Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),821.67,-8,0,0,167,159,-19,-11,4,91,65,224
UNH,UnitedHealth Group,515.69,72,-30,0,171,213,1,7,-11,179,176,389
JNJ,Johnson & Johnson,163.67,7,34,7,2,50,12,-2,3,1,14,64
ABBV,AbbVie,205.14,-42,40,69,53,120,5,-3,6,59,67,187
MRK,Merck & Co.,89.23,-42,0,-27,161,92,-44,-1,-31,-1,-77,15
TMO,Thermo Fisher Scientific,499.96,-20,-22,-2,0,-44,-15,-32,-1,9,-39,-83
ABT,Abbott Laboratories,130.81,14,48,36,8,106,13,-10,28,9,40,146
ISRG,Intuitive Surgical,491.65,-4,-17,74,17,70,-10,-24,-1,21,-14,56
AMGN,Amgen,306.95,-33,37,5,160,169,-26,-4,3,31,4,173
PFE,Pfizer,25.2,-33,-4,-13,-18,-68,-44,-6,-21,-23,-94,-162
DHR,Danaher Corporation,205.76,-7,-42,-9,0,-58,-18,5,-20,9,-24,-82
BSX,Boston Scientific,99.35,-2,0,124,139,261,-14,4,128,52,170,431
VRTX,Vertex Pharmaceuticals,492.5,-11,40,6,99,134,-21,44,3,32,58,192
SYK,Stryker Corporation,364.49,-21,-15,74,154,192,-19,-25,25,24,5,197
MDT,Medtronic,87.63,-61,0,13,-1,-49,-54,-4,9,8,-41,-90
GILD,Gilead Sciences,111.79,14,51,31,30,126,30,-6,35,34,93,219
BMY,Bristol Myers Squibb,60.02,0,25,22,0,47,-19,19,28,-18,10,57
REGN,Regeneron Pharmaceuticals,637.31,-87,-13,-21,61,-60,-91,-6,-22,58,-61,-121
ELV,Elevance Health,432.04,9,19,-24,0,4,13,16,-21,12,20,24
CI,Cigna,325.2,16,21,0,53,90,13,32,-19,52,78,168
ZTS,Zoetis,163.08,0,-14,-15,0,-29,10,-6,-18,13,-1,-30
CVS,CVS Health,67.13,0,44,5,-12,37,13,47,5,-23,42,79
BDX,Becton Dickinson,227.49,-5,-24,-8,0,-37,-37,2,7,-10,-38,-75
HCA,HCA Healthcare,342.17,36,10,0,92,138,33,12,-15,24,54,192
MCK,McKesson Corporation,667.65,15,44,22,53,134,13,27,18,62,120,254
EW,Edwards Lifesciences,70.91,0,-16,-36,-9,-61,2,1,10,-30,-17,-78
COR,Cencora,275.24,76,48,24,66,214,68,17,35,62,182,396
GEHC,GE HealthCare,80.0,-7,-12,0,0,-19,-6,-21,6,3,-18,-37
A,Agilent Technologies,116.63,-20,-25,-3,-1,-49,-19,-31,10,9,-31,-80
RMD,ResMed,219.81,-6,-22,49,0,21,-19,-31,61,8,19,40
IQV,IQVIA,177.35,-29,-32,-20,-1,-82,-23,-27,-22,-1,-73,-155
IDXX,Idexx Laboratories,415.91,-6,-13,-26,-6,-51,5,-16,-24,-3,-38,-89
CNC,Centene Corporation,60.04,21,0,-24,-6,-9,7,13,-21,-23,-24,-33
HUM,Humana,264.32,0,-1,-69,-7,-77,-5,3,3,-15,-14,-91
DXCM,Dexcom,67.72,-20,-16,-36,-9,-81,-25,-19,10,-4,-38,-119
MTD,Mettler Toledo,1180.18,-56,-14,-3,0,-73,-22,-26,-21,8,-61,-134
CAH,Cardinal Health,136.45,76,11,35,33,155,91,6,28,52,177,332
BIIB,Biogen,138.46,-14,0,-64,-22,-100,-5,-5,-27,-13,-50,-150
WST,West Pharmaceutical Services,222.15,-24,-31,-7,-2,-64,-23,6,-7,-3,-27,-91
STE,Steris,222.87,2,38,0,190,230,28,-6,2,20,44,274
COO,Cooper Companies (The),83.77,35,-36,-7,0,-8,71,-31,-12,17,45,37
ZBH,Zimmer Biomet,112.2,14,11,-45,-12,-32,13,16,-44,-13,-28,-60
WAT,Waters Corporation,362.07,-6,-14,38,9,27,-14,-32,29,9,-8,19
LH,Labcorp,230.01,-27,-14,35,10,4,-19,-9,35,13,20,24
MOH,Molina Healthcare,322.72,20,18,-27,161,172,27,19,-24,-3,19,191
HOLX,Hologic,61.31,-4,-98,-15,0,-117,13,-90,-15,-2,-94,-211
BAX,Baxter International,33.75,0,27,-3,-33,-9,12,-4,2,-36,-26,-35
MRNA,Moderna,31.14,-21,-42,-35,0,-98,-18,-3,-35,-34,-90,-188
DGX,Quest Diagnostics,167.34,0,41,48,13,102,1,-6,48,9,52,154
PODD,Insulet Corporation,258.74,-5,-3,25,5,22,-16,3,37,1,25,47
ALGN,Align Technology,159.19,-11,-42,-47,-20,-120,-17,-35,-42,-33,-127,-247
RVTY,Revvity,105.63,-69,-14,0,-19,-102,-19,-6,-5,3,-27,-129
VTRS,Viatris,8.67,-36,-58,-5,-2,-101,-44,-22,-9,14,-61,-162
UHS,Universal Health Services,186.21,65,0,0,17,82,32,1,-15,21,39,121
TECH,Bio-Techne,58.74,-13,-35,-7,-19,-74,-23,-28,-7,-1,-59,-133
INCY,Incyte,60.59,-14,-20,0,-26,-60,-16,-14,-11,2,-39,-99
SOLV,Solventum,74.76,-7,11,0,0,4,9,-13,27,0,23,27
CRL,Charles River Laboratories,155.56,-49,-4,-34,-21,-108,-47,-3,-43,-3,-96,-204
HSIC,Henry Schein,68.59,-46,-14,-1,0,-61,-16,-24,25,-18,-33,-94
DVA,DaVita,150.22,67,-27,2,15,57,31,2,65,14,112,169
