Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),826.48,45,-26,214,149,382,45,1,-5,88,129,511
UNH,UnitedHealth Group,579.08,-7,11,21,168,193,-5,21,25,-11,30,223
JNJ,Johnson & Johnson,149.54,-21,-23,-1,0,-45,-27,-26,19,-23,-57,-102
ABBV,AbbVie,176.18,0,-18,53,50,85,-14,-16,19,49,38,123
MRK,Merck & Co.,103.62,7,-53,-11,151,94,7,3,-15,39,34,128
TMO,Thermo Fisher Scientific,520.83,0,-31,0,0,-31,-3,-53,-4,6,-54,-85
ABT,Abbott Laboratories,115.58,-18,0,19,1,2,-27,6,12,6,-3,-1
ISRG,Intuitive Surgical,547.56,15,42,58,14,129,12,34,48,18,112,241
AMGN,Amgen,274.32,-6,-36,0,18,-24,-14,-44,-4,15,-47,-71
PFE,Pfizer,25.72,0,-32,-5,-16,-53,-19,-31,-5,-23,-78,-131
DHR,Danaher Corporation,227.88,-7,-31,0,0,-38,-12,-39,-4,6,-49,-87
BSX,Boston Scientific,90.55,32,79,108,136,355,-3,17,112,49,175,530
VRTX,Vertex Pharmaceuticals,459.89,0,-13,145,96,228,5,-10,157,29,181,409
SYK,Stryker Corporation,382.38,-7,24,58,146,221,-19,33,9,21,44,265
MDT,Medtronic,84.15,-11,-8,19,-31,-31,-16,-17,13,5,-15,-46
GILD,Gilead Sciences,93.38,38,105,13,6,162,5,-9,19,27,42,204
BMY,Bristol Myers Squibb,58.87,-1,93,4,-15,81,-12,67,11,-16,50,131
REGN,Regeneron Pharmaceuticals,768.02,9,-52,-5,58,10,4,-58,-6,55,-5,5
ELV,Elevance Health,392.98,-9,-51,-8,0,-68,-12,-56,-5,9,-64,-132
CI,Cigna,322.63,-7,-3,0,50,40,-14,6,-3,49,38,78
ZTS,Zoetis,174.82,-10,-30,14,0,-26,-8,3,-2,10,3,-23
CVS,CVS Health,56.89,-7,-20,-35,-11,-73,-22,3,7,-21,-33,-106
BDX,Becton Dickinson,222.31,-34,-20,-7,-3,-64,1,-25,13,-7,-18,-82
HCA,HCA Healthcare,320.02,-14,-21,48,88,101,-12,-25,48,21,32,133
MCK,McKesson Corporation,607.71,-15,20,6,46,57,-19,39,2,59,81,138
EW,Edwards Lifesciences,72.43,14,14,-20,-6,2,14,7,-20,-27,-26,-24
COR,Cencora,244.31,-6,21,8,56,79,-10,31,19,56,96,175
GEHC,GE HealthCare,81.56,-5,-19,0,0,-24,-4,-32,13,0,-23,-47
A,Agilent Technologies,137.87,57,0,0,2,59,-2,2,-7,5,-2,57
RMD,ResMed,239.32,-7,-1,33,5,30,-22,2,45,5,30,60
IQV,IQVIA,199.91,0,-32,-4,0,-36,-2,-58,-6,10,-56,-92
IDXX,Idexx Laboratories,427.76,38,-37,-10,-3,-12,-2,-44,-8,10,-44,-56
CNC,Centene Corporation,57.96,-9,-37,-8,-3,-57,-36,-50,-5,-20,-111,-168
HUM,Humana,283.07,-14,0,-53,-4,-71,-41,21,-10,-12,-42,-113
DXCM,Dexcom,78.96,52,16,-20,-6,42,-4,17,-26,-1,-14,28
MTD,Mettler Toledo,1249.81,43,-35,0,0,8,35,-35,-5,5,0,8
CAH,Cardinal Health,122.85,41,24,17,29,111,-3,17,12,49,75,186
BIIB,Biogen,159.22,0,-91,-48,-19,-158,-13,-61,-11,-10,-95,-253
WST,West Pharmaceutical Services,318.36,0,30,-23,0,7,-19,-5,5,14,-5,2
STE,Steris,217.43,1,-43,-1,149,106,-2,-12,-4,17,-1,105
COO,Cooper Companies (The),103.31,0,0,22,5,27,12,1,14,14,41,68
ZBH,Zimmer Biomet,109.16,-9,9,-29,-9,-38,-5,26,-28,-11,-18,-56
WAT,Waters Corporation,381.37,0,11,22,6,39,12,18,13,6,49,88
LH,LabCorp,234.95,-7,30,9,6,38,-14,30,19,10,45,83
MOH,Molina Healthcare,300.68,25,-1,-11,158,171,-2,-9,-8,14,-5,166
HOLX,Hologic,76.0,-21,-22,22,57,36,-28,-14,16,6,-20,16
BAX,Baxter International,31.9,-7,-31,-12,-31,-81,-14,-47,-3,-45,-109,-190
MRNA,Moderna,42.92,0,-112,-19,0,-131,-13,-118,-19,-31,-181,-312
DGX,Quest Diagnostics,158.55,-16,21,23,9,37,-40,32,31,5,28,65
PODD,Insulet Corporation,267.62,0,70,9,2,81,11,25,21,-11,46,127
ALGN,Align Technology,227.9,-6,0,-31,-17,-54,-2,14,-26,-30,-44,-98
RVTY,Revvity,115.1,2,-16,20,-16,-10,-3,-12,25,-27,-17,-27
VTRS,Viatris,12.88,-16,20,6,0,10,-13,29,15,9,40,50
UHS,Universal Health Services,196.05,-7,-21,56,14,42,-26,1,49,18,42,84
TFX,Teleflex,186.51,-21,-25,-6,-31,-83,-21,-40,-2,-4,-67,-150
TECH,Bio-Techne,73.91,0,0,2,-16,-14,-2,1,-6,3,-4,-18
CTLT,Catalent,62.11,65,9,36,-26,84,28,9,18,2,57,141
INCY,Incyte,74.89,4,50,13,-23,44,6,-9,23,-20,0,44
SOLV,Solventum,69.58,-4,0,0,0,-4,-21,-10,11,0,-20,-24
CRL,Charles River Laboratories,191.5,-2,0,-18,-18,-38,-7,-12,-27,5,-41,-79
HSIC,Henry Schein,72.48,-9,13,0,0,4,-27,5,9,-15,-28,-24
DVA,DaVita,161.41,-2,11,56,12,77,-29,12,49,11,43,120
