Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),773.53,-7,-42,0,149,100,-7,-2,-8,88,71,171
UNH,UnitedHealth Group,507.93,4,-16,24,168,180,-5,-16,28,-11,-4,176
JNJ,Johnson & Johnson,143.32,-7,-39,-4,-1,-51,-5,-42,-3,-23,-73,-124
ABBV,AbbVie,176.2,38,-34,57,50,111,-5,-1,-1,49,42,153
MRK,Merck & Co.,98.37,-7,-69,-14,151,61,-5,-2,-18,39,14,75
TMO,Thermo Fisher Scientific,520.07,-2,-47,0,0,-49,21,-2,-7,6,18,-31
ABT,Abbott Laboratories,112.79,-4,-13,22,0,5,-5,-15,15,6,1,6
ISRG,Intuitive Surgical,527.11,-3,58,61,14,130,-6,-7,51,18,56,186
AMGN,Amgen,259.28,-8,-52,-3,18,-45,-19,-60,-7,15,-71,-116
PFE,Pfizer,26.41,39,-1,-8,-16,14,-5,9,-8,-23,-27,-13
DHR,Danaher Corporation,229.67,0,-47,0,0,-47,-2,-55,-7,6,-58,-105
BSX,Boston Scientific,89.68,6,95,111,136,348,-5,-4,115,49,155,503
VRTX,Vertex Pharmaceuticals,399.35,-49,-14,-2,96,31,-2,-26,160,29,161,192
SYK,Stryker Corporation,362.38,-7,-3,61,146,197,-6,-10,12,21,17,214
MDT,Medtronic,79.59,-7,-24,0,-31,-62,-10,-33,16,5,-22,-84
GILD,Gilead Sciences,91.98,0,0,16,6,22,-6,8,22,27,51,73
BMY,Bristol Myers Squibb,56.06,-5,0,7,-15,-13,-5,-10,14,-16,-17,-30
REGN,Regeneron Pharmaceuticals,702.17,-9,-68,-8,58,-27,-7,-74,-9,55,-35,-62
ELV,Elevance Health,368.8,0,-67,-11,0,-78,-7,-72,-8,9,-78,-156
CI,Cigna,275.0,-3,-19,-3,50,25,-5,-15,-6,49,23,48
ZTS,Zoetis,162.59,-64,-46,-2,-1,-113,-5,-2,-5,10,-2,-115
CVS,CVS Health,43.93,-115,-36,-38,-11,-200,-7,-16,-2,-21,-46,-246
BDX,Becton Dickinson,226.52,-2,-36,-10,-3,-51,-4,4,-3,-7,-10,-61
HCA,HCA Healthcare,298.5,-7,-37,0,88,44,-12,-41,-2,21,-34,10
MCK,McKesson Corporation,570.72,-1,0,9,46,54,-5,-11,5,59,48,102
EW,Edwards Lifesciences,74.22,30,30,-23,-6,31,-3,23,-23,-27,-30,1
COR,Cencora,224.71,-114,-11,11,56,-58,-13,-12,22,56,53,-5
GEHC,GE HealthCare,78.58,0,-35,0,0,-35,-6,-48,-2,0,-56,-91
A,Agilent Technologies,134.43,-1,0,0,2,1,-5,-1,-10,5,-11,-10
RMD,ResMed,229.5,-34,-11,36,0,-9,-3,-10,48,5,40,31
IQV,IQVIA,197.45,6,-48,-7,0,-49,-5,-74,-9,10,-78,-127
IDXX,Idexx Laboratories,412.75,-65,-14,-13,-3,-95,-6,-4,-11,10,-11,-106
CNC,Centene Corporation,60.34,73,-53,-11,-3,6,-3,4,-8,-20,-27,-21
HUM,Humana,254.39,0,-10,-56,-4,-70,-5,-12,-13,-12,-42,-112
DXCM,Dexcom,77.96,-1,32,-23,-6,2,-7,33,-29,-1,-4,-2
MTD,Mettler Toledo,1219.9,-2,-51,0,0,-53,-7,10,-8,5,0,-53
CAH,Cardinal Health,117.92,23,0,20,29,72,-3,-9,15,49,52,124
BIIB,Biogen,150.21,0,-107,-51,-19,-177,22,-77,-14,-10,-79,-256
WST,West Pharmaceutical Services,328.91,0,46,-26,1,21,-2,12,8,14,32,53
STE,Steris,205.01,-7,-59,-4,0,-70,-6,-28,-7,17,-24,-94
COO,Cooper Companies (The),91.38,-108,-16,0,5,-119,-24,-16,17,14,-9,-128
ZBH,Zimmer Biomet,105.43,-9,-3,-32,-9,-53,-7,-16,-31,-11,-65,-118
WAT,Waters Corporation,371.08,6,4,25,6,41,-3,-3,16,6,16,57
LH,LabCorp,228.82,0,-1,12,6,17,-3,-13,22,10,16,33
MOH,Molina Healthcare,289.39,-66,-17,-14,158,61,-26,-25,-11,14,-48,13
HOLX,Hologic,72.22,0,-38,-2,57,17,-5,-30,-2,6,-31,-14
BAX,Baxter International,28.61,-14,-47,-15,-31,-107,-7,-63,-6,-45,-121,-228
MRNA,Moderna,39.36,-7,-128,-22,0,-157,-5,-6,-22,-31,-64,-221
DGX,Quest Diagnostics,150.96,-7,-8,26,9,20,-5,-11,34,5,23,43
PODD,Insulet Corporation,263.44,-3,86,12,2,97,-5,-3,24,-11,5,102
ALGN,Align Technology,206.37,-63,-8,-34,-17,-122,-6,-4,-29,-30,-69,-191
RVTY,Revvity,111.3,-9,-32,23,-16,-34,-7,-5,28,-27,-11,-45
VTRS,Viatris,12.39,-1,0,9,-1,7,-3,-10,18,9,14,21
UHS,Universal Health Services,178.32,-7,-37,59,14,29,-5,-16,-2,18,-5,24
TFX,Teleflex,177.0,0,-41,-9,-31,-81,-5,-56,-5,-4,-70,-151
TECH,Bio-Techne,72.33,-7,0,0,-16,-23,-7,17,-9,3,4,-19
INCY,Incyte,68.39,-1,-11,16,-23,-19,-7,-25,26,-20,-26,-45
SOLV,Solventum,66.07,-64,-8,0,0,-72,-6,-8,14,0,0,-72
CRL,Charles River Laboratories,183.29,-12,-11,-21,-18,-62,-5,-28,-30,5,-58,-120
HSIC,Henry Schein,69.17,-59,-2,-2,0,-63,-8,-4,12,-15,-15,-78
DVA,DaVita,149.73,-3,-1,59,12,67,-5,-10,52,11,48,115
