Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),742.63,-35,-5,0,165,125,-28,-15,-12,89,34,159
UNH,UnitedHealth Group,524.78,-19,-29,1,169,122,-21,3,-2,177,157,279
JNJ,Johnson & Johnson,148.16,30,-52,-7,0,-29,33,-55,-6,-21,-49,-78
ABBV,AbbVie,172.59,-49,-9,59,51,52,10,10,-2,57,75,127
MRK,Merck & Co.,96.24,-14,-2,-18,159,125,-14,2,-22,50,16,141
TMO,Thermo Fisher Scientific,573.39,76,3,1,1,81,14,11,-11,7,21,102
ABT,Abbott Laboratories,116.75,16,1,27,6,50,15,1,19,7,42,92
ISRG,Intuitive Surgical,604.0,40,8,65,15,128,28,4,55,19,106,234
AMGN,Amgen,274.81,43,-47,-6,158,148,14,2,-11,29,34,182
PFE,Pfizer,26.64,0,0,-4,-16,-20,9,22,-12,-21,-2,-22
DHR,Danaher Corporation,244.16,20,0,0,1,21,17,10,-11,7,23,44
BSX,Boston Scientific,100.91,76,108,115,137,436,71,10,119,50,250,686
VRTX,Vertex Pharmaceuticals,427.92,40,-27,0,97,110,61,-39,-3,30,49,159
SYK,Stryker Corporation,395.76,32,3,65,152,252,23,-23,16,22,38,290
MDT,Medtronic,88.4,41,1,4,-21,25,35,5,-3,6,43,68
GILD,Gilead Sciences,92.96,27,4,22,28,81,35,-7,26,32,86,167
BMY,Bristol Myers Squibb,57.04,10,0,13,0,23,11,1,19,-16,15,38
REGN,Regeneron Pharmaceuticals,687.87,-13,-81,-12,59,-47,-14,-87,-13,56,-58,-105
ELV,Elevance Health,389.09,1,-77,-15,0,-91,9,5,-12,10,12,-79
CI,Cigna,288.56,20,-32,-7,51,32,12,-27,-10,50,25,57
ZTS,Zoetis,166.87,31,-59,-6,0,-34,-4,-15,-9,11,-17,-51
CVS,CVS Health,53.17,75,-49,-40,-10,-24,47,-29,-6,-21,-9,-33
BDX,Becton Dickinson,240.19,21,9,0,1,31,17,20,-3,-8,26,57
HCA,HCA Healthcare,318.44,20,-50,0,89,59,23,2,-6,22,41,100
MCK,McKesson Corporation,585.87,1,0,13,51,65,33,3,9,60,105,170
EW,Edwards Lifesciences,69.96,-43,0,-27,-7,-77,1,-6,1,-28,-32,-109
COR,Cencora,245.11,77,1,15,64,157,33,2,26,60,121,278
GEHC,GE HealthCare,87.36,7,0,3,0,10,14,9,-6,0,17,27
A,Agilent Technologies,152.58,74,7,2,3,86,17,5,1,7,30,116
RMD,ResMed,247.78,21,1,40,6,68,21,1,52,6,80,148
IQV,IQVIA,206.01,7,0,-11,0,-4,7,8,-13,11,13,9
IDXX,Idexx Laboratories,427.14,7,-2,-17,-4,-16,-4,-17,-15,-1,-37,-53
CNC,Centene Corporation,63.67,2,0,-15,-4,-17,2,17,-12,-21,-14,-31
HUM,Humana,284.61,3,1,-60,-5,-61,9,7,-17,-13,-14,-75
DXCM,Dexcom,86.3,28,45,-27,-7,39,31,46,1,-2,76,115
MTD,Mettler Toledo,1326.71,32,0,0,1,33,33,5,-12,6,32,65
CAH,Cardinal Health,127.87,77,11,26,31,145,33,8,19,50,110,255
BIIB,Biogen,141.03,-45,-120,-55,-20,-240,-53,-90,-18,-11,-172,-412
WST,West Pharmaceutical Services,344.69,18,59,1,2,80,14,25,12,-1,50,130
STE,Steris,217.14,20,-66,-8,188,134,28,1,-11,18,36,170
COO,Cooper Companies (The),95.36,18,-29,2,6,-3,20,-29,-3,15,3,0
ZBH,Zimmer Biomet,110.56,30,1,-36,-10,-15,43,-29,-35,-11,-32,-47
WAT,Waters Corporation,413.38,75,17,29,7,128,14,6,20,7,47,175
LH,LabCorp,243.94,31,4,26,8,69,37,2,26,11,76,145
MOH,Molina Healthcare,297.44,7,-30,-18,159,118,5,-38,-15,-1,-49,69
HOLX,Hologic,70.36,-49,-51,-6,0,-106,11,-43,-6,7,-31,-137
BAX,Baxter International,31.49,42,-60,-17,-31,-66,38,2,-10,-34,-4,-70
MRNA,Moderna,35.88,-42,-8,-26,0,-76,7,9,-26,-32,-42,-118
DGX,Quest Diagnostics,152.68,0,-21,39,11,29,8,-24,39,7,30,59
PODD,Insulet Corporation,276.04,21,11,16,3,51,20,2,28,-12,38,89
ALGN,Align Technology,228.0,26,-21,-38,-18,-51,31,-17,-33,-31,-50,-101
RVTY,Revvity,123.98,7,6,27,-17,23,7,9,-3,1,14,37
VTRS,Viatris,11.31,-77,-11,15,0,-73,2,-23,22,12,13,-60
UHS,Universal Health Services,188.74,9,-50,63,15,37,12,2,-6,19,27,64
TFX,Teleflex,182.48,17,-54,-13,-32,-82,32,-69,-9,-3,-49,-131
TECH,Bio-Techne,78.75,32,11,2,-17,28,12,5,-13,4,8,36
INCY,Incyte,73.47,20,-7,20,-24,9,7,5,-2,-21,-11,-2
SOLV,Solventum,73.97,39,4,0,0,43,29,3,18,0,50,93
CRL,Charles River Laboratories,169.77,-35,-24,-25,-19,-103,-28,-41,-34,-1,-104,-207
HSIC,Henry Schein,74.2,20,1,2,0,23,14,-17,16,-16,-3,20
DVA,DaVita,170.06,41,5,63,13,122,74,5,56,12,147,269
