Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),843.09,0,2,0,167,169,26,-5,3,91,115,284
UNH,UnitedHealth Group,511.19,30,-24,-5,171,172,33,1,-10,179,203,375
JNJ,Johnson & Johnson,163.02,-49,28,6,2,-13,-6,39,2,1,36,23
ABBV,AbbVie,211.91,0,34,68,53,155,-5,32,5,59,91,246
MRK,Merck & Co.,94.71,1,1,-26,161,137,-2,13,-30,-1,-20,117
TMO,Thermo Fisher Scientific,518.96,0,-16,-1,0,-17,-13,-26,5,9,-25,-42
ABT,Abbott Laboratories,126.78,-58,42,35,8,27,8,-4,27,9,40,67
ISRG,Intuitive Surgical,491.75,0,-11,73,17,79,9,-18,63,21,75,154
AMGN,Amgen,315.01,0,31,4,160,195,-5,43,2,31,71,266
PFE,Pfizer,26.19,0,0,-12,-18,-30,-2,17,-20,-23,-28,-58
DHR,Danaher Corporation,210.24,9,-36,-8,0,-35,-8,8,-19,9,-10,-45
BSX,Boston Scientific,101.51,14,1,123,139,277,28,-18,127,52,189,466
VRTX,Vertex Pharmaceuticals,510.18,51,34,5,99,189,-3,38,2,32,69,258
SYK,Stryker Corporation,374.2,0,-9,73,154,218,31,-19,24,24,60,278
MDT,Medtronic,91.22,-19,43,12,0,36,-12,14,8,8,18,54
GILD,Gilead Sciences,105.85,-41,45,30,30,64,-53,38,34,34,53,117
BMY,Bristol Myers Squibb,60.44,0,19,21,0,40,19,13,27,-18,41,81
REGN,Regeneron Pharmaceuticals,662.36,-45,-7,-20,61,-11,-49,19,-21,58,7,-4
ELV,Elevance Health,434.65,112,13,-23,0,102,30,10,-20,12,32,134
CI,Cigna,321.41,9,15,0,53,77,26,26,-18,52,86,163
ZTS,Zoetis,162.92,0,-8,-14,0,-22,-2,12,-17,13,6,-16
CVS,CVS Health,68.63,28,38,4,-12,58,33,41,4,-23,55,113
BDX,Becton Dickinson,231.94,20,-18,0,0,2,26,4,6,-10,26,28
HCA,HCA Healthcare,333.63,23,4,0,92,119,28,6,-14,24,44,163
MCK,McKesson Corporation,666.21,30,38,21,53,142,28,21,17,62,128,270
EW,Edwards Lifesciences,70.95,12,-10,-35,-9,-42,27,-13,9,-30,-7,-49
COR,Cencora,267.84,34,42,23,66,165,26,11,34,62,133,298
GEHC,GE HealthCare,81.8,-49,-6,0,0,-55,15,-15,5,3,8,-47
A,Agilent Technologies,120.26,-3,-19,-2,0,-24,-5,-25,9,9,-12,-36
RMD,ResMed,221.11,-6,-16,48,0,26,-14,-25,60,8,29,55
IQV,IQVIA,184.22,0,-26,-19,0,-45,-5,-21,-21,13,-34,-79
IDXX,Idexx Laboratories,420.53,0,-7,-25,-6,-38,1,-10,-23,-3,-35,-73
CNC,Centene Corporation,59.62,9,-17,-23,-6,-37,-1,7,-20,-23,-37,-74
HUM,Humana,266.71,25,-14,-68,-7,-64,33,-1,2,-15,19,-45
DXCM,Dexcom,75.09,0,-10,-35,-9,-54,27,-13,9,-4,19,-35
MTD,Mettler Toledo,1200.86,-14,-8,-2,0,-24,-10,-20,-20,8,-42,-66
CAH,Cardinal Health,133.09,34,5,34,33,106,49,-5,27,52,123,229
BIIB,Biogen,141.37,0,-8,-63,-22,-93,-5,16,-26,-13,-28,-121
WST,West Pharmaceutical Services,227.58,-5,-25,-6,-2,-38,-5,-28,-6,-3,-42,-80
STE,Steris,225.46,0,32,0,190,222,-9,14,1,20,26,248
COO,Cooper Companies (The),80.39,0,-30,-6,-1,-37,29,-25,-11,17,10,-27
ZBH,Zimmer Biomet,111.8,35,5,-44,-12,-16,-2,10,-43,-13,-48,-64
WAT,Waters Corporation,363.22,-13,-8,37,9,25,-8,-26,28,9,3,28
LH,Labcorp,235.7,-6,-8,34,10,30,4,-3,34,13,48,78
MOH,Molina Healthcare,315.01,0,12,-26,161,147,-2,13,-23,-3,-15,132
HOLX,Hologic,60.99,-49,-92,-14,0,-155,-9,-84,-14,-2,-109,-264
BAX,Baxter International,33.42,-49,21,-2,-33,-63,-14,17,1,-36,-32,-95
MRNA,Moderna,32.45,-14,-36,-34,0,-84,-33,7,-34,-34,-94,-178
DGX,Quest Diagnostics,166.5,-14,35,47,13,81,-12,39,47,9,83,164
PODD,Insulet Corporation,265.37,30,-11,24,5,48,48,-18,36,1,67,115
ALGN,Align Technology,168.74,6,-36,-46,-20,-96,1,-29,-41,-33,-102,-198
RVTY,Revvity,106.98,-27,-8,0,-19,-54,-14,4,-4,3,-11,-65
VTRS,Viatris,9.43,9,-52,-4,-2,-49,-2,-16,-8,14,-12,-61
UHS,Universal Health Services,178.7,23,-15,-4,17,21,27,-15,-14,21,19,40
TFX,Teleflex,139.44,2,-34,-21,-34,-87,-5,-29,-17,-5,-56,-143
TECH,Bio-Techne,60.32,-2,-29,-6,-19,-56,-10,-22,-6,-1,-39,-95
INCY,Incyte,60.54,-56,-14,0,-26,-96,1,-8,-10,2,-15,-111
SOLV,Solventum,75.0,0,5,0,0,5,24,-7,26,0,43,48
CRL,Charles River Laboratories,165.38,-7,-1,-33,-21,-62,-5,17,-42,-3,-33,-95
HSIC,Henry Schein,70.41,-4,-8,0,0,-12,-4,-18,24,-18,-16,-28
DVA,DaVita,149.08,25,-21,1,15,20,26,-24,64,14,80,100
