Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),800.68,24,-23,213,149,363,24,-23,-4,88,85,448
UNH,UnitedHealth Group,608.5,23,8,20,168,219,44,18,24,-11,75,294
JNJ,Johnson & Johnson,154.79,0,-20,0,0,-20,-6,-23,18,-23,-34,-54
ABBV,AbbVie,181.82,24,-15,53,50,112,47,-13,19,49,102,214
MRK,Merck & Co.,100.6,42,-50,-10,151,133,-1,-47,-14,39,-23,110
TMO,Thermo Fisher Scientific,530.31,16,-28,0,0,-12,16,-50,-3,6,-31,-43
ABT,Abbott Laboratories,116.8,0,21,18,1,40,-6,3,11,6,14,54
ISRG,Intuitive Surgical,542.85,4,39,57,14,114,5,31,47,18,101,215
AMGN,Amgen,278.03,-24,-33,0,18,-39,11,-41,-3,15,-18,-57
PFE,Pfizer,25.83,31,-29,-4,-16,-18,5,-28,-4,-23,-50,-68
DHR,Danaher Corporation,241.29,18,-28,0,1,-9,47,-36,-3,6,14,5
BSX,Boston Scientific,90.43,11,76,107,136,330,17,14,111,49,191,521
VRTX,Vertex Pharmaceuticals,465.77,0,-10,144,96,230,31,-7,156,29,209,439
SYK,Stryker Corporation,389.39,10,21,57,146,234,19,30,8,21,78,312
MDT,Medtronic,86.54,6,-5,18,-31,-12,34,-14,12,5,37,25
GILD,Gilead Sciences,94.02,17,102,12,6,137,47,-6,18,27,86,223
BMY,Bristol Myers Squibb,59.95,21,90,3,-15,99,5,64,10,-16,63,162
REGN,Regeneron Pharmaceuticals,762.93,0,-49,-4,58,5,15,-55,-5,55,10,15
ELV,Elevance Health,410.53,10,-48,-7,0,-45,13,-53,-4,9,-35,-80
CI,Cigna,337.17,22,0,1,50,73,42,3,-2,49,92,165
ZTS,Zoetis,176.45,0,-27,13,0,-14,-6,-37,-1,10,-34,-48
CVS,CVS Health,59.08,38,-17,-34,-11,-24,-1,-26,6,-21,-42,-66
BDX,Becton Dickinson,222.81,-13,-17,-6,-3,-39,-6,-22,12,-7,-23,-62
HCA,HCA Healthcare,327.73,0,-18,47,88,117,-5,-22,47,21,41,158
MCK,McKesson Corporation,621.46,0,17,5,46,68,15,36,1,59,111,179
EW,Edwards Lifesciences,70.53,2,11,-19,-6,-12,-8,4,-19,-27,-50,-62
COR,Cencora,249.9,24,18,7,56,105,51,28,18,56,153,258
GEHC,GE HealthCare,83.07,5,-16,2,0,-9,19,-29,12,0,2,-7
A,Agilent Technologies,139.62,36,0,0,2,38,15,-32,-6,5,-18,20
RMD,ResMed,244.92,32,8,32,5,77,-1,-13,44,5,35,112
IQV,IQVIA,201.86,6,-29,-3,0,-26,-16,-55,-5,10,-66,-92
IDXX,Idexx Laboratories,430.77,17,-34,-9,-3,-29,8,-41,-7,10,-30,-59
CNC,Centene Corporation,60.05,0,-34,-7,-3,-44,-15,-47,-4,-20,-86,-130
HUM,Humana,293.06,0,0,-52,-4,-56,-20,18,-9,-12,-23,-79
DXCM,Dexcom,79.33,31,13,-19,-6,19,25,14,-25,-1,13,32
MTD,Mettler Toledo,1261.55,22,-32,0,0,-10,14,-32,-4,5,-17,-27
CAH,Cardinal Health,122.45,20,21,16,29,86,13,14,11,49,87,173
BIIB,Biogen,164.26,4,-88,-47,-19,-150,13,-58,-10,-10,-65,-215
WST,West Pharmaceutical Services,322.92,3,27,-22,0,8,14,-2,4,14,30,38
STE,Steris,218.84,17,-40,0,149,126,14,-9,-3,17,19,145
COO,Cooper Companies (The),103.02,31,0,21,5,57,41,-40,13,14,28,85
ZBH,Zimmer Biomet,110.52,0,6,-28,-9,-31,30,23,-27,-11,15,-16
WAT,Waters Corporation,386.99,35,8,21,6,70,2,15,12,6,35,105
LH,LabCorp,240.73,6,27,8,6,47,-1,27,18,10,54,101
MOH,Molina Healthcare,301.69,4,-14,-10,158,138,44,-6,-7,14,45,183
HOLX,Hologic,79.01,0,-19,21,57,59,-7,-11,15,6,3,62
BAX,Baxter International,33.57,17,-28,-11,-31,-53,10,-44,-2,-45,-81,-134
MRNA,Moderna,44.27,31,-109,-18,0,-96,2,-115,-18,-31,-162,-258
DGX,Quest Diagnostics,161.5,0,18,22,9,49,-19,29,30,5,45,94
PODD,Insulet Corporation,266.41,10,67,8,2,87,-7,22,20,-11,24,111
ALGN,Align Technology,234.13,32,0,-30,-17,-15,-12,11,-25,-30,-56,-71
RVTY,Revvity,116.69,23,-13,19,-16,13,31,-9,24,-27,19,32
VTRS,Viatris,13.21,0,17,5,0,22,-22,26,14,9,27,49
UHS,Universal Health Services,201.06,24,-18,55,14,75,-5,-26,48,18,35,110
TFX,Teleflex,194.28,12,-22,-5,-31,-46,5,-37,-1,-4,-37,-83
TECH,Bio-Techne,76.01,31,3,1,-16,19,43,-9,-5,3,32,51
CTLT,Catalent,61.45,44,6,35,-26,59,7,6,17,2,32,91
INCY,Incyte,73.23,5,47,12,-23,41,-5,-6,22,-20,-9,32
SOLV,Solventum,71.95,31,7,0,0,38,47,-7,10,0,50,88
CRL,Charles River Laboratories,201.39,9,3,-17,-18,-23,41,-9,-26,5,11,-12
HSIC,Henry Schein,76.49,66,10,2,0,78,-6,2,8,-15,-11,67
DVA,DaVita,163.83,0,8,55,12,75,-8,9,48,11,60,135
