Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),729.87,-28,-15,0,148,105,-32,-15,-3,87,37,142
UNH,UnitedHealth Group,576.84,-16,-1,19,167,169,-34,10,23,-10,-11,158
JNJ,Johnson & Johnson,152.97,-7,-12,0,0,-19,16,-15,17,-22,-4,-23
ABBV,AbbVie,166.58,-49,-7,50,49,43,-61,-5,16,48,-2,41
MRK,Merck & Co.,96.54,-49,-42,-9,150,50,-40,-39,-13,38,-54,-4
TMO,Thermo Fisher Scientific,510.05,-55,-20,-1,0,-76,-58,-42,-2,5,-97,-173
ABT,Abbott Laboratories,117.11,0,13,17,0,30,12,-1,10,5,26,56
ISRG,Intuitive Surgical,538.63,6,31,56,13,106,-18,23,46,17,68,174
AMGN,Amgen,280.01,-40,-25,0,17,-48,-42,-33,-2,14,-63,-111
PFE,Pfizer,25.11,-164,-21,-3,-15,-203,-19,-20,-3,-22,-64,-267
DHR,Danaher Corporation,230.79,-63,-20,0,0,-83,-72,-28,-2,5,-97,-180
BSX,Boston Scientific,90.33,14,68,106,135,323,11,6,110,48,175,498
VRTX,Vertex Pharmaceuticals,448.0,-26,-2,143,95,210,-38,11,155,28,156,366
SYK,Stryker Corporation,388.66,91,13,56,145,305,12,22,7,20,61,366
MDT,Medtronic,85.01,-10,-1,17,-30,-24,-2,-6,11,4,7,-17
GILD,Gilead Sciences,87.72,-34,94,11,5,76,-37,62,17,26,68,144
BMY,Bristol Myers Squibb,58.21,4,82,2,-14,74,-24,56,9,-15,26,100
REGN,Regeneron Pharmaceuticals,744.43,-165,-41,-3,57,-152,-38,-47,-4,54,-35,-187
ELV,Elevance Health,394.23,-39,-40,-6,0,-85,-44,-45,-3,8,-84,-169
CI,Cigna,322.77,-23,-23,0,49,3,2,-38,-1,48,11,14
ZTS,Zoetis,175.41,0,-19,12,0,-7,11,-29,20,9,11,4
CVS,CVS Health,55.8,0,-9,-33,-10,-52,7,-18,5,-20,-26,-78
BDX,Becton Dickinson,222.71,-45,-9,-5,-2,-61,-31,-14,11,-6,-40,-101
HCA,HCA Healthcare,335.07,-26,-10,46,87,97,-18,-14,46,20,34,131
MCK,McKesson Corporation,615.6,0,9,4,45,58,2,28,-8,58,80,138
EW,Edwards Lifesciences,70.2,20,3,-18,-5,0,30,-7,-18,-26,-21,-21
COR,Cencora,240.98,-1,10,6,55,70,-30,20,17,55,62,132
GEHC,GE HealthCare,82.53,-55,-8,1,0,-62,-50,-21,11,0,-60,-122
A,Agilent Technologies,125.69,-47,-10,-1,0,-58,-61,-24,-5,4,-86,-144
RMD,ResMed,238.19,-35,0,31,4,0,7,-5,43,4,49,49
IQV,IQVIA,191.28,-34,-21,-2,0,-57,-44,-47,-4,9,-86,-143
IDXX,Idexx Laboratories,416.33,-24,-26,-8,-2,-60,-7,-33,-6,9,-37,-97
CNC,Centene Corporation,57.8,-59,-26,-6,-2,-93,-55,-39,-3,-19,-116,-209
HUM,Humana,278.09,0,0,-51,-3,-54,-20,10,-8,-11,-29,-83
DXCM,Dexcom,74.88,39,5,-18,-5,21,-1,6,-24,11,-8,13
MTD,Mettler Toledo,1161.09,-56,-24,-2,0,-82,-56,-24,-3,4,-79,-161
CAH,Cardinal Health,118.36,-2,13,15,28,54,-20,6,10,48,44,98
BIIB,Biogen,155.39,-111,-80,-46,-18,-255,-57,-50,-9,-9,-125,-380
WST,West Pharmaceutical Services,303.96,-18,19,-21,0,-20,-20,19,3,13,15,-5
STE,Steris,211.96,-11,-32,-1,148,104,-23,-1,-2,16,-10,94
COO,Cooper Companies (The),99.06,-47,-4,20,4,-27,-28,-32,12,13,-35,-62
ZBH,Zimmer Biomet,110.95,21,3,-27,-8,-11,44,15,-26,-10,23,12
WAT,Waters Corporation,344.65,-14,0,20,5,11,-20,7,11,5,3,14
LH,LabCorp,236.18,-2,19,7,5,29,-28,19,17,9,17,46
MOH,Molina Healthcare,282.5,-37,-6,-9,157,105,-44,11,-6,13,-26,79
HOLX,Hologic,78.58,-77,-11,20,56,-12,6,-3,14,5,22,10
BAX,Baxter International,32.55,-59,-20,-10,-30,-119,6,-36,-1,-44,-75,-194
MRNA,Moderna,37.28,-83,-101,-17,0,-201,-54,-107,-17,-30,-208,-409
DGX,Quest Diagnostics,161.15,16,10,21,8,55,14,21,29,4,68,123
PODD,Insulet Corporation,261.87,0,59,7,1,67,2,14,19,-10,25,92
ALGN,Align Technology,222.63,14,-1,-29,-16,-32,21,3,-24,-29,-29,-61
RVTY,Revvity,109.92,-49,-5,18,-15,-51,-61,-1,23,-26,-65,-116
VTRS,Viatris,13.04,3,9,4,0,16,9,18,13,8,48,64
UHS,Universal Health Services,196.8,-23,-10,54,13,34,-37,-18,47,17,9,43
TFX,Teleflex,192.96,-107,-14,-4,-30,-155,-31,-29,13,-3,-50,-205
TECH,Bio-Techne,66.38,-28,-10,-2,-15,-55,-26,-1,-4,2,-29,-84
CTLT,Catalent,58.85,-16,-8,34,-25,-15,-42,-20,16,1,-45,-60
INCY,Incyte,70.55,-22,39,11,-22,6,-40,53,21,-19,15,21
SOLV,Solventum,67.1,-49,0,0,0,-49,-47,23,9,0,-15,-64
CRL,Charles River Laboratories,186.11,-28,-3,-16,-17,-64,-35,-1,-25,4,-57,-121
HSIC,Henry Schein,74.85,14,2,1,0,17,12,-23,7,-14,-18,-1
DVA,DaVita,156.92,49,0,54,11,114,-5,1,47,10,53,167
