Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),773.19,-3,-47,0,150,100,-10,-7,-10,89,62,162
UNH,UnitedHealth Group,514.09,21,-21,26,169,195,33,-21,30,1,43,238
JNJ,Johnson & Johnson,146.2,7,-44,-6,-2,-45,5,-47,-5,-24,-71,-116
ABBV,AbbVie,179.56,73,-1,58,51,181,28,2,-2,50,78,259
MRK,Merck & Co.,101.01,12,0,-16,152,148,5,-7,-20,40,18,166
TMO,Thermo Fisher Scientific,544.58,20,0,0,0,20,20,3,-9,7,21,41
ABT,Abbott Laboratories,113.41,-2,-18,24,1,5,16,-20,17,7,20,25
ISRG,Intuitive Surgical,531.87,20,0,63,15,98,18,-12,53,19,78,176
AMGN,Amgen,262.05,0,-57,-5,19,-43,-19,-65,-9,16,-77,-120
PFE,Pfizer,27.13,74,0,-10,-17,47,28,14,-10,-24,8,55
DHR,Danaher Corporation,239.18,20,-52,0,0,-32,33,1,-9,7,32,0
BSX,Boston Scientific,92.01,20,100,113,137,370,15,2,117,50,184,554
VRTX,Vertex Pharmaceuticals,408.42,3,-19,-4,97,77,5,-31,-1,30,3,80
SYK,Stryker Corporation,355.07,-42,-8,63,147,160,-7,-15,14,22,14,174
MDT,Medtronic,79.88,-2,-29,-1,-32,-64,-3,-38,-1,6,-36,-100
GILD,Gilead Sciences,90.62,-28,0,18,7,-3,-41,13,24,28,24,21
BMY,Bristol Myers Squibb,57.15,0,0,9,-16,-7,5,-15,16,-17,-11,-18
REGN,Regeneron Pharmaceuticals,730.93,7,-73,-10,59,-17,27,-79,-11,56,-7,-24
ELV,Elevance Health,380.96,19,-72,-13,0,-66,14,-77,-10,10,-63,-129
CI,Cigna,280.11,20,-24,-5,51,42,21,-20,-8,50,43,85
ZTS,Zoetis,163.47,-5,-51,-4,-2,-62,-1,-7,-7,11,-4,-66
CVS,CVS Health,45.8,19,-41,-40,-12,-74,27,-21,-4,-22,-20,-94
BDX,Becton Dickinson,232.33,21,0,-12,-4,5,23,9,-5,-8,19,24
HCA,HCA Healthcare,308.3,7,-42,0,89,54,12,-46,-4,22,-16,38
MCK,McKesson Corporation,585.38,19,0,11,47,77,13,-16,7,60,64,141
EW,Edwards Lifesciences,73.65,-28,35,-25,-7,-25,11,28,-25,-28,-14,-39
COR,Cencora,234.28,21,-16,13,57,75,14,-17,24,57,78,153
GEHC,GE HealthCare,83.39,21,-40,1,0,-18,20,1,-4,0,17,-1
A,Agilent Technologies,137.45,18,0,0,3,21,12,-6,-12,6,0,21
RMD,ResMed,236.34,14,-16,38,1,37,15,-15,50,6,56,93
IQV,IQVIA,202.72,14,-53,-9,0,-48,12,-79,-11,11,-67,-115
IDXX,Idexx Laboratories,427.21,14,0,-15,-4,-5,14,-9,-13,-1,-9,-14
CNC,Centene Corporation,62.63,108,0,-13,-4,91,33,9,-10,-21,11,102
HUM,Humana,267.44,23,-15,-58,-5,-55,33,-17,-15,-13,-12,-67
DXCM,Dexcom,79.33,20,37,-25,-7,25,-2,38,-31,-2,3,28
MTD,Mettler Toledo,1254.93,17,0,0,0,17,14,-5,-10,6,5,22
CAH,Cardinal Health,121.41,21,2,22,30,75,14,-14,17,50,67,142
BIIB,Biogen,153.21,35,-112,-53,-20,-150,12,-82,-16,-11,-97,-247
WST,West Pharmaceutical Services,332.54,20,51,-28,1,44,18,17,10,-1,44,88
STE,Steris,206.59,6,-64,-6,0,-64,12,-33,-9,18,-12,-76
COO,Cooper Companies (The),92.68,0,-21,0,6,-15,13,-21,-1,15,6,-9
ZBH,Zimmer Biomet,103.16,-44,-8,-34,-10,-96,-42,-21,-33,-12,-108,-204
WAT,Waters Corporation,377.03,19,9,27,7,62,14,-8,18,7,31,93
LH,LabCorp,235.28,13,0,14,7,34,11,-18,24,11,28,62
MOH,Molina Healthcare,296.61,18,-22,-16,159,139,13,-30,-13,-1,-31,108
HOLX,Hologic,72.71,20,-43,-4,58,31,33,-35,-4,7,1,32
BAX,Baxter International,29.59,20,-52,-17,-32,-81,32,-68,-8,-46,-90,-171
MRNA,Moderna,47.52,30,0,-24,0,6,35,1,-24,-32,-20,-14
DGX,Quest Diagnostics,153.74,13,-13,28,10,38,11,-16,36,6,37,75
PODD,Insulet Corporation,265.79,20,3,14,3,40,15,-8,26,-12,21,61
ALGN,Align Technology,217.63,13,-13,-36,-18,-54,12,-9,-31,-31,-59,-113
RVTY,Revvity,116.6,19,0,25,-17,27,33,1,-1,1,34,61
VTRS,Viatris,12.01,-21,-3,11,-2,-15,-21,-15,20,10,-6,-21
UHS,Universal Health Services,185.97,14,-42,61,15,48,12,-21,-4,19,6,54
TFX,Teleflex,179.8,30,-46,-11,-32,-59,28,-61,-7,-5,-45,-104
TECH,Bio-Techne,74.81,18,3,0,-17,4,12,-5,-11,4,0,4
INCY,Incyte,73.18,30,0,18,-24,24,28,-30,28,-21,5,29
SOLV,Solventum,69.41,14,-13,0,0,1,14,-13,16,0,17,18
CRL,Charles River Laboratories,189.79,14,-16,-23,-19,-44,12,-33,-32,-1,-54,-98
HSIC,Henry Schein,71.61,14,-7,1,0,8,14,-9,14,-16,3,11
DVA,DaVita,152.7,7,-6,61,13,75,18,-15,54,12,69,144
