Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),852.63,13,5,1,167,186,47,-8,4,91,134,320
UNH,UnitedHealth Group,513.46,51,-27,-1,171,194,54,4,-11,179,226,420
JNJ,Johnson & Johnson,161.03,-5,31,7,2,35,-4,42,3,1,42,77
ABBV,AbbVie,201.32,-21,37,68,53,137,-26,35,5,59,73,210
MRK,Merck & Co.,87.85,-21,-1,-27,0,-49,-23,16,-31,-1,-39,-88
TMO,Thermo Fisher Scientific,514.16,-4,-19,-2,0,-25,-2,-29,6,9,-16,-41
ABT,Abbott Laboratories,125.58,-6,45,36,8,83,12,-7,28,9,42,125
ISRG,Intuitive Surgical,519.81,14,-14,74,17,91,12,-21,-1,21,11,102
AMGN,Amgen,306.84,-12,34,5,160,187,-5,-1,3,31,28,215
PFE,Pfizer,25.55,-12,-1,-13,-18,-44,-23,-3,-21,-23,-70,-114
DHR,Danaher Corporation,212.42,19,-39,-9,0,-29,16,2,-20,9,7,-22
BSX,Boston Scientific,103.09,35,2,124,139,300,49,1,128,52,230,530
VRTX,Vertex Pharmaceuticals,509.09,0,37,6,99,142,5,41,3,32,81,223
SYK,Stryker Corporation,372.85,0,-12,74,154,216,7,-22,25,24,34,250
MDT,Medtronic,88.6,-40,0,13,-1,-28,-33,-1,9,8,-17,-45
GILD,Gilead Sciences,107.88,-62,48,31,30,47,9,-3,35,34,75,122
BMY,Bristol Myers Squibb,59.2,-2,22,22,0,42,40,16,28,-18,66,108
REGN,Regeneron Pharmaceuticals,634.0,-66,-10,-21,61,-36,-70,-3,-22,58,-37,-73
ELV,Elevance Health,423.5,-3,16,-24,0,-11,-20,13,-21,12,-16,-27
CI,Cigna,316.66,-6,18,0,53,65,-19,29,-19,52,43,108
ZTS,Zoetis,161.31,-5,-11,-15,0,-31,-4,-3,-18,13,-12,-43
CVS,CVS Health,66.51,0,41,5,-12,34,-13,44,5,-23,13,47
BDX,Becton Dickinson,228.1,0,-21,-8,0,-29,-16,-3,7,-10,-22,-51
HCA,HCA Healthcare,336.45,15,7,0,92,114,12,9,-15,24,30,144
MCK,McKesson Corporation,664.2,1,41,22,53,117,-8,24,18,62,96,213
EW,Edwards Lifesciences,71.25,18,-13,-36,-9,-40,10,-16,10,-30,-26,-66
COR,Cencora,268.5,55,45,24,66,190,47,14,35,62,158,348
GEHC,GE HealthCare,82.46,0,-9,0,0,-9,12,-18,6,3,3,-6
A,Agilent Technologies,120.47,0,-22,-3,0,-25,11,-28,10,9,2,-23
RMD,ResMed,221.32,-5,-19,49,0,25,11,-28,61,8,52,77
IQV,IQVIA,181.4,-8,-29,-20,-1,-58,-2,-24,-22,13,-35,-93
IDXX,Idexx Laboratories,417.66,-4,-10,-26,-6,-46,-1,-13,-24,-3,-41,-87
CNC,Centene Corporation,58.96,0,-20,-24,-6,-50,-1,10,-21,-23,-35,-85
HUM,Humana,273.97,46,1,-69,-7,-29,12,-4,3,-15,-4,-33
DXCM,Dexcom,73.55,1,-13,-36,-9,-57,-4,-16,10,-4,-14,-71
MTD,Mettler Toledo,1196.45,-35,-11,-3,0,-49,-1,-23,-21,8,-37,-86
CAH,Cardinal Health,132.75,55,8,35,33,131,70,3,28,52,153,284
BIIB,Biogen,139.17,-11,-1,-64,-22,-98,-26,-2,-27,-13,-68,-166
WST,West Pharmaceutical Services,225.94,-3,-28,-7,-2,-40,-2,3,-7,-3,-9,-49
STE,Steris,221.77,-21,35,0,190,204,7,-3,2,20,26,230
COO,Cooper Companies (The),83.72,14,-33,-7,0,-26,50,-28,-12,17,27,1
ZBH,Zimmer Biomet,110.37,0,8,-45,-12,-49,-5,13,-44,-13,-49,-98
WAT,Waters Corporation,368.71,-34,-11,38,9,2,10,-29,29,9,19,21
LH,Labcorp,234.46,-6,-11,35,10,28,6,-6,35,13,48,76
MOH,Molina Healthcare,310.38,-6,15,-27,161,143,6,16,-24,-3,-5,138
HOLX,Hologic,60.79,-7,-95,-15,0,-117,-1,-87,-15,-2,-105,-222
BAX,Baxter International,32.95,-70,24,-3,-33,-82,-35,-1,2,-36,-70,-152
MRNA,Moderna,33.87,0,-39,-35,0,-74,12,10,-35,-34,-47,-121
DGX,Quest Diagnostics,165.68,-35,38,48,13,64,-5,-3,48,9,49,113
PODD,Insulet Corporation,272.67,51,0,25,5,81,69,-21,37,1,86,167
ALGN,Align Technology,169.99,19,-39,-47,-20,-87,22,-32,-42,-33,-85,-172
RVTY,Revvity,107.37,-48,-11,0,-19,-78,9,-3,-5,3,4,-74
VTRS,Viatris,8.94,-15,-55,-5,-2,-77,-23,-19,-9,14,-37,-114
UHS,Universal Health Services,185.93,44,0,0,17,61,11,-18,-15,21,-1,60
TECH,Bio-Techne,59.98,-2,-32,-7,-19,-60,-2,-25,-7,-1,-35,-95
INCY,Incyte,62.1,0,-17,0,-26,-43,22,-11,-11,2,2,-41
SOLV,Solventum,74.94,-11,8,0,0,-3,-19,-10,27,0,-2,-5
CRL,Charles River Laboratories,161.33,-28,-1,-34,-21,-84,-26,20,-43,-3,-52,-136
HSIC,Henry Schein,69.35,-25,-11,0,0,-36,-1,-21,25,-18,-15,-51
DVA,DaVita,150.73,46,-24,2,15,39,10,-27,65,14,62,101
