Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),817.71,-29,0,0,168,139,-6,-14,5,92,77,216
UNH,UnitedHealth Group,522.96,93,3,0,172,268,-3,10,-12,180,175,443
JNJ,Johnson & Johnson,155.35,-14,0,0,3,-11,-6,-5,4,2,-5,-16
ABBV,AbbVie,205.16,0,43,70,54,167,-5,-6,7,60,56,223
MRK,Merck & Co.,86.58,-63,-2,-28,0,-93,-6,-4,-32,-2,-44,-137
TMO,Thermo Fisher Scientific,489.07,-41,-25,-3,0,-69,-36,-35,-2,10,-63,-132
ABT,Abbott Laboratories,131.9,35,51,37,9,132,-7,-13,29,10,19,151
ISRG,Intuitive Surgical,507.43,2,-20,75,18,75,5,-27,-2,22,-2,73
AMGN,Amgen,305.62,-10,40,0,161,191,-9,-7,4,32,20,211
PFE,Pfizer,24.68,-54,-7,-14,-19,-94,-6,-9,-22,-24,-61,-155
DHR,Danaher Corporation,205.1,-28,-45,-10,0,-83,-39,-3,-21,10,-53,-136
BSX,Boston Scientific,100.02,-7,0,125,140,258,12,7,129,53,201,459
VRTX,Vertex Pharmaceuticals,483.26,-32,43,7,100,118,-42,-3,4,33,-8,110
SYK,Stryker Corporation,377.26,13,-18,75,155,225,12,-28,26,25,35,260
MDT,Medtronic,88.86,0,3,14,0,17,-6,-7,10,9,6,23
GILD,Gilead Sciences,111.88,35,54,32,31,152,1,-9,36,35,63,215
BMY,Bristol Myers Squibb,59.59,0,28,23,0,51,-5,-2,29,1,23,74
REGN,Regeneron Pharmaceuticals,624.99,-108,-16,-22,0,-146,-10,-9,-23,59,17,-129
ELV,Elevance Health,428.99,0,22,-25,0,-3,-5,19,-22,13,5,2
CI,Cigna,331.87,37,24,0,54,115,34,35,1,53,123,238
ZTS,Zoetis,163.46,1,-17,-16,0,-32,-5,-9,-19,14,-19,-51
CVS,CVS Health,68.06,21,47,6,-13,61,34,50,6,-24,66,127
BDX,Becton Dickinson,226.38,-26,-27,-9,0,-62,-6,-1,8,-11,-10,-72
HCA,HCA Healthcare,346.96,57,13,0,93,163,54,15,-16,25,78,241
MCK,McKesson Corporation,693.53,36,47,23,54,160,34,30,19,63,146,306
EW,Edwards Lifesciences,72.01,20,-2,0,-10,8,4,4,11,-31,-12,-4
COR,Cencora,279.43,97,51,25,67,240,89,20,36,63,208,448
GEHC,GE HealthCare,79.33,-28,-15,0,0,-43,-27,-24,7,4,-40,-83
A,Agilent Technologies,115.98,-41,-28,-4,-1,-74,-40,-34,-1,10,-65,-139
RMD,ResMed,223.01,1,-25,50,0,26,12,-34,-1,9,-14,12
IQV,IQVIA,174.38,-50,-35,-21,-2,-108,-44,-30,-23,-2,-99,-207
IDXX,Idexx Laboratories,426.35,5,-16,-27,-7,-45,12,-19,-25,-4,-36,-81
CNC,Centene Corporation,60.72,42,0,-25,-7,10,-5,16,-22,-24,-35,-25
HUM,Humana,265.68,-12,-4,-70,-8,-94,-26,6,-1,-16,-37,-131
DXCM,Dexcom,68.14,-41,-19,-37,-10,-107,-46,-22,11,-5,-62,-169
MTD,Mettler Toledo,1172.96,-77,-17,-4,0,-98,-7,-29,-22,9,-49,-147
CAH,Cardinal Health,138.67,97,14,36,34,181,112,9,29,53,203,384
BIIB,Biogen,131.25,-35,-3,-65,-23,-126,-26,-8,-28,-14,-76,-202
WST,West Pharmaceutical Services,221.54,-45,-34,-8,-3,-90,-10,-2,-8,-4,-24,-114
STE,Steris,227.57,23,41,0,191,255,49,-9,3,21,64,319
COO,Cooper Companies (The),81.21,-10,-39,-8,-1,-58,-14,-34,-13,18,-43,-101
ZBH,Zimmer Biomet,112.46,35,14,0,-13,36,-6,19,-45,-14,-46,-10
WAT,Waters Corporation,362.55,-14,-17,39,10,18,-10,-35,30,10,-5,13
LH,Labcorp,236.32,4,-17,36,11,34,9,-12,36,14,47,81
MOH,Molina Healthcare,328.24,41,21,-28,162,196,-1,22,-25,-4,-8,188
HOLX,Hologic,60.57,-7,-101,-16,0,-124,-19,-93,-16,-3,-131,-255
BAX,Baxter International,33.62,0,30,-4,-34,-8,-6,-7,3,-37,-47,-55
MRNA,Moderna,27.72,-42,-45,-36,0,-123,-39,-6,-36,-35,-116,-239
DGX,Quest Diagnostics,167.97,0,44,49,14,107,22,-9,49,10,72,179
PODD,Insulet Corporation,269.14,2,-6,26,6,28,8,6,38,2,54,82
ALGN,Align Technology,164.09,0,-45,-48,-21,-114,3,-38,-43,-34,-112,-226
RVTY,Revvity,106.64,-90,-17,0,-20,-127,2,-9,-6,4,-9,-136
VTRS,Viatris,8.67,-57,-61,-6,-3,-127,-65,-25,-10,15,-85,-212
UHS,Universal Health Services,188.78,86,3,0,18,107,53,4,-16,22,63,170
TECH,Bio-Techne,58.37,-34,-38,-8,-20,-100,-44,-31,-8,-2,-85,-185
INCY,Incyte,62.33,7,-23,1,-27,-42,12,-17,-12,3,-14,-56
SOLV,Solventum,76.6,7,0,0,0,7,30,-16,28,0,42,49
CRL,Charles River Laboratories,149.36,-70,-7,-35,-22,-134,-68,-6,-44,-4,-122,-256
HSIC,Henry Schein,69.23,-67,-17,0,0,-84,7,-27,26,1,7,-77
DVA,DaVita,154.31,13,-30,3,16,2,12,5,-1,15,31,33
