Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),884.61,42,1,1,168,212,15,2,8,92,117,329
UNH,UnitedHealth Group,418.32,-42,-6,-2,0,-50,-8,-1,-15,180,156,106
JNJ,Johnson & Johnson,154.54,0,-1,0,3,2,-17,1,7,2,-7,-5
ABBV,AbbVie,186.06,16,-15,1,54,56,21,-22,10,60,69,125
MRK,Merck & Co.,82.75,6,-18,-31,0,-43,5,-20,-35,-2,-52,-95
TMO,Thermo Fisher Scientific,423.89,-15,-41,-6,-1,-63,-11,-51,-5,10,-57,-120
ABT,Abbott Laboratories,128.87,0,0,40,9,49,-24,5,32,10,23,72
ISRG,Intuitive Surgical,514.91,14,-36,78,18,74,21,5,-5,22,43,117
AMGN,Amgen,280.8,0,-8,-3,161,150,21,-23,7,32,37,187
PFE,Pfizer,22.93,27,-23,-17,-19,-32,22,-25,-25,-24,-52,-84
DHR,Danaher Corporation,197.14,28,-61,-13,0,-46,-3,1,-24,10,-16,-62
BSX,Boston Scientific,101.89,28,2,128,140,298,21,3,132,53,209,507
VRTX,Vertex Pharmaceuticals,493.52,6,3,10,100,119,-2,2,7,33,40,159
SYK,Stryker Corporation,365.11,21,-34,1,155,143,21,-44,-4,25,-2,141
MDT,Medtronic,84.13,23,-15,0,-2,6,21,-23,13,9,20,26
GILD,Gilead Sciences,103.17,-1,-1,35,31,64,-4,-25,39,35,45,109
BMY,Bristol Myers Squibb,47.88,-112,-15,26,-1,-102,-21,-18,32,1,-6,-108
REGN,Regeneron Pharmaceuticals,601.92,28,-32,-25,0,-29,33,-25,-26,59,41,12
ELV,Elevance Health,421.76,6,38,-28,0,16,21,-4,2,13,32,48
CI,Cigna,335.54,28,40,0,54,122,-2,3,4,53,58,180
ZTS,Zoetis,153.37,27,-33,-19,-1,-26,21,-25,-22,-1,-27,-53
CVS,CVS Health,65.31,-20,63,3,-13,33,-2,66,9,-24,49,82
BDX,Becton Dickinson,205.12,14,-43,-12,-1,-42,21,-17,-3,-11,-10,-52
HCA,HCA Healthcare,328.11,0,4,0,93,97,21,-5,-19,25,22,119
MCK,McKesson Corporation,694.79,5,63,26,54,148,12,3,22,63,100,248
EW,Edwards Lifesciences,76.04,14,2,0,-10,6,21,3,14,-31,7,13
COR,Cencora,285.85,3,67,28,67,165,12,36,39,63,150,315
GEHC,GE HealthCare,68.42,21,-31,-4,0,-14,21,-40,-2,4,-17,-31
A,Agilent Technologies,106.3,21,-44,-7,-1,-31,-1,-50,-4,10,-45,-76
RMD,ResMed,235.78,24,0,1,9,34,33,2,-4,9,40,74
IQV,IQVIA,150.28,14,-51,-24,-2,-63,21,-46,-26,-2,-53,-116
IDXX,Idexx Laboratories,437.44,63,0,-30,-7,26,75,3,-28,-4,46,72
CNC,Centene Corporation,57.69,-7,-1,-28,-7,-43,-7,-4,1,-24,-34,-77
HUM,Humana,264.34,0,0,-73,-8,-81,17,22,-4,-16,19,-62
DXCM,Dexcom,71.66,14,-35,-40,-10,-71,21,3,-1,-5,18,-53
MTD,Mettler Toledo,1062.03,21,-33,-7,-1,-20,21,-45,-25,-1,-50,-70
CAH,Cardinal Health,137.56,28,12,39,34,113,20,3,32,53,108,221
BIIB,Biogen,118.83,24,-19,-68,-23,-86,-7,-24,-31,-14,-76,-162
WST,West Pharmaceutical Services,214.55,28,-50,-11,-3,-36,4,-18,-11,-4,-29,-65
STE,Steris,224.89,28,0,0,191,219,21,3,6,21,51,270
COO,Cooper Companies (The),80.91,63,-55,-11,-1,-4,73,3,-16,18,78,74
ZBH,Zimmer Biomet,101.48,10,-13,-49,-13,-65,23,-7,-48,-14,-46,-111
WAT,Waters Corporation,337.58,28,-33,1,10,6,-3,-51,-4,10,-48,-42
LH,Labcorp,228.38,21,-33,39,11,38,21,-28,39,14,46,84
MOH,Molina Healthcare,314.52,-14,4,-2,162,150,-5,-5,2,-4,-12,138
HOLX,Hologic,58.03,1,-117,-19,0,-135,-7,-109,-19,-3,-138,-273
BAX,Baxter International,30.23,22,-16,-7,-34,-35,51,-23,6,-37,-3,-38
MRNA,Moderna,27.25,21,-61,-39,0,-79,26,-22,-39,-35,-70,-149
DGX,Quest Diagnostics,173.79,28,4,52,14,98,22,3,52,10,87,185
PODD,Insulet Corporation,260.71,14,1,29,6,50,21,-8,41,2,56,106
ALGN,Align Technology,183.42,80,0,-51,-21,8,76,4,-46,-34,0,8
RVTY,Revvity,94.28,0,-33,-4,-20,-57,-11,-25,-9,4,-41,-98
VTRS,Viatris,8.12,29,-77,-9,-3,-60,33,-41,-13,15,-6,-66
UHS,Universal Health Services,171.66,9,-11,-4,18,12,15,-7,-19,22,11,23
TECH,Bio-Techne,50.25,1,-54,-11,-20,-84,-5,-47,-11,-2,-65,-149
INCY,Incyte,59.15,21,-39,-3,-27,-48,21,-33,-15,3,-24,-72
SOLV,Solventum,66.05,0,-16,0,0,-16,21,-32,31,0,20,4
CRL,Charles River Laboratories,114.68,0,-23,-38,-22,-83,23,-22,-47,-4,-50,-133
HSIC,Henry Schein,65.17,22,-33,-5,-1,-17,22,-43,-3,-19,-43,-60
DVA,DaVita,139.47,0,-9,0,16,7,14,-1,-4,15,24,31
