Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),738.47,-43,-2,-1,168,122,-20,-16,5,92,61,183
UNH,UnitedHealth Group,525.42,107,5,0,172,284,14,12,-12,180,194,478
JNJ,Johnson & Johnson,153.21,-28,0,0,0,-28,2,-7,4,2,1,-27
ABBV,AbbVie,186.92,-9,-1,70,54,114,-8,-8,7,60,51,165
MRK,Merck & Co.,81.49,-77,-4,-28,0,-109,-20,-6,-32,-2,-60,-169
TMO,Thermo Fisher Scientific,437.7,-55,-27,-3,0,-85,-50,-37,-2,10,-79,-164
ABT,Abbott Laboratories,124.48,-6,0,37,9,40,-5,-15,29,10,19,59
ISRG,Intuitive Surgical,451.38,-10,-22,75,18,61,-6,-29,-2,22,-15,46
AMGN,Amgen,294.26,-7,0,0,161,154,-5,-9,4,32,22,176
PFE,Pfizer,22.99,-68,-9,-14,-19,-110,-20,-11,-22,-24,-77,-187
DHR,Danaher Corporation,181.71,-42,-47,-10,-1,-100,-53,-5,-21,10,-69,-169
BSX,Boston Scientific,89.7,-21,-1,125,140,243,-13,-1,129,53,168,411
VRTX,Vertex Pharmaceuticals,474.35,-6,45,7,100,146,14,-5,4,33,46,192
SYK,Stryker Corporation,345.93,-7,-20,75,155,203,-6,-30,-1,25,-12,191
MDT,Medtronic,82.87,-8,-1,14,-2,3,-20,-9,10,9,-10,-7
GILD,Gilead Sciences,107.25,-3,56,32,31,116,-5,-11,36,35,55,171
BMY,Bristol Myers Squibb,55.3,-14,-1,23,0,8,-19,-4,29,1,7,15
REGN,Regeneron Pharmaceuticals,572.91,-122,-18,-22,0,-162,-24,-11,-23,59,1,-161
ELV,Elevance Health,429.16,0,24,-25,0,-1,12,21,-22,13,24,23
CI,Cigna,322.29,-1,26,0,54,79,48,37,1,53,139,218
ZTS,Zoetis,151.72,-14,-19,-16,-1,-50,-5,-11,-19,14,-21,-71
CVS,CVS Health,63.65,-7,49,0,-13,29,-14,52,6,-24,20,49
BDX,Becton Dickinson,207.36,-40,-29,-9,-1,-79,-20,-3,8,-11,-26,-105
HCA,HCA Healthcare,331.74,-4,15,0,93,104,-5,17,-16,25,21,125
MCK,McKesson Corporation,683.1,50,49,23,54,176,48,32,19,63,162,338
EW,Edwards Lifesciences,69.36,-6,-1,-37,-10,-54,18,6,11,-31,4,-50
COR,Cencora,278.7,111,53,25,67,256,103,22,36,63,224,480
GEHC,GE HealthCare,60.49,-42,-17,-1,0,-60,-41,-26,7,4,-56,-116
A,Agilent Technologies,102.95,-55,-30,-4,-1,-90,-54,-36,-1,10,-81,-171
RMD,ResMed,205.17,-14,-27,0,0,-41,-14,-36,-1,9,-42,-83
IQV,IQVIA,154.69,-64,-37,-21,-2,-124,-58,-32,-23,-2,-115,-239
IDXX,Idexx Laboratories,393.73,-14,-18,-27,-7,-66,-6,-21,-25,-4,-56,-122
CNC,Centene Corporation,61.94,56,2,-25,-7,26,14,18,-22,-24,-14,12
HUM,Humana,253.68,-9,-6,-70,-8,-93,-2,8,-1,-16,-11,-104
DXCM,Dexcom,59.83,-55,-21,-37,-10,-123,-60,-24,11,-5,-78,-201
MTD,Mettler Toledo,1021.48,-91,-19,-4,-1,-115,-21,-31,-22,9,-65,-180
CAH,Cardinal Health,129.59,-7,16,36,34,79,-5,11,29,53,88,167
BIIB,Biogen,122.82,-49,-5,-65,-23,-142,-40,-10,-28,-14,-92,-234
WST,West Pharmaceutical Services,203.23,-59,-36,-8,-3,-106,-24,-4,-8,-4,-40,-146
STE,Steris,212.45,-8,-1,-1,191,181,-5,-11,3,21,8,189
COO,Cooper Companies (The),73.78,-24,-41,-8,-1,-74,-28,-36,-13,18,-59,-133
ZBH,Zimmer Biomet,107.41,-7,16,-46,-13,-50,-1,21,-45,-14,-39,-89
WAT,Waters Corporation,324.93,-28,-19,0,0,-47,-24,-37,-1,10,-52,-99
LH,Labcorp,225.0,-7,-19,36,11,21,-5,-14,36,14,31,52
MOH,Molina Healthcare,347.01,55,23,0,162,240,14,24,-25,-4,9,249
HOLX,Hologic,60.86,-1,-103,-16,0,-120,5,-95,-16,-3,-109,-229
BAX,Baxter International,28.8,-14,-2,-4,-34,-54,-20,-9,3,-37,-63,-117
MRNA,Moderna,25.12,-56,-47,-36,0,-139,-53,-8,-36,-35,-132,-271
DGX,Quest Diagnostics,164.28,-4,0,49,14,59,-4,-11,49,10,44,103
PODD,Insulet Corporation,245.56,-14,-8,26,0,4,-6,8,38,2,42,46
ALGN,Align Technology,153.47,-14,-47,-48,-21,-130,-6,-40,-43,-34,-123,-253
RVTY,Revvity,94.83,-104,-19,-1,-20,-144,-9,-11,-6,4,-22,-166
VTRS,Viatris,7.62,-71,-63,-6,-3,-143,-79,-27,-10,15,-101,-244
UHS,Universal Health Services,174.39,-5,-1,-1,18,11,67,6,-16,22,79,90
TECH,Bio-Techne,51.73,-48,-40,-8,-20,-116,-58,-33,-8,-2,-101,-217
INCY,Incyte,60.57,0,-25,0,-27,-52,26,-19,-12,3,-2,-54
SOLV,Solventum,66.2,-14,-2,0,0,-16,-9,-18,28,0,1,-15
CRL,Charles River Laboratories,136.84,-84,-9,-35,-22,-150,-82,-8,-44,-4,-138,-288
HSIC,Henry Schein,65.46,-81,-19,-2,-1,-103,-10,-29,26,-19,-32,-135
DVA,DaVita,149.64,-4,-32,3,16,-17,-5,7,-1,15,16,-1
