Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),747.79,0,-18,212,148,342,16,-18,-3,87,82,424
UNH,UnitedHealth Group,590.78,0,3,19,167,189,13,13,23,-10,39,228
JNJ,Johnson & Johnson,155.15,12,-15,0,0,-3,11,-18,17,-22,-12,-15
ABBV,AbbVie,176.93,0,-10,51,49,90,16,-8,17,48,73,163
MRK,Merck & Co.,99.16,11,-45,-9,150,107,21,-42,-13,38,4,111
TMO,Thermo Fisher Scientific,513.22,0,-23,0,0,-23,16,-45,-2,5,-26,-49
ABT,Abbott Laboratories,117.72,13,16,17,0,46,5,-4,10,5,16,62
ISRG,Intuitive Surgical,547.77,18,34,56,13,121,19,26,46,17,108,229
AMGN,Amgen,294.41,0,-28,1,17,-10,16,-36,-2,14,-8,-18
PFE,Pfizer,25.63,0,-24,-3,-15,-42,11,-23,-3,-22,-37,-79
DHR,Danaher Corporation,235.79,0,-23,0,0,-23,16,-31,-2,5,-12,-35
BSX,Boston Scientific,89.98,35,71,106,135,347,32,9,110,48,199,546
VRTX,Vertex Pharmaceuticals,450.95,-47,-5,143,95,186,-59,-2,155,28,122,308
SYK,Stryker Corporation,385.02,0,16,56,145,217,-21,25,7,20,31,248
MDT,Medtronic,86.21,-31,0,17,-30,-44,3,-9,11,4,9,-35
GILD,Gilead Sciences,90.18,0,97,11,5,113,16,-1,17,26,58,171
BMY,Bristol Myers Squibb,58.89,12,85,2,-14,85,21,59,9,-15,74,159
REGN,Regeneron Pharmaceuticals,737.93,-186,-44,-3,57,-176,-1,-50,-4,54,-1,-177
ELV,Elevance Health,402.55,0,-43,-6,0,-49,12,-48,-3,8,-31,-80
CI,Cigna,328.55,0,-26,0,49,23,11,1,-1,48,59,82
ZTS,Zoetis,176.99,16,-22,12,0,6,32,-32,20,9,29,35
CVS,CVS Health,57.99,7,-12,-33,-10,-48,28,-21,5,-20,-8,-56
BDX,Becton Dickinson,224.04,-66,-12,-5,-2,-85,8,-17,11,-6,-4,-89
HCA,HCA Healthcare,324.89,-47,-13,46,87,73,-39,-17,46,20,10,83
MCK,McKesson Corporation,623.14,18,12,4,45,79,23,31,-8,58,104,183
EW,Edwards Lifesciences,70.47,41,6,-18,-5,24,51,-10,-18,-26,-3,21
COR,Cencora,244.97,10,13,6,55,84,20,23,17,55,115,199
GEHC,GE HealthCare,82.42,-13,-11,1,0,-23,-6,-24,11,0,-19,-42
A,Agilent Technologies,133.83,5,-13,0,0,-8,12,-27,-5,4,-16,-24
RMD,ResMed,243.68,1,3,31,4,39,28,-8,43,4,67,106
IQV,IQVIA,201.8,0,-24,-2,0,-26,16,-50,-4,9,-29,-55
IDXX,Idexx Laboratories,417.09,-45,-29,-8,-2,-84,5,-36,-6,9,-28,-112
CNC,Centene Corporation,60.35,7,-29,-6,-2,-30,21,-42,-3,-19,-43,-73
HUM,Humana,298.48,21,1,-51,-3,-32,19,13,-8,-11,13,-19
DXCM,Dexcom,72.83,-2,8,-18,-5,-17,-22,9,-24,11,-26,-43
MTD,Mettler Toledo,1219.32,0,-27,-2,0,-29,10,-27,-3,4,-16,-45
CAH,Cardinal Health,121.8,0,16,15,28,59,12,9,10,48,79,138
BIIB,Biogen,157.87,-132,-83,-46,-18,-279,8,-53,-9,-9,-63,-342
WST,West Pharmaceutical Services,316.53,0,22,-21,0,1,12,22,3,13,50,51
STE,Steris,214.26,-32,-35,-1,148,80,6,-4,-2,16,16,96
COO,Cooper Companies (The),100.8,0,-7,20,4,17,10,-35,12,13,0,17
ZBH,Zimmer Biomet,110.17,-9,1,-27,-8,-43,-20,18,-26,-10,-38,-81
WAT,Waters Corporation,373.5,4,3,20,5,32,12,10,11,5,38,70
LH,LabCorp,239.6,2,22,7,5,36,19,22,17,9,67,103
MOH,Molina Healthcare,290.72,-58,-9,-9,157,81,13,-1,-6,13,19,100
HOLX,Hologic,78.97,5,-14,20,56,67,5,-6,14,5,18,85
BAX,Baxter International,33.22,0,-23,-10,-30,-63,11,-39,-1,-44,-73,-136
MRNA,Moderna,41.15,0,-104,-17,0,-121,5,-110,-17,-30,-152,-273
DGX,Quest Diagnostics,163.58,37,13,21,8,79,35,24,29,4,92,171
PODD,Insulet Corporation,262.81,1,62,7,1,71,-5,17,19,-10,21,92
ALGN,Align Technology,225.85,1,-4,-29,-16,-48,-7,6,-24,-29,-54,-102
RVTY,Revvity,112.01,0,-8,18,-15,-5,-2,-4,23,-26,-9,-14
VTRS,Viatris,13.37,24,12,4,0,40,30,21,13,8,72,112
UHS,Universal Health Services,198.02,-44,-13,54,13,10,5,-21,47,17,48,58
TFX,Teleflex,191.83,-128,-17,-4,-30,-179,5,-32,13,-3,-17,-196
TECH,Bio-Techne,71.29,0,-13,0,-15,-28,12,-4,-4,2,6,-22
CTLT,Catalent,60.97,13,1,34,-25,23,14,1,16,1,32,55
INCY,Incyte,71.69,-43,42,11,-22,-12,3,-1,21,-19,4,-8
SOLV,Solventum,70.81,0,2,0,0,2,16,-2,9,0,23,25
CRL,Charles River Laboratories,195.8,0,-6,-16,-17,-39,10,-4,-25,4,-15,-54
HSIC,Henry Schein,75.13,35,5,1,0,41,-9,-26,7,-14,-42,-1
DVA,DaVita,165.51,70,3,54,11,138,19,4,47,10,80,218
