Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),812.91,-42,28,0,167,153,-46,-1,2,91,46,199
UNH,UnitedHealth Group,488.61,2,-20,-4,171,149,5,-19,-9,179,156,305
JNJ,Johnson & Johnson,162.78,-21,24,5,2,10,-22,35,1,1,15,25
ABBV,AbbVie,211.7,0,30,67,53,150,-21,28,4,59,70,220
MRK,Merck & Co.,94.57,0,0,-25,161,136,-5,9,-29,-1,-26,110
TMO,Thermo Fisher Scientific,522.01,-27,-12,0,0,-39,2,-22,4,9,-7,-46
ABT,Abbott Laboratories,126.64,-30,38,34,8,50,-22,38,26,9,51,101
ISRG,Intuitive Surgical,484.22,-67,-7,72,17,15,-12,-14,62,21,57,72
AMGN,Amgen,313.51,-16,27,3,160,174,-21,39,1,31,50,224
PFE,Pfizer,25.72,-26,0,-11,-18,-55,-25,13,-19,-23,-54,-109
DHR,Danaher Corporation,210.89,3,-32,-7,0,-36,7,4,-18,9,2,-34
BSX,Boston Scientific,97.15,-45,-2,122,139,214,-2,-14,126,52,162,376
VRTX,Vertex Pharmaceuticals,504.5,23,30,4,99,156,14,34,1,32,81,237
SYK,Stryker Corporation,369.7,-47,-5,72,154,174,3,-15,23,24,35,209
MDT,Medtronic,93.04,-21,39,11,1,30,5,10,7,8,30,60
GILD,Gilead Sciences,111.43,-13,41,29,30,87,-25,34,33,34,76,163
BMY,Bristol Myers Squibb,59.01,-7,15,20,0,28,-19,9,26,-18,-2,26
REGN,Regeneron Pharmaceuticals,666.23,-17,-3,-19,61,22,-21,15,-20,58,32,54
ELV,Elevance Health,420.93,84,9,-22,0,71,2,6,-19,12,1,72
CI,Cigna,312.88,-15,11,0,53,49,-21,22,-17,52,36,85
ZTS,Zoetis,161.2,-27,-4,-13,0,-44,-25,8,-16,13,-20,-64
CVS,CVS Health,65.65,0,34,3,-12,25,5,37,3,-23,22,47
BDX,Becton Dickinson,225.93,-20,-14,-6,0,-40,-25,-20,5,-10,-50,-90
HCA,HCA Healthcare,319.39,-9,0,0,92,83,-22,2,-13,24,-9,74
MCK,McKesson Corporation,649.74,2,34,20,53,109,-19,17,16,62,76,185
EW,Edwards Lifesciences,69.25,-42,-6,-34,-9,-91,-14,-9,8,-30,-45,-136
COR,Cencora,258.01,6,38,22,66,132,-19,7,33,62,83,215
GEHC,GE HealthCare,81.94,-21,-2,0,0,-23,-19,-11,4,3,-23,-46
A,Agilent Technologies,121.19,-36,-15,-1,0,-52,-35,-21,8,9,-39,-91
RMD,ResMed,224.07,-25,-12,47,8,18,-22,-21,59,8,24,42
IQV,IQVIA,185.1,-14,-22,-18,0,-54,-23,-17,-20,13,-47,-101
IDXX,Idexx Laboratories,415.23,-33,-3,-24,-6,-66,-22,-6,-22,-3,-53,-119
CNC,Centene Corporation,58.17,-15,-13,-22,-6,-56,-7,3,-19,-23,-46,-102
HUM,Humana,252.8,-36,-10,-67,-7,-120,5,-23,1,-15,-32,-152
DXCM,Dexcom,70.66,-70,-6,-34,-9,-119,-80,-9,8,-4,-85,-204
MTD,Mettler Toledo,1228.25,-22,-4,-1,0,-27,-23,-16,-19,8,-50,-77
CAH,Cardinal Health,128.03,6,1,33,33,73,21,-1,26,52,98,171
BIIB,Biogen,139.36,-21,-4,-62,-22,-109,-25,12,-25,-13,-51,-160
WST,West Pharmaceutical Services,230.1,3,-21,-5,-2,-25,1,-24,-5,-3,-31,-56
STE,Steris,226.78,0,28,0,190,218,-24,10,-18,20,-12,206
COO,Cooper Companies (The),81.2,-42,-26,-5,-1,-74,1,-21,-10,17,-13,-87
ZBH,Zimmer Biomet,109.92,7,1,-43,-12,-47,5,6,-42,-13,-44,-91
WAT,Waters Corporation,377.01,-20,-4,36,9,21,-24,-22,27,9,-10,11
LH,Labcorp,239.54,-34,-4,33,10,5,-45,10,33,13,11,16
MOH,Molina Healthcare,308.2,-7,8,-25,161,137,-21,9,-22,-3,-37,100
HOLX,Hologic,60.69,-21,-88,-13,0,-122,-21,-80,-13,-2,-116,-238
BAX,Baxter International,34.59,-21,17,-1,-33,-38,-21,13,-17,-36,-61,-99
MRNA,Moderna,34.61,0,-32,-33,0,-65,-5,3,-33,-34,-69,-134
DGX,Quest Diagnostics,170.16,-31,31,46,13,59,2,35,46,9,92,151
PODD,Insulet Corporation,255.45,2,-7,23,5,23,20,-14,35,1,42,65
ALGN,Align Technology,166.17,-174,-32,-45,-20,-271,-29,-25,-40,-33,-127,-398
RVTY,Revvity,111.84,-13,-4,0,-19,-36,-23,-22,-3,3,-45,-81
VTRS,Viatris,9.09,-28,-48,-3,-2,-81,-28,-12,-7,14,-33,-114
UHS,Universal Health Services,167.67,-33,-11,-3,17,-30,-25,-11,-13,21,-28,-58
TFX,Teleflex,137.72,0,-30,-20,-34,-84,-23,-25,-16,-5,-69,-153
TECH,Bio-Techne,62.14,0,-25,-5,-19,-49,8,-18,-5,-1,-16,-65
INCY,Incyte,67.83,-28,-10,27,-26,-37,2,-4,-9,2,-9,-46
SOLV,Solventum,74.16,-32,1,0,0,-31,-23,-3,25,0,-1,-32
CRL,Charles River Laboratories,171.01,-11,0,-32,-21,-64,2,13,-41,-3,-29,-93
HSIC,Henry Schein,70.55,-18,-4,0,0,-22,-21,-14,23,-18,-30,-52
DVA,DaVita,143.49,-13,-17,0,15,-15,-19,-20,63,14,38,23
