Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),795.75,17,-22,213,148,356,17,-22,-4,87,78,434
UNH,UnitedHealth Group,614.08,16,7,20,167,210,37,17,24,-10,68,278
JNJ,Johnson & Johnson,155.41,14,-19,0,0,-5,4,-22,18,-22,-22,-27
ABBV,AbbVie,183.2,17,-14,52,49,104,40,-12,18,48,94,198
MRK,Merck & Co.,102.07,35,-49,-10,150,126,45,-46,-14,38,23,149
TMO,Thermo Fisher Scientific,531.87,10,-27,0,0,-17,10,-49,-3,5,-37,-54
ABT,Abbott Laboratories,119.08,37,20,18,0,75,29,2,11,5,47,122
ISRG,Intuitive Surgical,542.16,0,38,57,13,108,-22,30,47,17,72,180
AMGN,Amgen,283.47,-17,-32,0,17,-32,4,-40,-3,14,-25,-57
PFE,Pfizer,26.18,24,-28,-4,-15,-23,-5,-27,-4,-22,-58,-81
DHR,Danaher Corporation,240.04,11,-27,0,0,-16,40,-35,-3,5,7,-9
BSX,Boston Scientific,91.02,4,75,107,135,321,10,13,111,48,182,503
VRTX,Vertex Pharmaceuticals,469.79,0,-9,144,95,230,24,-6,156,28,202,432
SYK,Stryker Corporation,391.97,3,20,57,145,225,12,29,8,20,69,294
MDT,Medtronic,86.6,10,-4,18,-30,-6,27,-13,12,4,30,24
GILD,Gilead Sciences,93.03,10,101,12,5,128,40,-5,18,26,79,207
BMY,Bristol Myers Squibb,59.28,14,89,3,-14,92,-15,63,10,-15,43,135
REGN,Regeneron Pharmaceuticals,752.21,0,-48,-4,57,5,8,-54,-5,54,3,8
ELV,Elevance Health,409.15,3,-47,-7,0,-51,6,-52,-4,8,-42,-93
CI,Cigna,339.4,15,0,1,49,65,35,2,-2,48,83,148
ZTS,Zoetis,175.9,0,-26,13,0,-13,56,-36,-1,9,28,15
CVS,CVS Health,59.97,31,-16,-34,-10,-29,52,-25,6,-20,13,-16
BDX,Becton Dickinson,222.17,-6,-16,-6,-2,-30,8,-21,12,-6,-7,-37
HCA,HCA Healthcare,327.35,-9,-17,47,87,108,15,-21,47,20,61,169
MCK,McKesson Corporation,630.26,42,16,5,45,108,8,35,1,58,102,210
EW,Edwards Lifesciences,71.25,65,10,-19,-5,51,-1,3,-19,-26,-43,8
COR,Cencora,253.13,17,17,7,55,96,44,27,18,55,144,240
GEHC,GE HealthCare,83.41,4,-15,2,0,-9,12,-28,12,0,-4,-13
A,Agilent Technologies,137.71,29,-17,0,1,13,8,-31,-6,4,-25,-12
RMD,ResMed,250.43,25,7,32,4,68,52,-12,44,4,88,156
IQV,IQVIA,201.34,2,-28,-3,0,-29,-9,-54,-5,9,-59,-88
IDXX,Idexx Laboratories,424.55,10,-33,-9,-2,-34,1,-40,-7,9,-37,-71
CNC,Centene Corporation,60.1,31,-33,-7,-2,-11,-8,-46,-4,-19,-77,-88
HUM,Humana,298.33,45,0,-52,-3,-10,-13,17,-9,-11,-16,-26
DXCM,Dexcom,78.17,24,12,-19,-5,12,18,13,-25,11,17,29
MTD,Mettler Toledo,1252.44,15,-31,0,0,-16,7,-31,-4,4,-24,-40
CAH,Cardinal Health,122.96,13,20,16,28,77,6,13,11,48,78,155
BIIB,Biogen,161.3,0,-87,-47,-18,-152,6,-57,-10,-9,-70,-222
WST,West Pharmaceutical Services,325.39,3,26,-22,0,7,7,-1,4,13,23,30
STE,Steris,218.82,10,-39,0,148,119,7,-8,-3,16,12,131
COO,Cooper Companies (The),104.41,24,0,21,4,49,34,-39,13,13,21,70
ZBH,Zimmer Biomet,112.35,10,5,-28,-8,-21,23,22,-27,-10,8,-13
WAT,Waters Corporation,383.68,28,7,21,5,61,36,14,12,5,67,128
LH,LabCorp,241.74,10,26,8,5,49,5,26,18,9,58,107
MOH,Molina Healthcare,299.35,2,-13,-10,157,136,37,-5,-7,13,38,174
HOLX,Hologic,79.58,13,-18,21,56,72,1,-10,15,5,11,83
BAX,Baxter International,33.73,10,-27,-11,-30,-58,3,-43,-2,-44,-86,-144
MRNA,Moderna,43.26,24,-108,-18,0,-102,-5,-114,-18,-30,-167,-269
DGX,Quest Diagnostics,162.99,61,17,22,8,108,-12,28,30,4,50,158
PODD,Insulet Corporation,267.02,3,66,8,1,78,20,21,20,-10,51,129
ALGN,Align Technology,232.37,25,0,-30,-16,-21,-5,10,-25,-29,-49,-70
RVTY,Revvity,115.93,16,-12,19,-15,8,24,-8,24,-26,14,22
VTRS,Viatris,13.19,0,16,5,0,21,-15,25,14,8,32,53
UHS,Universal Health Services,204.24,17,-17,55,13,68,29,-25,48,17,69,137
TFX,Teleflex,192.19,5,-21,-5,-30,-51,2,-36,-1,-3,-38,-89
TECH,Bio-Techne,75.36,24,2,1,-15,12,36,-8,-5,2,25,37
CTLT,Catalent,61.13,37,5,35,-25,52,-4,5,17,1,19,71
INCY,Incyte,74.97,16,46,12,-22,52,27,-5,22,-19,25,77
SOLV,Solventum,71.69,24,6,0,0,30,40,-6,10,0,44,74
CRL,Charles River Laboratories,199.15,2,2,-17,-17,-30,34,-8,-26,4,4,-26
HSIC,Henry Schein,77.51,59,9,2,1,71,24,1,8,-14,19,90
DVA,DaVita,167.59,94,7,55,11,167,-1,8,48,10,65,232
