Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),745.03,-7,-1,0,150,142,26,-11,-11,89,93,235
UNH,UnitedHealth Group,543.64,49,-25,27,169,220,61,-25,-1,1,36,256
JNJ,Johnson & Johnson,144.74,2,-48,-7,-2,-55,5,-51,-6,-24,-76,-131
ABBV,AbbVie,175.5,-21,-5,58,51,83,-26,6,-2,50,28,111
MRK,Merck & Co.,99.66,-7,-1,-17,152,127,8,-11,-21,40,16,143
TMO,Thermo Fisher Scientific,557.11,49,0,0,1,50,49,7,-10,7,53,103
ABT,Abbott Laboratories,113.01,-21,-22,25,0,-18,-25,-24,18,7,-24,-42
ISRG,Intuitive Surgical,538.85,12,4,64,15,95,-8,-16,54,19,49,144
AMGN,Amgen,267.12,15,-61,-6,19,-33,27,-69,-10,16,-36,-69
PFE,Pfizer,26.41,-14,0,-11,-17,-42,-26,18,-11,-24,-43,-85
DHR,Danaher Corporation,237.63,1,-1,0,0,0,-22,5,-10,7,-20,-20
BSX,Boston Scientific,95.64,48,104,114,137,403,43,6,118,50,217,620
VRTX,Vertex Pharmaceuticals,411.68,12,-23,-5,97,81,33,-35,-2,30,26,107
SYK,Stryker Corporation,362.78,4,-12,64,147,203,-3,-19,15,22,15,218
MDT,Medtronic,85.25,13,-33,1,-32,-51,7,1,-2,6,12,-39
GILD,Gilead Sciences,91.0,0,0,19,7,26,7,-4,25,28,56,82
BMY,Bristol Myers Squibb,55.75,-28,0,10,-16,-34,-25,-19,17,-17,-44,-78
REGN,Regeneron Pharmaceuticals,690.8,-21,-77,-11,59,-50,-2,-83,-12,56,-41,-91
ELV,Elevance Health,393.07,47,-76,-14,0,-43,42,1,-11,10,42,-1
CI,Cigna,284.99,14,-28,-6,51,31,12,-24,-9,50,29,60
ZTS,Zoetis,164.4,3,-55,-5,0,-57,13,-11,-8,11,5,-52
CVS,CVS Health,51.59,47,-45,-41,-12,-51,19,-25,-5,-22,-33,-84
BDX,Becton Dickinson,235.8,49,4,0,-4,49,51,13,-6,-8,50,99
HCA,HCA Healthcare,305.74,35,-46,0,89,78,-10,-50,-5,22,-43,35
MCK,McKesson Corporation,594.03,47,1,12,47,107,5,-20,8,60,53,160
EW,Edwards Lifesciences,71.04,-15,39,-26,-7,-9,-17,-2,-26,-28,-73,-82
COR,Cencora,240.07,49,0,14,57,120,5,-21,25,57,66,186
GEHC,GE HealthCare,84.15,49,-1,2,0,50,-3,5,-5,0,-3,47
A,Agilent Technologies,143.39,46,2,1,3,52,12,1,-13,6,6,58
RMD,ResMed,228.77,-14,-20,39,0,5,-21,-19,51,6,17,22
IQV,IQVIA,197.98,-2,-1,-10,0,-13,-7,4,-12,11,-4,-17
IDXX,Idexx Laboratories,418.57,-7,-1,-16,-4,-28,-16,-13,-14,-1,-44,-72
CNC,Centene Corporation,63.39,14,0,-14,-4,-4,7,13,-11,-21,-12,-16
HUM,Humana,282.53,51,0,-59,-5,-13,19,2,-16,-13,-8,-21
DXCM,Dexcom,79.21,-21,41,-26,-7,-13,3,42,-32,-2,11,-2
MTD,Mettler Toledo,1271.37,4,0,0,0,4,5,1,-11,6,1,5
CAH,Cardinal Health,124.01,49,6,23,30,108,5,1,18,50,74,182
BIIB,Biogen,143.06,-17,-116,-54,-20,-207,-25,-86,-17,-11,-139,-346
WST,West Pharmaceutical Services,328.91,-6,55,-29,1,21,19,21,11,-1,50,71
STE,Steris,207.51,13,-68,-7,1,-61,-12,-37,-10,18,-41,-102
COO,Cooper Companies (The),89.1,-9,-25,-1,6,-29,-25,-25,-2,15,-37,-66
ZBH,Zimmer Biomet,104.69,2,-12,-35,-10,-55,15,-25,-34,-12,-56,-111
WAT,Waters Corporation,404.58,47,13,28,7,95,12,2,19,7,40,135
LH,LabCorp,234.43,3,0,15,7,25,9,-22,25,11,23,48
MOH,Molina Healthcare,293.82,-9,-26,-17,0,-52,7,-34,-14,-1,-42,-94
HOLX,Hologic,70.2,-21,-47,-5,0,-73,-26,-39,-5,7,-63,-136
MRNA,Moderna,34.46,-14,-4,-25,0,-43,-20,5,-25,-32,-72,-115
DGX,Quest Diagnostics,152.94,3,-17,29,10,25,12,-20,37,6,35,60
PODD,Insulet Corporation,266.96,4,7,15,3,29,-8,-12,27,-12,-5,24
ALGN,Align Technology,210.5,-15,-17,-37,-18,-87,3,-13,-32,-31,-73,-160
RVTY,Revvity,120.75,47,2,26,-17,58,14,5,-2,1,18,76
VTRS,Viatris,11.72,-49,-7,12,-2,-46,4,-19,21,10,16,-30
UHS,Universal Health Services,184.16,4,-46,62,15,35,-12,-25,-5,19,-23,12
TFX,Teleflex,179.09,-2,-50,-12,-32,-96,4,-65,-8,-5,-74,-170
TECH,Bio-Techne,74.7,4,7,0,-17,-6,5,1,-12,4,-2,-8
INCY,Incyte,71.94,0,-3,19,-24,-8,4,1,-1,-21,-17,-25
SOLV,Solventum,70.17,11,-17,0,0,-6,1,-17,17,0,1,-5
CRL,Charles River Laboratories,178.11,-7,-20,-24,-19,-70,8,-37,-33,-1,-63,-133
HSIC,Henry Schein,71.27,2,-11,0,0,-9,5,-13,15,-16,-9,-18
DVA,DaVita,161.93,13,1,62,13,89,46,1,55,12,114,203
