Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),799.35,11,0,0,165,176,12,-9,-10,89,82,258
UNH,UnitedHealth Group,520.53,35,-23,26,169,207,47,-23,30,177,231,438
JNJ,Johnson & Johnson,142.07,-14,-46,-5,0,-65,-11,-49,-4,-21,-85,-150
ABBV,AbbVie,175.16,-7,-3,58,51,99,-12,4,-1,57,48,147
MRK,Merck & Co.,99.26,0,0,-16,159,143,-11,-9,-20,50,10,153
TMO,Thermo Fisher Scientific,544.12,34,0,0,0,34,34,5,-9,7,37,71
ABT,Abbott Laboratories,112.29,-7,-20,25,6,4,-11,-22,17,7,-9,-5
ISRG,Intuitive Surgical,547.51,34,2,63,15,114,6,-14,53,19,64,178
AMGN,Amgen,262.17,1,-41,-4,158,114,13,-67,-9,29,-34,80
PFE,Pfizer,26.7,0,0,-2,-16,-18,-12,16,-10,-21,-27,-45
DHR,Danaher Corporation,234.99,34,-54,0,0,-20,-8,4,-9,7,-6,-26
BSX,Boston Scientific,94.87,34,102,113,137,386,29,4,117,50,200,586
VRTX,Vertex Pharmaceuticals,409.37,17,-21,-4,97,89,19,-33,-1,30,15,104
SYK,Stryker Corporation,365.86,4,-10,63,152,209,12,-17,14,22,31,240
MDT,Medtronic,80.65,14,-26,2,-21,-31,13,-40,-1,6,-22,-53
GILD,Gilead Sciences,89.89,-42,0,20,28,6,-55,-1,24,32,0,6
BMY,Bristol Myers Squibb,55.83,-14,0,11,0,-3,-11,-17,17,-16,-27,-30
REGN,Regeneron Pharmaceuticals,697.11,-7,-75,-10,59,-33,-1,-81,-11,56,-37,-70
ELV,Elevance Health,381.15,33,-71,-13,0,-51,28,-78,-10,10,-50,-101
CI,Cigna,278.95,0,-26,-5,51,20,-11,-21,-8,50,10,30
ZTS,Zoetis,163.26,-1,-53,-4,0,-58,-1,-9,-7,11,-6,-64
CVS,CVS Health,48.0,33,-43,-38,-10,-58,5,-23,-4,-21,-43,-101
BDX,Becton Dickinson,233.64,35,3,0,0,38,37,14,-1,-8,42,80
HCA,HCA Healthcare,302.81,21,-44,0,89,66,26,-48,-4,22,-4,62
MCK,McKesson Corporation,581.8,33,0,11,51,95,27,-18,7,60,76,171
EW,Edwards Lifesciences,73.43,-1,37,-25,-7,4,-3,30,-25,-28,-26,-22
COR,Cencora,236.07,35,0,13,64,112,28,-19,24,60,93,205
GEHC,GE HealthCare,84.77,35,0,1,0,36,34,3,-4,0,33,69
A,Agilent Technologies,137.51,32,1,0,3,36,-9,-8,-7,7,-17,19
RMD,ResMed,233.96,28,-18,38,6,54,-7,-17,50,6,32,86
IQV,IQVIA,203.26,28,0,-9,0,19,26,2,-11,11,28,47
IDXX,Idexx Laboratories,417.84,-1,-1,-15,-4,-21,-2,-11,-13,-1,-27,-48
CNC,Centene Corporation,61.82,0,0,-13,-4,-17,47,11,-10,-21,27,10
HUM,Humana,269.03,37,0,-58,-5,-26,5,1,-15,-13,-22,-48
DXCM,Dexcom,77.76,-7,39,-25,-7,0,-16,40,-31,-2,-9,-9
MTD,Mettler Toledo,1212.82,-7,-2,-1,0,-10,-12,-7,-10,6,-23,-33
CAH,Cardinal Health,121.57,35,5,24,31,95,28,2,17,50,97,192
BIIB,Biogen,148.74,-3,-114,-53,-20,-190,-11,-84,-16,-11,-122,-312
WST,West Pharmaceutical Services,332.0,-1,53,-28,2,26,5,19,10,-1,33,59
STE,Steris,205.64,20,-60,-6,188,142,26,-35,-9,18,0,142
COO,Cooper Companies (The),90.31,-7,-23,0,6,-24,-11,-23,-1,15,-20,-44
ZBH,Zimmer Biomet,104.53,0,-10,-34,-10,-54,1,-23,-33,-11,-66,-120
WAT,Waters Corporation,380.39,33,11,27,7,78,-11,-10,18,7,4,82
LH,LabCorp,231.86,27,0,24,8,59,-7,-19,24,11,9,68
MOH,Molina Healthcare,285.8,-3,-24,-16,0,-43,-4,-32,-13,-1,-50,-93
HOLX,Hologic,71.7,-7,-45,-4,58,2,-12,-37,-4,7,-46,-44
BAX,Baxter International,29.43,0,-54,-15,-31,-100,-11,-70,-8,-34,-123,-223
MRNA,Moderna,42.26,0,-2,-24,0,-26,-6,3,-24,-32,-59,-85
DGX,Quest Diagnostics,151.82,-1,-15,37,11,32,-5,-18,37,7,21,53
PODD,Insulet Corporation,271.83,34,5,14,3,56,29,-10,26,-12,33,89
ALGN,Align Technology,212.11,-1,-15,-36,-18,-70,-11,-11,-31,-31,-84,-154
RVTY,Revvity,113.79,33,-1,25,-17,40,-9,3,-1,1,-6,34
VTRS,Viatris,11.66,-35,-5,13,0,-27,-35,-17,20,12,-20,-47
UHS,Universal Health Services,182.92,28,-44,61,15,60,26,-23,-4,19,18,78
TFX,Teleflex,174.5,-8,-48,-11,-32,-99,-14,-63,-7,-3,-87,-186
TECH,Bio-Techne,73.3,32,5,0,-17,20,-9,-7,-11,4,-23,-3
INCY,Incyte,70.5,44,-1,18,-24,37,-7,-32,28,-21,-32,5
SOLV,Solventum,67.12,28,-15,0,0,13,-3,-15,16,0,-2,11
CRL,Charles River Laboratories,186.13,0,-18,-23,-19,-60,-10,-35,-32,-1,-78,-138
HSIC,Henry Schein,69.64,-2,-9,-4,0,-15,-6,-11,14,-16,-19,-34
DVA,DaVita,153.43,21,-1,61,13,94,32,-17,54,12,81,175
