Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),822.34,-7,-3,0,169,159,-15,8,9,93,95,254
UNH,UnitedHealth Group,404.67,-84,-12,-3,0,-99,4,-7,-16,181,162,63
JNJ,Johnson & Johnson,155.08,-2,-1,0,4,1,2,7,8,3,20,21
ABBV,AbbVie,196.07,58,0,2,55,115,63,1,11,61,136,251
MRK,Merck & Co.,82.88,0,-24,-32,0,-56,-15,-26,-36,-3,-80,-136
TMO,Thermo Fisher Scientific,423.1,-57,-47,-7,-2,-113,-4,-57,-6,11,-56,-169
ABT,Abbott Laboratories,132.61,22,4,41,10,77,12,11,33,11,67,144
ISRG,Intuitive Surgical,531.82,56,0,79,19,154,19,11,-6,23,47,201
AMGN,Amgen,280.05,-7,-14,-4,162,137,-13,-29,8,33,-1,136
PFE,Pfizer,23.88,69,-29,-18,-20,2,-5,2,-26,-25,-54,-52
DHR,Danaher Corporation,197.48,14,-67,-14,0,-67,-5,7,-25,-1,-24,-91
BSX,Boston Scientific,104.24,70,8,129,141,348,63,9,133,54,259,607
VRTX,Vertex Pharmaceuticals,499.77,48,0,11,101,160,-9,8,8,34,41,201
SYK,Stryker Corporation,381.48,63,0,2,156,221,63,4,-5,26,88,309
MDT,Medtronic,83.45,0,-21,0,-3,-24,12,-29,14,10,7,-17
GILD,Gilead Sciences,102.79,-16,-1,36,32,51,-17,-31,40,36,28,79
BMY,Bristol Myers Squibb,50.06,28,-21,27,-2,32,37,-24,33,2,48,80
REGN,Regeneron Pharmaceuticals,603.4,14,-38,-26,0,-50,22,-31,-27,-1,-37,-87
ELV,Elevance Health,416.44,-2,0,-29,0,-31,-40,-10,3,14,-33,-64
CI,Cigna,333.45,0,46,0,55,101,-5,9,5,54,63,164
ZTS,Zoetis,157.54,69,-39,-20,-2,8,63,2,-23,-2,40,48
CVS,CVS Health,67.11,21,4,4,-14,15,-5,72,10,-25,52,67
BDX,Becton Dickinson,166.92,-21,-49,-13,-2,-85,-13,-23,-4,-12,-52,-137
HCA,HCA Healthcare,349.42,38,10,0,94,142,29,2,1,26,58,200
MCK,McKesson Corporation,706.68,47,69,27,55,198,54,9,23,64,150,348
EW,Edwards Lifesciences,75.11,0,8,0,-11,-3,-5,9,15,-32,-13,-16
COR,Cencora,291.95,45,73,29,68,215,54,42,40,64,200,415
GEHC,GE HealthCare,69.37,0,-37,-5,0,-42,6,-46,-3,5,-38,-80
A,Agilent Technologies,108.39,63,-50,-8,-2,3,12,-56,-5,-2,-51,-48
RMD,ResMed,240.66,66,2,2,10,80,75,8,-5,10,88,168
IQV,IQVIA,152.29,56,-57,-25,-3,-29,63,-52,-27,-3,-19,-48
IDXX,Idexx Laboratories,475.02,105,3,-31,1,78,23,9,-29,-5,-2,76
CNC,Centene Corporation,59.77,12,0,-29,-8,-25,12,-10,2,-25,-21,-46
HUM,Humana,256.77,-2,-3,-74,-9,-88,-37,-6,-5,-17,-65,-153
DXCM,Dexcom,80.26,14,0,-41,-11,-38,10,9,-2,-6,11,-27
MTD,Mettler Toledo,1090.55,14,-39,-8,-2,-35,12,1,-26,-2,-15,-50
CAH,Cardinal Health,152.0,70,18,40,35,163,62,9,33,54,158,321
BIIB,Biogen,121.73,66,-25,-69,-24,-52,37,-30,-32,-15,-40,-92
WST,West Pharmaceutical Services,210.98,-1,-56,-12,-4,-73,9,3,-12,-5,-5,-78
STE,Steris,224.29,5,0,0,192,197,12,9,7,22,50,247
COO,Cooper Companies (The),81.59,12,-61,-12,-2,-63,-2,9,-17,19,9,-54
ZBH,Zimmer Biomet,90.47,-7,-19,-50,-14,-90,-7,-13,-49,-15,-84,-174
WAT,Waters Corporation,348.43,70,-39,2,11,44,37,2,-5,11,45,89
LH,Labcorp,246.83,63,2,40,12,117,63,2,40,15,120,237
MOH,Molina Healthcare,319.59,9,10,-3,163,179,-13,-11,3,-5,-26,153
HOLX,Hologic,52.73,-19,-123,-20,-1,-163,-21,-115,-20,-4,-160,-323
BAX,Baxter International,30.44,0,-22,-8,-35,-65,-12,3,7,-38,-40,-105
MRNA,Moderna,27.84,8,-67,-40,-1,-100,10,-28,-40,-36,-94,-194
DGX,Quest Diagnostics,177.58,70,10,53,15,148,64,9,53,11,137,285
PODD,Insulet Corporation,258.75,9,-5,30,0,34,14,1,-1,3,17,51
ALGN,Align Technology,177.61,2,0,-52,-22,-72,-12,10,-47,-35,-84,-156
RVTY,Revvity,92.86,-18,-39,-5,-21,-83,-5,-31,-10,5,-41,-124
VTRS,Viatris,8.59,71,-83,-10,-4,-26,75,3,-14,16,80,54
UHS,Universal Health Services,178.19,51,-1,-5,19,64,26,-13,-20,23,16,80
TECH,Bio-Techne,49.81,0,-60,-12,-21,-93,12,-53,-12,-3,-56,-149
INCY,Incyte,62.08,63,-45,-4,-28,-14,63,4,-16,4,55,41
SOLV,Solventum,66.92,14,-22,0,0,-8,19,-38,-1,0,-20,-28
CRL,Charles River Laboratories,119.49,42,-29,-39,-23,-49,65,-28,-48,-5,-16,-65
HSIC,Henry Schein,66.58,6,-39,-6,-2,-41,-22,-49,-4,-20,-95,-136
DVA,DaVita,141.56,10,-15,0,17,12,12,-7,-5,16,16,28
