Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),885.21,56,3,2,168,229,29,4,9,92,134,363
UNH,UnitedHealth Group,409.23,-56,-8,-3,0,-67,-22,-3,-16,180,139,72
JNJ,Johnson & Johnson,155.85,0,0,0,3,3,8,3,8,2,21,24
ABBV,AbbVie,193.46,30,0,1,54,85,35,-24,10,60,81,166
MRK,Merck & Co.,84.72,20,-20,-32,0,-32,19,-22,-36,-2,-41,-73
TMO,Thermo Fisher Scientific,429.55,-29,-43,-7,-1,-80,-25,-53,-6,10,-74,-154
ABT,Abbott Laboratories,130.53,7,0,41,9,57,9,7,33,10,59,116
ISRG,Intuitive Surgical,514.89,28,-38,79,18,87,35,7,-6,22,58,145
AMGN,Amgen,288.7,8,-10,-4,161,155,35,-25,8,32,50,205
PFE,Pfizer,23.79,41,-25,-18,-19,-21,36,-27,-26,-24,-41,-62
DHR,Danaher Corporation,198.92,7,-63,-14,0,-70,8,3,-25,10,-4,-74
BSX,Boston Scientific,102.72,42,4,129,140,315,35,5,133,53,226,541
VRTX,Vertex Pharmaceuticals,503.47,20,5,11,100,136,14,4,8,33,59,195
SYK,Stryker Corporation,370.93,35,-36,2,155,156,35,-46,-5,25,9,165
MDT,Medtronic,84.58,37,-17,0,-2,18,8,-25,14,9,6,24
GILD,Gilead Sciences,104.17,-2,0,36,31,65,10,-27,40,35,58,123
BMY,Bristol Myers Squibb,49.21,0,-17,27,-1,9,9,-20,33,1,23,32
REGN,Regeneron Pharmaceuticals,569.0,-7,-34,-26,0,-67,-5,-27,-27,59,0,-67
ELV,Elevance Health,413.38,-9,0,-29,0,-38,-12,-6,3,13,-2,-40
CI,Cigna,337.4,6,42,1,54,103,3,5,5,53,66,169
ZTS,Zoetis,155.52,41,-35,-20,-1,-15,35,-27,-23,-1,-16,-31
CVS,CVS Health,65.0,-34,0,4,-13,-43,-16,68,10,-24,38,-5
BDX,Becton Dickinson,206.34,28,-45,-13,-1,-31,35,-19,-4,-11,1,-30
HCA,HCA Healthcare,340.58,10,6,0,93,109,1,-7,1,25,20,129
MCK,McKesson Corporation,707.28,19,65,27,54,165,26,5,23,63,117,282
EW,Edwards Lifesciences,76.29,28,4,0,-10,22,35,5,15,-31,24,46
COR,Cencora,290.17,17,69,29,67,182,26,38,40,63,167,349
GEHC,GE HealthCare,68.07,35,-33,-5,0,-3,-2,-42,-3,4,-43,-46
A,Agilent Technologies,107.46,35,-46,-8,-1,-20,14,-52,-5,10,-33,-53
RMD,ResMed,237.74,38,0,2,9,49,47,4,-5,9,55,104
IQV,IQVIA,153.45,28,-53,-25,-2,-52,35,-48,-27,-2,-42,-94
IDXX,Idexx Laboratories,437.05,77,0,-31,-7,39,-5,5,-29,-4,-33,6
CNC,Centene Corporation,59.26,-21,0,-29,-7,-57,5,-6,2,-24,-23,-80
HUM,Humana,259.34,0,0,-74,-8,-82,-9,-2,-5,-16,-32,-114
DXCM,Dexcom,71.29,28,-37,-41,-10,-60,-2,5,-2,-5,-4,-64
MTD,Mettler Toledo,1064.5,35,-35,-8,-1,-9,-5,-47,-26,-1,-79,-88
CAH,Cardinal Health,139.85,42,14,40,34,130,34,5,33,53,125,255
BIIB,Biogen,120.16,38,-21,-69,-23,-75,9,-26,-32,-14,-63,-138
WST,West Pharmaceutical Services,213.4,2,-52,-12,-3,-65,18,-20,-12,-4,-18,-83
STE,Steris,224.05,0,0,0,191,191,-7,5,7,21,26,217
COO,Cooper Companies (The),82.23,77,-57,-12,-1,7,1,5,-17,18,7,14
ZBH,Zimmer Biomet,102.79,24,-15,-50,-13,-54,37,-9,-49,-14,-35,-89
WAT,Waters Corporation,340.69,42,-35,0,10,17,9,-53,-5,10,-39,-22
LH,Labcorp,240.42,35,-35,40,11,51,35,-30,40,14,59,110
MOH,Molina Healthcare,319.85,0,6,0,162,168,5,-7,3,-4,-3,165
HOLX,Hologic,58.34,15,-119,-20,0,-124,8,-111,-20,-3,-126,-250
BAX,Baxter International,30.99,36,-18,-8,-34,-24,65,-25,7,-37,10,-14
MRNA,Moderna,27.82,35,-63,-40,0,-68,40,-24,-40,-35,-59,-127
DGX,Quest Diagnostics,178.51,42,6,53,14,115,36,5,53,10,104,219
PODD,Insulet Corporation,251.28,1,-1,30,0,30,-4,-10,-1,2,-13,17
ALGN,Align Technology,177.88,0,0,-52,-21,-73,-5,6,-47,-34,-80,-153
RVTY,Revvity,94.68,0,-35,-5,-20,-60,-5,-27,-10,4,-38,-98
VTRS,Viatris,8.35,43,-79,-10,-3,-49,47,-43,-14,15,5,-44
UHS,Universal Health Services,172.11,23,-13,-5,18,23,-7,-9,-20,22,-14,9
TECH,Bio-Techne,50.49,0,-56,-12,-20,-88,-6,-49,-12,-2,-69,-157
INCY,Incyte,60.33,35,-41,-4,-27,-37,35,-35,-16,3,-13,-50
SOLV,Solventum,66.22,0,-18,0,0,-18,-12,-34,-1,0,-47,-65
CRL,Charles River Laboratories,117.28,14,-25,-39,-22,-72,37,-24,-48,-4,-39,-111
HSIC,Henry Schein,66.17,36,-35,-6,-1,-6,5,-45,-4,-19,-63,-69
DVA,DaVita,141.46,0,-11,0,16,5,28,-3,-5,15,35,40
