Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),811.09,42,0,0,165,207,52,1,-13,89,129,336
UNH,UnitedHealth Group,542.63,46,0,2,169,217,8,11,-3,177,193,410
JNJ,Johnson & Johnson,152.17,35,0,0,0,35,44,6,-7,-21,22,57
ABBV,AbbVie,183.9,35,1,61,51,148,7,-8,-4,57,52,200
MRK,Merck & Co.,98.8,14,-10,-19,159,144,37,-8,-23,50,56,200
TMO,Thermo Fisher Scientific,597.75,14,11,2,1,28,6,19,-12,7,20,48
ABT,Abbott Laboratories,127.92,72,9,28,6,115,4,9,20,7,40,155
ISRG,Intuitive Surgical,571.63,-4,16,66,15,93,14,12,56,19,101,194
AMGN,Amgen,285.51,99,0,-7,158,250,70,10,-12,29,97,347
PFE,Pfizer,26.5,35,0,-5,-16,14,-3,-1,-13,-21,-38,-24
DHR,Danaher Corporation,222.68,-21,-3,-1,0,-25,-19,18,-12,7,-6,-31
BSX,Boston Scientific,102.38,132,116,116,137,501,-1,18,120,50,187,688
VRTX,Vertex Pharmaceuticals,461.69,96,1,0,97,194,12,5,-4,30,43,237
SYK,Stryker Corporation,391.14,0,11,66,152,229,-19,8,17,22,28,257
MDT,Medtronic,90.78,0,9,5,-21,-7,-9,13,-4,6,6,-1
GILD,Gilead Sciences,97.19,83,12,23,28,146,41,5,27,32,105,251
BMY,Bristol Myers Squibb,58.94,0,7,14,0,21,2,9,20,-16,15,36
REGN,Regeneron Pharmaceuticals,672.49,-4,-89,-13,59,-47,-14,-95,-14,56,-67,-114
ELV,Elevance Health,395.85,0,0,-16,0,-16,-19,13,-13,10,-9,-25
CI,Cigna,294.2,0,-2,-8,51,41,2,8,-11,50,49,90
ZTS,Zoetis,170.81,44,-1,-7,1,37,6,4,-10,11,11,48
CVS,CVS Health,56.49,131,5,-41,-10,85,-10,8,-7,-21,-30,55
BDX,Becton Dickinson,247.66,77,17,1,1,96,5,28,-4,-8,21,117
HCA,HCA Healthcare,330.0,76,0,0,89,165,33,10,-7,22,58,223
MCK,McKesson Corporation,594.41,0,5,14,51,70,-5,11,10,60,76,146
EW,Edwards Lifesciences,72.47,26,2,-28,-7,-7,28,-14,2,-28,-12,-19
COR,Cencora,254.13,133,9,16,64,222,-5,10,27,60,92,314
GEHC,GE HealthCare,88.3,0,7,4,0,11,10,17,-7,0,20,31
A,Agilent Technologies,151.52,10,15,3,3,31,6,13,2,7,28,59
RMD,ResMed,236.26,-7,-1,41,6,39,-5,9,53,6,63,102
IQV,IQVIA,201.28,-2,0,-12,0,-14,2,16,-14,11,15,1
IDXX,Idexx Laboratories,421.69,-10,-5,-18,-4,-37,10,8,-16,-1,1,-36
CNC,Centene Corporation,64.01,-1,0,-16,-4,-21,1,25,-13,-21,-8,-29
HUM,Humana,293.2,0,9,-61,-5,-57,-10,15,-18,-13,-26,-83
DXCM,Dexcom,86.8,0,53,-28,-7,18,-2,54,2,-2,52,70
MTD,Mettler Toledo,1364.42,88,5,0,1,94,12,13,-13,6,18,112
CAH,Cardinal Health,123.65,-4,19,27,31,73,-19,16,20,50,67,140
BIIB,Biogen,143.85,-3,-128,-56,-20,-207,2,-98,-19,-11,-126,-333
WST,West Pharmaceutical Services,341.73,0,67,2,2,71,8,33,13,-1,53,124
STE,Steris,220.7,76,2,0,188,266,35,9,-12,18,50,316
COO,Cooper Companies (The),96.5,0,-1,3,6,8,-16,4,-4,15,-1,7
ZBH,Zimmer Biomet,109.41,-2,7,-37,-10,-42,-18,7,-36,-11,-58,-100
WAT,Waters Corporation,415.32,14,25,30,7,76,7,14,21,7,49,125
LH,LabCorp,249.86,87,12,27,8,134,-5,10,27,11,43,177
MOH,Molina Healthcare,310.45,16,2,-19,159,158,9,6,-16,-1,-2,156
HOLX,Hologic,72.12,35,-59,-7,58,27,5,-51,-7,7,-46,-19
BAX,Baxter International,32.56,0,0,-18,-31,-49,1,10,-11,-34,-34,-83
MRNA,Moderna,39.44,0,-3,-27,0,-30,-18,-8,-27,-32,-85,-115
DGX,Quest Diagnostics,163.09,42,2,40,11,95,5,6,40,7,58,153
PODD,Insulet Corporation,278.26,15,19,17,3,54,14,10,29,-12,41,95
ALGN,Align Technology,219.01,-7,-3,-39,-18,-67,-7,7,-34,-31,-65,-132
RVTY,Revvity,126.04,63,14,28,-17,88,-5,17,-4,1,9,97
VTRS,Viatris,11.26,0,-19,16,0,-3,12,-31,-1,12,-8,-11
UHS,Universal Health Services,188.55,0,0,0,15,15,6,10,-7,19,28,43
TFX,Teleflex,180.23,-2,-1,-14,-32,-49,8,7,-10,-3,2,-47
TECH,Bio-Techne,73.52,-28,1,0,-17,-44,1,13,1,4,19,-25
INCY,Incyte,74.14,27,0,21,-24,24,40,13,-3,-21,29,53
SOLV,Solventum,74.05,-1,12,0,0,11,4,11,19,0,34,45
CRL,Charles River Laboratories,164.81,-91,-32,-26,-19,-168,7,-49,-35,-1,-78,-246
HSIC,Henry Schein,80.02,76,9,3,1,89,33,5,17,-16,39,128
DVA,DaVita,176.2,97,13,64,13,187,130,13,57,12,212,399
