Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,127.6,13,16,133,194,356,49,20,102,189,360,716
RSG,Republic Services,249.41,33,16,109,173,331,35,7,78,156,276,607
BSX,Boston Scientific,103.18,56,6,129,140,331,49,7,133,53,242,573
ORLY,O’Reilly Automotive,1406.02,17,16,148,195,376,20,-5,39,85,139,515
COST,Costco,998.69,24,3,102,176,305,23,9,-3,180,209,514
PGR,Progressive Corporation,277.65,22,0,90,173,285,26,-19,7,185,199,484
MMC,Marsh McLennan,223.89,4,0,110,171,285,26,-10,7,174,197,482
WM,Waste Management,233.41,13,8,80,183,284,12,7,12,155,186,470
NFLX,Netflix,1133.29,101,12,101,16,230,116,9,72,16,213,443
ROL,"Rollins, Inc.",56.07,29,16,16,282,343,33,9,8,31,81,424
FICO,Fair Isaac,2002.39,49,8,130,162,349,49,9,-13,27,72,421
MSI,Motorola Solutions,438.82,42,0,2,149,193,49,7,-12,181,225,418
CDNS,Cadence Design Systems,299.76,49,6,2,137,194,49,9,-10,176,224,418
V,Visa Inc.,342.42,49,3,122,129,303,49,7,32,22,110,413
CTAS,Cintas,209.54,49,14,4,161,228,5,9,-14,183,183,411
WRB,W. R. Berkley Corporation,71.15,56,49,79,172,356,5,-15,9,51,50,406
MA,Mastercard,546.39,56,2,111,151,320,23,7,34,22,86,406
AZO,AutoZone,3731.0,21,108,79,82,290,21,-11,39,53,102,392
CME,CME Group,277.02,42,73,39,132,286,50,3,35,15,103,389
ICE,Intercontinental Exchange,170.73,56,0,97,157,310,50,1,7,17,75,385
WELL,Welltower,150.27,56,4,101,54,215,24,6,118,20,168,383
COR,Cencora,290.41,31,71,29,67,198,40,40,40,63,183,381
SO,Southern Company,91.46,9,16,61,186,272,19,7,8,75,109,381
PM,Philip Morris International,170.04,91,67,55,51,264,12,9,70,23,114,378
AJG,Arthur J. Gallagher & Co.,317.81,-35,0,150,182,297,-35,-2,13,103,79,376
AAPL,Apple Inc.,212.83,50,-38,0,247,259,52,7,-10,67,116,375
ADP,Automatic Data Processing,299.67,22,-1,70,176,267,21,-3,34,53,105,372
MCD,McDonald's,313.6,0,10,37,238,285,9,9,7,53,78,363
YUM,Yum! Brands,148.59,49,0,13,255,317,5,-19,7,53,46,363
DUK,Duke Energy,121.31,20,51,61,179,311,19,7,7,12,45,356
HWM,Howmet Aerospace,147.91,49,7,133,25,214,7,7,77,50,141,355
JPM,JPMorgan Chase,246.86,56,0,108,154,318,5,7,-2,22,32,350
PLTR,Palantir Technologies,116.14,49,7,101,0,157,49,9,104,16,178,335
TMUS,T-Mobile US,247.02,0,0,79,135,214,10,-5,81,31,117,331
BR,Broadridge Financial Solutions,228.01,-7,-1,99,141,232,23,7,43,21,94,326
KR,Kroger,72.18,12,65,64,63,204,14,62,35,11,122,326
L,Loews Corporation,86.27,49,0,97,51,197,22,-13,97,20,126,323
TRV,Travelers Companies (The),261.5,91,8,76,54,229,26,7,9,52,94,323
PAYX,Paychex,146.61,13,-2,69,163,243,48,-29,48,10,77,320
WMT,Walmart,97.38,56,8,112,97,273,13,9,-3,25,44,317
DTE,DTE Energy,135.76,13,14,59,185,271,19,6,12,9,46,317
TDG,TransDigm Group,1435.4,49,7,4,153,213,47,7,-5,53,102,315
NDAQ,"Nasdaq, Inc.",76.12,52,0,61,140,253,49,7,-4,10,62,315
MCK,McKesson Corporation,706.57,33,67,27,54,181,40,7,23,63,133,314
WMB,Williams Companies,58.81,0,8,97,48,153,2,7,97,53,159,312
AXON,Axon Enterprise,621.1,49,5,130,90,274,5,9,-2,26,38,312
TKO,TKO Group Holdings,163.16,50,4,56,36,146,49,7,57,46,159,305
HIG,Hartford (The),121.83,34,8,79,53,174,48,7,6,52,113,287
CNP,CenterPoint Energy,38.65,43,76,34,41,194,47,7,28,11,93,287
CAH,Cardinal Health,145.58,56,16,40,34,146,48,7,33,53,141,287
CBOE,Cboe Global Markets,220.95,21,14,129,51,215,29,-11,7,47,72,287
BKNG,Booking Holdings,5102.88,52,6,121,31,210,50,7,-4,22,75,285
HON,Honeywell,210.71,51,0,1,174,226,49,3,-11,18,59,285
ATO,Atmos Energy,160.1,13,16,59,41,129,19,25,70,41,155,284
SPGI,S&P Global,498.91,49,-1,1,168,217,49,2,-3,17,65,282
MSFT,Microsoft,425.13,42,1,1,169,213,49,9,-11,21,68,281
KO,Coca-Cola Company (The),71.29,-7,56,13,178,240,12,9,8,10,39,279
BRK-B,Berkshire Hathaway,530.14,49,17,109,58,233,5,9,10,22,46,279
VRSN,Verisign,279.51,52,105,21,5,183,49,6,37,3,95,278
IBM,IBM,239.65,13,-1,94,50,156,21,7,41,52,121,277
T,AT&T,27.64,28,67,55,12,162,17,7,79,11,114,276
MNST,Monster Beverage,59.51,21,44,11,176,252,17,7,4,-5,23,275
TT,Trane Technologies,392.64,42,2,1,160,205,49,7,-12,25,69,274
LLY,Lilly (Eli),793.77,-2,-1,0,168,165,-1,6,9,92,106,271
NRG,NRG Energy,114.13,56,7,88,90,241,5,9,-1,17,30,271
CHD,Church & Dwight,92.38,-49,-18,-1,340,272,-5,-28,10,21,-2,270
PWR,Quanta Services,321.92,49,1,2,95,147,49,9,-6,68,120,267
ALL,Allstate,197.12,34,0,82,155,271,-6,-19,8,13,-4,267
ROP,Roper Technologies,557.5,21,0,14,178,213,19,-19,29,22,51,264
BK,BNY Mellon,80.92,49,-20,79,36,144,49,-34,87,15,117,261
CPRT,Copart,60.5,0,16,26,172,214,8,23,-8,24,47,261
VRSK,Verisk Analytics,294.44,17,3,53,110,183,20,-11,44,24,77,260
INTU,Intuit,623.01,49,7,2,187,245,5,7,-16,16,12,257
FTNT,Fortinet,104.22,42,3,39,109,193,47,9,-1,9,64,257
SNPS,Synopsys,458.96,49,-2,-12,176,211,49,7,-13,-1,42,253
SRE,Sempra,74.7,94,0,-10,177,261,-11,7,-14,10,-8,253
LMT,Lockheed Martin,477.6,38,6,-14,161,191,2,9,-19,68,60,251
DGX,Quest Diagnostics,177.34,56,8,53,14,131,50,7,53,10,120,251
RTX,RTX Corporation,127.44,30,0,62,50,142,37,-8,69,10,108,250
LYV,Live Nation Entertainment,131.2,0,0,79,143,222,5,9,-2,12,24,246
AIZ,Assurant,191.63,40,-20,82,148,250,4,-20,-5,15,-6,244
NWS,News Corp (Class B),31.27,52,-38,97,54,165,50,9,-2,17,74,239
SYK,Stryker Corporation,374.16,49,-38,2,155,168,49,2,-5,25,71,239
SHW,Sherwin-Williams,353.68,24,3,0,186,213,21,3,-14,15,25,238
RL,Ralph Lauren Corporation,224.58,63,-38,79,30,134,81,5,-4,22,104,238
AON,Aon plc,351.52,0,-12,1,173,162,14,-33,40,52,73,235
AMGN,Amgen,283.29,22,-12,-4,161,167,49,-27,8,32,62,229
ETN,Eaton Corporation,302.04,49,0,0,110,159,5,7,-10,68,70,229
VRTX,Vertex Pharmaceuticals,498.86,34,7,11,100,152,28,6,8,33,75,227
HUBB,Hubbell Incorporated,343.23,-1,-1,-1,178,175,-16,10,-10,67,51,226
PANW,Palo Alto Networks,186.22,42,-1,2,77,120,49,5,-2,53,105,225
J,Jacobs Solutions,124.3,56,0,0,102,158,51,7,-9,15,64,222
EVRG,Evergy,68.43,31,14,43,10,98,48,7,62,6,123,221
AME,Ametek,167.09,50,-39,0,102,113,49,-34,-6,97,106,219
AFL,Aflac,103.5,-7,-1,133,54,179,-14,7,-4,51,40,219
GDDY,GoDaddy,192.54,49,0,79,18,146,49,7,-4,18,70,216
ORCL,Oracle Corporation,145.51,43,-45,0,194,192,49,-42,-8,23,22,214
MO,Altria,59.3,21,51,55,41,168,12,9,11,12,44,212
MDLZ,Mondelez International,67.87,14,3,-3,178,192,12,8,4,-5,19,211
LIN,Linde plc,447.96,-1,0,0,106,105,-1,7,-4,102,104,209
MPWR,Monolithic Power Systems,601.61,49,-32,-11,153,159,49,4,-25,22,50,209
CB,Chubb Limited,283.24,0,0,86,54,140,21,-11,7,52,69,209
BRO,Brown & Brown,108.98,-35,-3,101,159,222,-35,-11,10,22,-14,208
TTWO,Take-Two Interactive,235.13,49,14,30,9,102,49,8,30,16,103,205
STE,Steris,222.31,-1,0,0,191,190,-21,7,7,21,14,204
MCO,Moody's Corporation,451.76,49,-40,0,152,161,23,2,-3,21,43,204
PPL,PPL Corporation,36.05,0,14,61,19,94,19,7,73,10,109,203
PG,Procter & Gamble,159.98,-6,-7,0,175,162,17,-6,8,22,41,203
STLD,Steel Dynamics,130.27,49,6,2,51,108,49,7,-16,53,93,201
DASH,DoorDash,196.27,49,3,82,0,134,49,6,-2,14,67,201
APH,Amphenol,78.61,52,7,4,61,124,50,9,-6,23,76,200
DE,Deere & Company,480.02,11,1,34,105,151,5,7,30,6,48,199
FE,FirstEnergy,42.76,100,13,3,51,167,19,18,-18,10,29,196
WFC,Wells Fargo,71.77,63,-40,77,25,125,55,4,-4,15,70,195
ABBV,AbbVie,193.33,44,0,2,54,100,49,-26,11,60,94,194
JCI,Johnson Controls,87.25,49,2,60,15,126,49,7,-2,14,68,194
ED,Consolidated Edison,112.58,13,50,13,43,119,18,7,7,41,73,192
GWW,W. W. Grainger,1049.56,42,1,2,90,135,5,9,-11,53,56,191
SCHW,Charles Schwab Corporation,81.52,51,7,62,7,127,49,7,-3,10,63,190
KLAC,KLA Corporation,675.93,0,-15,-1,173,157,5,9,-5,22,31,188
IRM,Iron Mountain,91.79,49,0,-6,53,96,49,7,-16,52,92,188
NI,NiSource,38.96,0,0,59,41,100,-8,7,74,10,83,183
K,Kellanova,82.76,13,8,54,17,92,9,7,66,9,91,183
EXC,Exelon,46.61,0,73,40,10,123,18,23,11,6,58,181
EBAY,eBay Inc.,67.68,13,3,62,10,88,7,7,67,12,93,181
CI,Cigna,335.17,0,44,0,54,98,17,7,5,53,82,180
FAST,Fastenal,80.7,-1,16,34,102,151,5,8,-4,19,28,179
MOH,Molina Healthcare,312.95,-1,8,-3,162,166,19,-9,3,-4,9,175
RCL,Royal Caribbean Group,220.7,56,-42,106,24,144,5,7,-5,23,30,174
JBL,Jabil,147.62,49,0,4,61,114,5,7,-5,53,60,174
ETR,Entergy,83.35,0,0,59,19,78,5,7,74,10,96,174
GS,Goldman Sachs,554.04,56,-40,77,54,147,5,5,-2,17,25,172
LH,Labcorp,241.17,49,0,40,11,100,49,-32,40,14,71,171
PTC,PTC Inc.,156.27,49,-62,-11,178,154,5,1,-12,22,16,170
ADI,Analog Devices,193.64,49,-26,-5,175,193,5,-37,-13,22,-23,170
TPR,"Tapestry, Inc.",70.5,55,-26,65,17,111,51,-39,30,15,57,168
TEL,TE Connectivity,146.29,56,-24,0,58,90,62,6,-5,14,77,167
HD,Home Depot (The),358.21,13,-51,0,176,138,15,7,-9,15,28,166
WTW,Willis Towers Watson,306.25,0,-6,79,20,93,12,-6,41,25,72,165
AEP,American Electric Power,107.51,27,14,58,19,118,22,7,8,10,47,165
TRGP,Targa Resources,162.4,-7,-20,131,47,151,-13,-18,-5,50,14,165
DRI,Darden Restaurants,199.78,-5,13,29,57,94,5,7,33,26,71,165
WEC,WEC Energy Group,108.78,13,16,40,9,78,18,7,53,7,85,163
LRCX,Lam Research,71.72,46,-26,-10,148,158,5,1,-2,-1,3,161
WAB,Wabtec,186.89,52,0,4,45,101,5,7,-5,52,59,160
ITW,Illinois Tool Works,238.95,0,-25,-1,174,148,5,-29,9,25,10,158
CRWD,CrowdStrike,431.79,49,7,30,0,86,49,9,-2,16,72,158
HCA,HCA Healthcare,342.92,24,8,0,93,125,15,-9,1,25,32,157
APO,Apollo Global Management,137.85,49,-58,4,93,88,49,5,-8,22,68,156
LDOS,Leidos,146.62,50,6,0,19,75,49,33,-16,15,81,156
DFS,Discover Financial,183.99,68,7,65,18,158,-15,7,-4,10,-2,156
NOW,ServiceNow,957.94,49,0,2,78,129,5,8,-5,18,26,155
AVGO,Broadcom,197.31,49,-45,4,112,120,5,9,-6,26,34,154
GOOG,Alphabet Inc. (Class C),162.76,8,-49,0,172,131,5,5,-4,17,23,154
IT,Gartner,419.58,49,-46,-6,54,51,49,4,-4,53,102,153
UBER,Uber,80.86,102,6,3,0,111,10,9,1,22,42,153
MS,Morgan Stanley,116.77,55,-42,61,60,134,5,5,-4,12,18,152
URI,United Rentals,640.81,42,0,-1,60,101,5,6,-14,53,50,151
GOOGL,Alphabet Inc. (Class A),161.25,8,-49,0,172,131,2,5,-4,17,20,151
JNPR,Juniper Networks,36.35,49,2,0,50,101,49,3,-22,16,46,147
KMI,Kinder Morgan,26.3,-5,-2,77,40,110,-7,-1,-4,48,36,146
FDS,FactSet,429.73,19,-62,-5,190,142,13,-19,-9,19,4,146
UNP,Union Pacific Corporation,214.08,-5,-20,-5,194,164,5,-36,-5,15,-21,143
NVDA,Nvidia,111.53,42,-49,0,130,123,5,1,-8,22,20,143
REG,Regency Centers,72.37,8,-19,53,49,91,22,7,7,15,51,142
ANET,Arista Networks,87.83,42,-51,0,54,45,49,2,-6,52,97,142
PNR,Pentair,90.73,56,0,2,58,116,5,7,-9,20,23,139
GE,GE Aerospace,203.67,56,5,4,23,88,5,5,15,25,50,138
DLR,Digital Realty,161.87,101,0,0,18,119,5,7,-9,15,18,137
CINF,Cincinnati Financial,139.82,50,-19,70,58,159,-3,-19,-12,11,-23,136
RMD,ResMed,236.4,52,0,2,9,63,61,6,-5,9,71,134
PNW,Pinnacle West Capital,93.47,-2,14,53,14,79,19,7,7,22,55,134
MLM,Martin Marietta Materials,522.86,49,3,-11,56,97,5,24,-16,23,36,133
HBAN,Huntington Bancshares,14.62,70,-50,2,17,39,85,5,-8,12,94,133
XEL,Xcel Energy,70.37,8,8,36,8,60,15,7,44,5,71,131
ISRG,Intuitive Surgical,517.12,42,-40,79,18,99,5,9,-6,22,30,129
HPE,Hewlett Packard Enterprise,16.42,92,-49,-9,38,72,5,7,-6,50,56,128
CMS,CMS Energy,72.94,-3,15,61,19,92,11,6,7,10,34,126
CMG,Chipotle Mexican Grill,50.32,43,-4,-9,76,106,1,5,-11,25,20,126
AXP,American Express,268.69,49,-43,2,95,103,5,7,-6,17,23,126
VST,Vistra Corp.,137.29,49,0,4,26,79,5,6,-6,41,46,125
