Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,102.17,1,-19,-8,-1,-27,-9,4,-5,-1,-11,-38
AMT,American Tower,225.22,14,46,1,2,63,14,5,5,7,31,94
EQIX,Equinix,859.15,49,-39,2,30,42,42,6,-8,22,62,104
WELL,Welltower,152.53,49,3,101,54,207,17,5,118,20,160,367
DLR,Digital Realty,160.52,94,0,0,18,112,-7,6,-9,15,5,117
O,Realty Income,57.84,1,3,0,3,7,9,6,-19,9,5,12
PSA,Public Storage,300.4,7,-20,0,11,-2,7,6,-20,9,2,0
SPG,Simon Property Group,157.36,48,-38,0,31,41,-6,-33,79,17,57,98
CCI,Crown Castle,105.74,14,39,0,-24,29,14,4,5,1,24,53
CBRE,CBRE Group,122.11,1,-38,77,18,58,-20,-46,-4,10,-60,-2
IRM,Iron Mountain,89.62,42,0,-6,53,89,42,6,-16,52,84,173
EXR,Extra Space Storage,146.28,12,-36,0,0,-24,7,6,-21,9,1,-23
VICI,Vici Properties,31.97,-7,12,43,11,59,-28,6,8,53,39,98
AVB,AvalonBay Communities,209.55,13,-37,0,12,-12,-7,6,-13,11,-3,-15
CSGP,CoStar Group,74.17,-7,-1,-1,10,1,-17,6,8,-5,-8,-7
VTR,Ventas,70.03,84,12,57,18,171,12,6,8,11,37,208
SBAC,SBA Communications,243.18,14,13,1,-16,12,14,6,2,1,23,35
EQR,Equity Residential,70.24,11,0,1,9,21,4,6,-14,9,5,26
WY,Weyerhaeuser,25.9,6,-19,-8,0,-21,13,-32,-20,-4,-43,-64
INVH,Invitation Homes,34.14,4,12,1,3,20,-24,6,6,10,-2,18
ESS,Essex Property Trust,279.02,1,-18,0,10,-7,-24,-18,8,10,-24,-31
MAA,Mid-America Apartment Communities,159.4,1,0,43,3,47,-6,4,6,7,11,58
ARE,Alexandria Real Estate Equities,72.53,-28,-26,-22,-26,-102,-32,-28,-33,-31,-124,-226
KIM,Kimco Realty,19.98,-14,-90,-1,51,-54,-14,6,-13,10,-11,-65
DOC,Healthpeak Properties,17.83,-28,-19,-2,-27,-76,-28,-22,-17,5,-62,-138
UDR,"UDR, Inc.",41.85,1,-18,0,3,-14,-24,4,8,9,-3,-17
BXP,"BXP, Inc.",63.7,-7,-94,-5,-35,-141,-12,6,-14,9,-11,-152
CPT,Camden Property Trust,113.71,1,-18,1,0,-16,-23,-18,9,7,-25,-41
HST,Host Hotels & Resorts,14.11,4,-81,-17,0,-94,-7,6,-12,-2,-15,-109
REG,Regency Centers,72.19,1,-18,53,49,85,15,6,7,15,43,128
FRT,Federal Realty Investment Trust,93.95,0,-52,-8,10,-50,-20,6,-14,10,-18,-68
