Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,115.43,-28,-35,-6,0,-69,-42,-1,-2,-1,-46,-115
AMT,American Tower,209.07,7,-29,23,-3,-2,1,3,-2,2,4,2
EQIX,Equinix,969.14,0,92,13,8,113,12,14,14,17,57,170
WELL,Welltower,129.45,-42,0,76,47,81,-42,33,95,13,99,180
DLR,Digital Realty,188.18,-6,64,59,5,122,12,36,72,10,130,252
O,Realty Income,56.48,-42,-27,21,-3,-51,6,-26,21,3,4,-47
PSA,Public Storage,335.6,-35,-5,26,2,-12,4,13,23,5,45,33
SPG,Simon Property Group,182.13,0,88,58,14,160,15,17,53,11,96,256
CCI,Crown Castle,102.0,-30,-29,0,-21,-80,-42,-46,19,-28,-97,-177
CBRE,CBRE Group,137.31,2,106,56,14,178,16,117,21,6,160,338
IRM,Iron Mountain,114.41,-10,-1,89,47,125,-34,4,81,48,99,224
EXR,Extra Space Storage,164.49,-35,-7,32,0,-10,1,13,23,3,40,30
VICI,Vici Properties,31.75,-35,-6,20,6,-15,-4,8,21,-15,10,-5
AVB,AvalonBay Communities,226.98,-38,22,40,5,29,-41,21,47,5,32,61
CSGP,CoStar Group,78.64,-9,13,-27,6,-17,7,23,-28,-1,1,-16
VTR,Ventas,61.08,-42,-2,32,8,-4,-42,-18,25,6,-29,-33
SBAC,SBA Communications,223.25,0,-23,0,-12,-35,2,2,19,-27,-4,-39
EQR,Equity Residential,73.66,-35,0,33,0,-2,-42,15,45,4,22,20
WY,Weyerhaeuser,31.74,1,-5,-1,0,-5,-5,4,12,-25,-14,-19
INVH,Invitation Homes,33.68,-35,0,0,0,-35,-36,15,-5,5,-21,-56
ESS,Essex Property Trust,301.04,-39,1,40,2,4,-41,16,50,6,31,35
MAA,Mid-America Apartment Communities,159.2,-26,1,19,0,-6,-35,17,40,-24,-2,-8
ARE,Alexandria Real Estate Equities,106.75,-28,-32,-4,-22,-86,2,-31,-12,-28,-69,-155
KIM,Kimco Realty,25.05,-22,115,22,6,121,-7,37,22,6,58,179
DOC,Healthpeak Properties,21.7,-1,-7,20,-31,-19,12,5,30,-30,17,-2
UDR,"UDR, Inc.",44.91,-29,12,32,-1,14,-5,17,45,4,61,75
BXP,"BXP, Inc.",83.02,3,0,22,-33,-8,9,3,19,4,35,27
CPT,Camden Property Trust,122.8,-28,1,27,0,0,3,17,41,2,63,63
HST,Host Hotels & Resorts,18.95,72,12,0,34,118,14,5,6,10,35,153
REG,Regency Centers,74.93,-1,24,22,6,51,-34,31,22,6,25,76
FRT,Federal Realty Investment Trust,114.2,-28,2,28,5,7,9,10,22,6,47,54
