Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,115.04,-7,-32,-6,0,-45,-21,3,-2,-1,-21,-66
AMT,American Tower,207.52,1,-26,23,-3,-5,-7,-43,-2,2,-50,-55
EQIX,Equinix,965.45,0,89,13,8,110,-15,11,14,17,27,137
WELL,Welltower,133.65,-21,159,76,47,261,-21,30,95,13,117,378
DLR,Digital Realty,190.83,0,61,59,5,125,-15,33,72,10,100,225
O,Realty Income,56.17,-21,-24,21,-3,-27,-20,-23,21,3,-19,-46
PSA,Public Storage,334.59,-14,-2,26,2,12,-19,10,23,5,19,31
SPG,Simon Property Group,181.51,-9,85,58,14,148,-13,14,53,11,65,213
CCI,Crown Castle,103.44,-9,-26,16,-21,-40,-21,-43,19,-28,-73,-113
CBRE,CBRE Group,137.75,0,103,56,14,173,-19,114,21,6,122,295
IRM,Iron Mountain,118.85,-6,0,89,47,130,-13,1,81,48,117,247
EXR,Extra Space Storage,164.0,-14,-4,32,0,14,-20,10,23,3,16,30
VICI,Vici Properties,31.76,-14,-3,20,6,9,-14,5,21,-15,-3,6
AVB,AvalonBay Communities,227.92,-17,19,40,5,47,-20,18,47,5,50,97
CSGP,CoStar Group,79.74,0,10,-27,6,-11,-15,20,-28,-1,-24,-35
VTR,Ventas,62.13,-21,0,32,8,19,-21,-15,25,6,-5,14
SBAC,SBA Communications,220.73,-7,-20,0,-12,-39,-19,-26,19,-27,-53,-92
EQR,Equity Residential,73.81,-14,-2,33,2,19,-21,12,45,4,40,59
WY,Weyerhaeuser,31.23,-7,-2,-1,0,-10,-15,1,12,-25,-27,-37
INVH,Invitation Homes,33.96,-14,-4,0,0,-18,-15,12,-5,5,-3,-21
ESS,Essex Property Trust,301.33,-18,18,40,2,42,-20,13,50,6,49,91
MAA,Mid-America Apartment Communities,160.01,-5,13,19,0,27,-14,14,40,-24,16,43
ARE,Alexandria Real Estate Equities,104.93,-7,-29,-4,-22,-62,-20,-28,-12,-28,-88,-150
KIM,Kimco Realty,25.3,-1,112,22,6,139,-15,34,22,6,47,186
DOC,Healthpeak Properties,21.3,-7,-4,20,-31,-22,-21,2,30,-30,-19,-41
UDR,"UDR, Inc.",44.98,-8,9,32,-1,32,-20,14,45,4,43,75
BXP,"BXP, Inc.",79.74,-8,0,22,-33,-19,-21,-23,19,4,-21,-40
CPT,Camden Property Trust,122.15,-7,0,27,0,20,-17,14,41,2,40,60
HST,Host Hotels & Resorts,18.51,51,9,0,34,94,-5,2,6,10,13,107
REG,Regency Centers,74.32,-5,21,22,6,44,-13,28,22,6,43,87
FRT,Federal Realty Investment Trust,113.77,-7,0,28,5,26,-13,7,22,6,22,48
