Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,112.99,-70,0,0,0,-70,-4,-4,2,9,3,-67
AMT,American Tower,213.76,21,17,1,0,39,23,37,-17,6,49,88
EQIX,Equinix,855.45,0,-10,37,29,56,3,-11,-2,21,11,67
WELL,Welltower,148.76,0,38,95,53,186,-2,-2,112,19,127,313
DLR,Digital Realty,151.08,3,-37,89,17,72,19,-61,-3,14,-31,41
O,Realty Income,56.45,-42,20,0,2,-20,19,40,-13,8,54,34
PSA,Public Storage,295.68,-43,0,0,10,-33,-4,35,-14,8,25,-8
SPG,Simon Property Group,164.81,0,-9,73,30,94,17,-4,73,16,102,196
CCI,Crown Castle,104.37,28,10,0,-23,15,24,35,-15,-30,14,29
CBRE,CBRE Group,128.73,0,-9,71,17,79,20,-17,36,9,48,127
IRM,Iron Mountain,88.63,20,-68,0,52,4,42,-29,-10,51,54,58
EXR,Extra Space Storage,146.75,-47,-7,0,0,-54,12,-8,-15,8,-3,-57
VICI,Vici Properties,32.38,0,21,37,10,68,19,37,2,52,110,178
AVB,AvalonBay Communities,210.87,-1,-8,56,11,58,16,-3,-7,10,16,74
CSGP,CoStar Group,79.41,2,4,-42,9,-27,-2,36,2,-4,32,5
VTR,Ventas,67.6,0,24,51,17,92,21,40,2,10,73,165
SBAC,SBA Communications,219.79,0,17,4,-15,6,21,36,-12,-30,15,21
EQR,Equity Residential,69.78,0,-2,0,8,6,-1,-3,-8,8,-4,2
WY,Weyerhaeuser,29.91,0,3,-2,0,1,20,-3,-14,-3,0,1
INVH,Invitation Homes,33.85,0,15,0,2,17,19,29,-20,9,37,54
ESS,Essex Property Trust,299.07,0,4,58,9,71,21,-3,2,9,29,100
MAA,Mid-America Apartment Communities,161.79,-48,24,37,2,15,-5,30,-8,6,23,38
ARE,Alexandria Real Estate Equities,97.67,-47,0,-16,-25,-88,-7,13,-27,-30,-51,-139
KIM,Kimco Realty,20.97,3,-61,0,50,-8,18,-27,-7,9,-7,-15
DOC,Healthpeak Properties,20.42,0,0,37,-26,11,-1,14,-11,4,6,17
UDR,"UDR, Inc.",43.56,0,4,48,2,54,-2,-3,2,8,5,59
BXP,"BXP, Inc.",68.87,12,-65,0,-34,-87,20,-25,-8,8,-5,-92
CPT,Camden Property Trust,119.85,0,4,47,0,51,18,-3,3,6,24,75
HST,Host Hotels & Resorts,15.13,0,-52,-11,0,-63,18,-57,-6,16,-29,-92
REG,Regency Centers,72.08,0,1,47,48,96,13,-3,1,14,25,121
FRT,Federal Realty Investment Trust,97.51,0,-23,-2,9,-16,16,-14,-8,9,3,-13
