Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,115.82,-5,-30,-5,0,-40,-7,1,-1,-1,-8,-48
AMT,American Tower,207.34,45,-24,22,-3,40,72,-41,-1,2,32,72
EQIX,Equinix,964.47,58,87,12,8,165,-1,9,13,17,38,203
WELL,Welltower,134.08,-7,157,75,47,272,-7,28,94,13,128,400
DLR,Digital Realty,192.2,66,59,58,5,188,-1,31,71,10,111,299
O,Realty Income,56.68,-7,-22,20,-3,-12,-6,-21,20,3,-4,-16
PSA,Public Storage,343.82,1,0,25,2,28,-5,8,22,5,30,58
SPG,Simon Property Group,181.4,0,83,57,14,154,14,12,52,11,89,243
CCI,Crown Castle,105.29,0,-24,15,-21,-30,-7,-41,18,-28,-58,-88
CBRE,CBRE Group,138.39,37,101,55,14,207,-5,112,20,6,133,340
IRM,Iron Mountain,121.6,44,5,88,47,184,59,-17,80,48,170,354
EXR,Extra Space Storage,169.72,49,-2,31,0,78,-6,8,22,3,27,105
VICI,Vici Properties,32.21,0,-1,19,6,24,71,3,20,-15,79,103
AVB,AvalonBay Communities,230.74,-3,17,39,5,58,-6,16,46,5,61,119
CSGP,CoStar Group,80.06,47,8,-26,6,35,-1,18,-27,-1,-11,24
VTR,Ventas,62.23,-7,0,31,8,32,-7,-13,24,6,10,42
SBAC,SBA Communications,222.94,0,-18,1,-12,-29,-5,-24,18,-27,-38,-67
EQR,Equity Residential,75.27,0,7,32,2,41,-7,10,44,4,51,92
WY,Weyerhaeuser,31.98,31,0,0,0,31,-1,-30,11,-25,-45,-14
INVH,Invitation Homes,33.9,0,-2,1,0,-1,-1,10,-4,5,10,9
ESS,Essex Property Trust,303.91,-4,16,39,2,53,-6,11,49,6,60,113
MAA,Mid-America Apartment Communities,162.35,43,11,18,0,72,43,12,39,-24,70,142
ARE,Alexandria Real Estate Equities,109.69,31,-27,-3,-22,-21,-6,-26,-11,-28,-71,-92
KIM,Kimco Realty,25.23,0,110,21,6,137,-1,32,21,6,58,195
DOC,Healthpeak Properties,21.64,0,-2,19,-31,-14,-7,-12,29,-30,-20,-34
UDR,"UDR, Inc.",45.3,44,7,31,0,82,-6,12,44,4,54,136
BXP,"BXP, Inc.",80.85,0,0,21,-33,-12,-7,-21,18,4,-6,-18
CPT,Camden Property Trust,123.96,45,7,26,0,78,-3,12,40,2,51,129
HST,Host Hotels & Resorts,18.39,37,7,0,34,78,47,-9,5,10,53,131
REG,Regency Centers,74.62,4,19,21,6,50,20,26,21,6,73,123
FRT,Federal Realty Investment Trust,114.21,0,7,27,5,39,54,5,21,6,86,125
