Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,96.22,-49,-7,-5,-1,-62,12,-21,-2,-1,-12,-74
AMT,American Tower,213.13,-30,34,0,0,4,9,54,2,7,72,76
EQIX,Equinix,776.38,0,-27,0,30,3,12,-28,-5,22,1,4
WELL,Welltower,142.63,-42,0,98,54,110,12,-6,115,20,141,251
DLR,Digital Realty,144.97,10,-54,0,18,-26,18,-78,-6,15,-51,-77
O,Realty Income,55.22,0,0,0,0,0,10,-15,-16,9,-12,-12
PSA,Public Storage,280.25,-41,-8,-2,11,-40,12,-16,-17,9,-12,-52
SPG,Simon Property Group,148.0,-49,-26,0,31,-44,12,-21,76,17,84,40
CCI,Crown Castle,96.65,-38,27,-1,-24,-36,2,52,2,1,57,21
CBRE,CBRE Group,115.88,-49,-26,74,18,17,2,-34,-1,10,-23,-6
IRM,Iron Mountain,83.41,9,-85,-3,53,-26,23,-10,-13,52,52,26
EXR,Extra Space Storage,133.87,-46,-24,-1,0,-71,12,-25,-18,9,-22,-93
VICI,Vici Properties,31.06,1,0,40,11,52,12,-9,5,53,61,113
AVB,AvalonBay Communities,193.01,-49,-25,0,12,-62,12,-20,-10,11,-7,-69
CSGP,CoStar Group,77.44,3,1,-45,10,-31,3,-6,5,-5,-3,-34
VTR,Ventas,66.11,0,0,54,18,72,12,8,5,11,36,108
SBAC,SBA Communications,219.18,1,1,0,-16,-14,11,7,-15,1,4,-10
EQR,Equity Residential,64.63,0,-7,0,9,2,12,-20,-11,9,-10,-8
WY,Weyerhaeuser,25.78,-77,-7,-5,0,-89,12,-20,-17,-4,-29,-118
INVH,Invitation Homes,32.11,-46,-2,0,0,-48,10,-1,3,10,22,-26
ESS,Essex Property Trust,263.31,-49,-6,0,10,-45,12,-6,5,10,21,-24
MAA,Mid-America Apartment Communities,154.23,-1,-6,40,3,36,15,-16,3,7,9,45
ARE,Alexandria Real Estate Equities,76.91,-82,-14,-19,-26,-141,-5,-16,-30,-31,-82,-223
KIM,Kimco Realty,20.12,3,-78,0,51,-24,12,-44,-10,10,-32,-56
DOC,Healthpeak Properties,18.15,-78,-7,-1,-27,-113,-7,-10,-14,5,-26,-139
UDR,"UDR, Inc.",39.45,-45,-6,0,0,-51,-4,-6,5,9,4,-47
BXP,"BXP, Inc.",60.62,-67,-82,-2,-35,-186,10,-7,-11,9,1,-185
CPT,Camden Property Trust,107.88,-46,-6,0,0,-52,-5,-6,6,7,2,-50
HST,Host Hotels & Resorts,13.7,5,-69,-14,0,-78,3,-74,-9,-2,-82,-160
REG,Regency Centers,69.41,0,-6,50,49,93,12,-20,4,15,11,104
FRT,Federal Realty Investment Trust,90.24,0,-40,-5,0,-45,12,-31,-11,10,-20,-65
