Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,109.46,27,-61,-7,0,-41,26,1,-6,7,28,-13
AMT,American Tower,190.47,21,-55,0,-2,-36,28,-19,-8,4,5,-31
EQIX,Equinix,915.21,0,-6,28,27,49,8,-14,20,19,33,82
WELL,Welltower,129.39,32,-21,86,51,148,28,-25,103,17,123,271
DLR,Digital Realty,178.35,9,0,80,15,104,20,-20,78,12,90,194
O,Realty Income,54.61,25,-50,1,0,-24,26,-52,-4,6,-24,-48
PSA,Public Storage,296.03,13,-31,37,8,27,8,-24,-5,6,-15,12
SPG,Simon Property Group,174.14,7,0,64,28,99,-12,-20,64,14,46,145
CCI,Crown Castle,91.04,13,-55,-5,-21,-68,24,-72,-6,-28,-82,-150
CBRE,CBRE Group,136.9,21,1,62,15,99,21,-20,27,7,35,134
IRM,Iron Mountain,109.22,28,-27,115,50,166,28,-26,-1,49,50,216
EXR,Extra Space Storage,150.6,25,-33,38,0,30,28,-25,-6,6,3,33
VICI,Vici Properties,29.35,11,-32,28,7,14,7,-23,-2,50,32,46
AVB,AvalonBay Communities,218.13,23,-20,47,9,59,-9,-24,55,8,30,89
CSGP,CoStar Group,73.85,21,-21,-33,7,-26,17,-21,4,-2,-2,-28
VTR,Ventas,58.9,21,-28,42,15,50,-5,-44,31,8,-10,40
SBAC,SBA Communications,203.64,14,-49,0,-13,-48,21,-24,-3,-28,-34,-82
EQR,Equity Residential,69.76,23,-20,46,6,55,-9,-24,52,6,25,80
WY,Weyerhaeuser,30.2,30,-26,0,0,4,30,-19,-5,-1,5,9
INVH,Invitation Homes,31.28,7,-21,-2,0,-16,4,-23,-11,7,-23,-39
ESS,Essex Property Trust,283.41,31,-20,49,7,67,-10,-24,56,7,29,96
MAA,Mid-America Apartment Communities,150.52,0,-20,28,0,8,-12,-22,51,4,21,29
ARE,Alexandria Real Estate Equities,101.81,19,-58,-7,-23,-69,26,-57,-18,-28,-77,-146
KIM,Kimco Realty,22.3,0,-20,30,48,58,5,-22,28,7,18,76
DOC,Healthpeak Properties,20.77,25,-32,28,-24,-3,27,-25,-2,2,2,-1
UDR,"UDR, Inc.",41.19,0,-14,39,0,25,-9,-22,52,6,27,52
BXP,"BXP, Inc.",73.19,18,-24,58,-32,20,25,-24,25,6,32,52
CPT,Camden Property Trust,112.56,0,-9,38,0,29,-11,-23,51,4,21,50
HST,Host Hotels & Resorts,17.05,0,-11,-2,38,25,-10,-16,14,14,2,27
REG,Regency Centers,71.21,0,-9,38,46,75,26,-13,29,12,54,129
FRT,Federal Realty Investment Trust,105.41,0,-20,60,7,47,21,-24,28,7,32,79
