Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,117.36,-3,12,3,0,12,-2,15,-9,8,12,24
AMT,American Tower,188.86,5,-69,-2,-3,-69,19,10,-11,5,23,-46
EQIX,Equinix,933.99,44,0,31,28,103,21,1,23,20,65,168
WELL,Welltower,142.65,35,11,89,52,187,41,11,106,18,176,363
DLR,Digital Realty,168.14,0,-10,83,16,89,19,-34,81,13,79,168
O,Realty Income,54.11,-16,0,0,0,-16,-7,13,-7,7,6,-10
PSA,Public Storage,302.54,21,-45,40,9,25,21,8,-8,7,28,53
SPG,Simon Property Group,180.0,21,3,67,29,120,21,8,67,15,111,231
CCI,Crown Castle,89.53,0,-69,-8,-22,-99,19,8,-9,-29,-11,-110
CBRE,CBRE Group,142.78,1,15,65,16,97,-5,11,30,8,44,141
IRM,Iron Mountain,106.06,14,-41,118,51,142,26,-2,-4,50,70,212
EXR,Extra Space Storage,155.98,19,0,41,1,61,19,10,-9,7,27,88
VICI,Vici Properties,30.1,13,0,31,8,52,26,10,-5,51,82,134
AVB,AvalonBay Communities,220.16,49,-2,50,10,107,4,6,-1,9,18,125
CSGP,CoStar Group,77.25,119,7,-36,8,98,12,9,-2,-3,16,114
VTR,Ventas,60.6,0,0,45,16,61,-9,13,-2,9,11,72
SBAC,SBA Communications,205.86,21,-63,-3,-14,-59,19,9,-6,-29,-7,-66
EQR,Equity Residential,71.33,42,-34,49,7,64,46,6,-2,7,57,121
WY,Weyerhaeuser,30.04,-16,0,0,0,-16,-26,11,-8,-2,-25,-41
INVH,Invitation Homes,31.6,42,-35,-5,0,2,26,2,-14,8,22,24
ESS,Essex Property Trust,292.01,41,0,52,8,101,41,10,-2,8,57,158
MAA,Mid-America Apartment Communities,158.07,49,3,31,1,84,22,3,-2,5,28,112
ARE,Alexandria Real Estate Equities,95.96,0,-72,-10,-24,-106,14,-1,-21,-29,-37,-143
KIM,Kimco Realty,22.39,0,-34,33,49,48,17,8,-1,8,32,80
DOC,Healthpeak Properties,19.85,-39,-46,31,-25,-79,-7,11,-5,3,2,-77
UDR,"UDR, Inc.",42.9,27,-28,42,1,42,21,2,-2,7,28,70
BXP,"BXP, Inc.",72.76,4,-38,61,-33,-6,-5,-1,-2,7,-1,-7
CPT,Camden Property Trust,119.24,48,1,41,0,90,42,3,-2,5,48,138
HST,Host Hotels & Resorts,16.77,4,-25,-5,39,13,13,-30,17,15,15,28
REG,Regency Centers,74.03,21,0,41,47,109,26,8,32,13,79,188
FRT,Federal Realty Investment Trust,110.98,21,-34,63,8,58,21,8,-2,8,35,93
