Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,101.41,-84,-43,-3,-1,-131,-48,-9,-2,6,-53,-184
AMT,American Tower,179.42,-56,-37,-1,-1,-95,-56,-1,-4,3,-58,-153
EQIX,Equinix,921.77,-17,100,24,26,133,-25,22,16,18,31,164
WELL,Welltower,123.76,-13,-4,82,50,115,-8,-7,99,16,100,215
DLR,Digital Realty,176.72,-62,72,76,14,100,-32,-2,74,11,51,151
O,Realty Income,51.78,-98,-32,0,0,-130,-48,-34,23,5,-54,-184
PSA,Public Storage,289.36,-91,-13,33,0,-71,-54,-6,-1,5,-56,-127
SPG,Simon Property Group,169.3,-10,0,60,27,77,-10,-2,60,13,61,138
CCI,Crown Castle,90.7,-86,-37,-1,-20,-144,-98,-54,-2,-27,-181,-325
CBRE,CBRE Group,125.64,-21,0,58,14,51,-30,-2,23,6,-3,48
IRM,Iron Mountain,101.65,-66,-9,111,49,85,-32,-8,107,48,115,200
EXR,Extra Space Storage,142.4,-91,-15,34,0,-72,-56,-7,-2,5,-60,-132
VICI,Vici Properties,28.26,-91,-14,24,6,-75,-48,-5,24,49,20,-55
AVB,AvalonBay Communities,217.17,-10,-2,43,8,39,-16,-6,51,7,36,75
CSGP,CoStar Group,69.81,-35,-3,-29,0,-67,-35,-3,-30,-1,-69,-136
VTR,Ventas,57.72,-98,-10,38,14,-56,-5,-26,27,7,3,-53
SBAC,SBA Communications,198.27,-56,-31,-1,-12,-100,-50,-6,21,-27,-62,-162
EQR,Equity Residential,69.49,-16,-2,42,5,29,-16,-6,48,5,31,60
WY,Weyerhaeuser,27.23,-56,-8,-3,0,-67,-61,-1,-1,6,-57,-124
INVH,Invitation Homes,31.73,-91,-3,0,0,-94,-47,-5,-7,6,-53,-147
ESS,Essex Property Trust,279.22,-21,-2,45,6,28,-28,-6,52,6,24,52
MAA,Mid-America Apartment Communities,149.41,-22,-2,24,0,0,-32,-4,47,3,14,14
ARE,Alexandria Real Estate Equities,97.29,-84,-40,-3,-22,-149,-10,-39,-14,-27,-90,-239
KIM,Kimco Realty,23.01,-24,-2,26,47,47,-16,-4,24,6,10,57
DOC,Healthpeak Properties,19.76,-50,-14,24,-23,-63,-9,-7,38,1,23,-40
UDR,"UDR, Inc.",42.42,-21,-2,35,2,14,-15,-4,48,5,34,48
BXP,"BXP, Inc.",73.34,-24,-6,54,-31,-7,-10,-6,21,5,10,3
CPT,Camden Property Trust,112.54,-84,-2,34,0,-52,-47,-5,47,3,-2,-54
HST,Host Hotels & Resorts,17.62,-23,0,0,37,14,-40,13,10,13,-4,10
REG,Regency Centers,72.44,-9,32,34,45,102,-9,39,25,11,66,168
FRT,Federal Realty Investment Trust,109.55,-10,-2,56,6,50,-10,-6,24,6,14,64
