Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,99.93,27,-13,-7,-1,6,-9,-27,-4,-1,-41,-35
AMT,American Tower,220.98,38,40,2,2,82,-8,-3,4,7,0,82
EQIX,Equinix,791.59,7,-33,-1,30,3,-9,-34,-7,22,-28,-25
WELL,Welltower,147.32,7,0,100,54,161,1,-12,117,20,126,287
DLR,Digital Realty,148.91,52,-60,-1,18,9,-8,-84,-8,15,-85,-76
O,Realty Income,58.52,42,4,2,3,51,52,-21,-18,9,22,73
PSA,Public Storage,296.79,40,-14,0,11,37,1,-22,-19,9,-31,6
SPG,Simon Property Group,150.64,6,-32,0,31,5,-12,-27,78,17,56,61
CCI,Crown Castle,104.36,35,33,0,-24,44,44,-4,4,1,45,89
CBRE,CBRE Group,118.14,2,-32,76,18,64,-19,-40,-3,10,-52,12
IRM,Iron Mountain,82.98,0,-91,-5,53,-43,-9,-16,-15,52,12,-31
EXR,Extra Space Storage,141.81,37,-30,0,0,7,1,-31,-20,9,-41,-34
VICI,Vici Properties,32.96,43,6,42,11,102,1,-15,7,53,46,148
AVB,AvalonBay Communities,206.44,38,-31,0,12,19,7,-26,-12,11,-20,-1
CSGP,CoStar Group,80.91,7,1,0,10,18,-16,-12,7,-5,-26,-8
VTR,Ventas,68.3,42,6,56,18,122,1,-4,7,11,15,137
SBAC,SBA Communications,231.51,43,7,2,-16,36,1,-4,1,1,-1,35
EQR,Equity Residential,68.93,39,-13,0,9,35,1,-26,-13,9,-29,6
WY,Weyerhaeuser,25.25,-14,-13,-7,0,-34,-21,-26,-19,-4,-70,-104
INVH,Invitation Homes,34.04,38,6,0,3,47,7,-7,5,10,15,62
ESS,Essex Property Trust,276.34,8,-12,0,10,6,-9,-12,7,10,-4,2
MAA,Mid-America Apartment Communities,158.32,7,0,42,3,52,7,-22,5,7,-3,49
ARE,Alexandria Real Estate Equities,76.21,-14,-20,-21,-26,-81,-19,-22,-32,-31,-104,-185
KIM,Kimco Realty,20.43,45,-84,0,51,12,-9,-50,-12,10,-61,-49
DOC,Healthpeak Properties,18.81,7,-13,0,-27,-33,-12,-16,-16,5,-39,-72
UDR,"UDR, Inc.",41.52,9,-12,0,3,0,1,-12,7,9,5,5
BXP,"BXP, Inc.",63.92,39,-88,-4,-35,-88,-9,-13,-13,9,-26,-114
CPT,Camden Property Trust,113.14,7,-12,0,0,-5,1,-12,8,7,4,-1
HST,Host Hotels & Resorts,13.82,3,-75,-16,0,-88,7,-80,-11,-2,-86,-174
REG,Regency Centers,72.33,38,-12,52,49,127,1,-26,6,15,-4,123
FRT,Federal Realty Investment Trust,93.55,39,-46,-7,10,-4,-9,-37,-13,10,-49,-53
