Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,109.24,-27,-3,-3,0,-33,-32,-8,3,9,-28,-61
AMT,American Tower,209.51,-6,21,0,0,15,-6,41,-18,6,23,38
EQIX,Equinix,840.98,-2,-14,38,29,51,6,-15,-3,21,9,60
WELL,Welltower,148.18,-3,42,96,53,188,10,-6,113,19,136,324
DLR,Digital Realty,151.41,31,-41,90,17,97,12,-65,-4,14,-43,54
O,Realty Income,55.64,-70,24,0,0,-46,-1,-2,-14,8,-9,-55
PSA,Public Storage,289.15,-71,-1,-1,10,-63,-32,-3,-15,8,-42,-105
SPG,Simon Property Group,165.8,8,-13,74,30,99,12,-8,74,16,94,193
CCI,Crown Castle,100.46,0,14,0,-23,-9,-7,39,-16,-30,-14,-23
CBRE,CBRE Group,133.76,18,-13,72,17,94,48,-21,37,9,73,167
IRM,Iron Mountain,87.85,0,-72,0,52,-20,12,-33,-11,51,19,-1
EXR,Extra Space Storage,144.59,-25,-11,0,0,-36,-1,-12,-16,8,-21,-57
VICI,Vici Properties,31.64,-28,25,38,10,45,-2,41,3,52,94,139
AVB,AvalonBay Communities,212.61,4,-12,57,11,60,12,-7,-8,10,7,67
CSGP,CoStar Group,80.23,14,8,0,9,31,12,40,3,-4,51,82
VTR,Ventas,67.63,0,28,52,17,97,5,-2,3,10,16,113
SBAC,SBA Communications,214.29,-14,21,-1,-15,-9,-13,40,-13,-30,-16,-25
EQR,Equity Residential,71.03,14,0,1,8,23,18,-7,-9,8,10,33
WY,Weyerhaeuser,29.2,-21,-3,-3,0,-27,-21,-7,-15,-3,-46,-73
INVH,Invitation Homes,34.07,14,19,0,2,35,47,33,1,9,90,125
ESS,Essex Property Trust,303.01,28,8,59,9,104,49,-7,3,9,54,158
MAA,Mid-America Apartment Communities,163.13,0,28,38,2,68,12,-3,1,6,16,84
ARE,Alexandria Real Estate Equities,95.98,-75,-1,-17,-25,-118,-2,-3,-28,-30,-63,-181
KIM,Kimco Realty,21.18,14,-65,1,50,0,12,-31,-8,9,-18,-18
DOC,Healthpeak Properties,20.15,-7,0,0,-26,-33,-29,18,-12,4,-19,-52
UDR,"UDR, Inc.",44.08,9,8,49,2,68,14,-7,3,8,18,86
BXP,"BXP, Inc.",68.5,40,-69,0,-34,-63,12,-29,-9,8,-18,-81
CPT,Camden Property Trust,121.23,14,8,48,0,70,12,-7,4,6,15,85
HST,Host Hotels & Resorts,14.8,-22,-56,-12,0,-90,10,-61,-7,-1,-59,-149
REG,Regency Centers,72.17,0,2,48,48,98,12,-7,2,14,21,119
FRT,Federal Realty Investment Trust,97.69,6,-27,-3,9,-15,9,-18,-9,9,-9,-24
