Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,113.4,-70,-10,-1,-1,-82,-38,-27,13,4,-48,-130
AMT,American Tower,211.26,-31,-4,18,-1,-18,3,-21,17,-25,-26,-44
EQIX,Equinix,888.3,-5,67,8,6,76,-2,82,9,15,104,180
WELL,Welltower,133.27,28,137,71,45,281,-3,8,90,11,106,387
DLR,Digital Realty,176.0,-5,39,54,3,91,-14,11,67,8,72,163
O,Realty Income,58.88,-42,-2,16,-1,-29,-45,-1,16,1,-29,-58
PSA,Public Storage,323.66,-32,-1,21,0,-12,-4,-15,18,3,2,-10
SPG,Simon Property Group,167.7,-33,63,53,12,95,-14,-1,48,9,42,137
CCI,Crown Castle,106.58,-72,-4,11,-19,-84,-1,-21,14,-26,-34,-118
CBRE,CBRE Group,130.18,3,81,51,12,147,-3,92,16,4,109,256
IRM,Iron Mountain,121.16,-14,120,84,45,235,-17,126,76,46,231,466
EXR,Extra Space Storage,161.13,-28,-6,27,0,-7,-34,-21,18,1,-36,-43
VICI,Vici Properties,31.44,-42,-2,15,4,-25,-12,-6,16,-13,-15,-40
AVB,AvalonBay Communities,216.28,-14,-1,35,3,23,-33,6,42,3,18,41
CSGP,CoStar Group,72.5,-6,-8,-22,4,-32,-22,-8,-23,19,-34,-66
VTR,Ventas,64.19,-7,128,27,6,154,-5,8,20,4,27,181
SBAC,SBA Communications,225.59,-33,-1,11,-10,-33,-33,-4,14,-25,-48,-81
EQR,Equity Residential,69.12,-25,-2,28,0,1,-32,6,40,2,16,17
WY,Weyerhaeuser,31.18,-70,-2,-2,0,-74,12,-10,7,-23,-14,-88
INVH,Invitation Homes,31.4,-38,-24,-1,0,-63,-39,-33,44,3,-25,-88
ESS,Essex Property Trust,276.97,-17,-3,35,0,15,-33,4,45,4,20,35
MAA,Mid-America Apartment Communities,149.17,-30,-4,14,-1,-21,-39,-24,35,-22,-50,-71
ARE,Alexandria Real Estate Equities,110.86,-48,-7,-2,-20,-77,-9,-6,-7,-26,-48,-125
KIM,Kimco Realty,23.83,-1,90,17,4,110,-5,12,17,4,28,138
DOC,Healthpeak Properties,21.98,-6,0,15,-29,-20,-5,8,25,-28,0,-20
UDR,"UDR, Inc.",41.3,-32,-2,27,-1,-8,-38,-22,40,2,-18,-26
BXP,"BXP, Inc.",79.16,-26,82,17,-31,42,-26,-1,14,2,-11,31
CPT,Camden Property Trust,113.73,-33,-4,22,-1,-16,-37,-20,36,-22,-43,-59
HST,Host Hotels & Resorts,17.33,-14,-2,-5,32,11,-12,-17,1,8,-20,-9
REG,Regency Centers,71.42,-4,0,17,4,17,-13,6,17,4,14,31
FRT,Federal Realty Investment Trust,110.43,-14,-2,23,3,10,-9,7,17,4,19,29
