Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,104.58,-101,-46,-4,0,-151,-65,-12,-3,6,-74,-225
AMT,American Tower,184.18,-73,-40,0,-1,-114,1,-4,-5,3,-5,-119
EQIX,Equinix,945.8,-34,103,25,26,120,1,25,17,18,61,181
WELL,Welltower,126.61,-30,-7,83,50,96,-25,-10,100,16,81,177
DLR,Digital Realty,179.35,-79,75,77,14,87,-49,-5,75,11,32,119
O,Realty Income,53.17,-115,-35,25,0,-125,1,-37,-1,5,-32,-157
PSA,Public Storage,301.56,-108,-16,34,7,-83,1,-9,-2,5,-5,-88
SPG,Simon Property Group,172.7,-27,0,61,27,61,-27,-5,61,13,42,103
CCI,Crown Castle,90.71,-103,-40,-2,-20,-165,-115,-57,-3,-27,-202,-367
CBRE,CBRE Group,131.92,-38,1,59,14,36,1,-5,24,6,26,62
IRM,Iron Mountain,104.96,-83,-12,112,49,66,1,-11,108,48,146,212
EXR,Extra Space Storage,148.82,-108,-18,35,0,-91,1,-10,-3,5,-7,-98
VICI,Vici Properties,29.12,-108,-17,25,6,-94,1,-8,25,49,67,-27
AVB,AvalonBay Communities,223.37,-27,-5,44,8,20,1,-9,52,7,51,71
CSGP,CoStar Group,72.59,-52,-6,-30,6,-82,1,-6,1,-1,-5,-87
VTR,Ventas,59.29,-115,-13,39,14,-75,1,-29,28,7,7,-68
SBAC,SBA Communications,202.04,-73,-34,-2,-12,-121,4,-9,22,-27,-10,-131
EQR,Equity Residential,72.09,-33,-5,43,5,10,4,-9,49,5,49,59
WY,Weyerhaeuser,28.18,-73,-11,-4,0,-88,1,-4,-2,6,1,-87
INVH,Invitation Homes,32.45,-108,-6,0,0,-114,8,-8,-8,6,-2,-116
ESS,Essex Property Trust,286.13,-38,-5,46,6,9,-45,-9,53,6,5,14
MAA,Mid-America Apartment Communities,154.35,-39,-5,25,0,-19,1,-7,48,3,45,26
ARE,Alexandria Real Estate Equities,99.04,-101,-43,-4,-22,-170,-27,-42,-15,-27,-111,-281
KIM,Kimco Realty,23.57,-41,-5,27,47,28,1,-7,25,6,25,53
DOC,Healthpeak Properties,20.35,-67,-17,25,-23,-82,1,-10,39,1,31,-51
UDR,"UDR, Inc.",43.47,-38,0,36,2,0,1,-7,49,5,48,48
BXP,"BXP, Inc.",75.92,-41,-9,55,-31,-26,-27,-9,22,5,-9,-35
CPT,Camden Property Trust,116.24,-101,-5,35,0,-71,1,-8,48,3,44,-27
HST,Host Hotels & Resorts,18.19,-40,3,0,37,0,7,-1,11,13,30,30
REG,Regency Centers,74.26,-26,35,35,45,89,1,42,26,11,80,169
FRT,Federal Realty Investment Trust,112.4,-27,-5,57,6,31,1,-9,25,6,23,54
