Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,114.65,1,-21,-3,-2,-25,-13,-38,15,5,-31,-56
AMT,American Tower,198.84,0,-15,20,-2,3,13,-32,19,1,1,4
EQIX,Equinix,909.48,0,78,10,7,95,5,-8,11,16,24,119
WELL,Welltower,137.01,0,148,73,46,267,6,19,92,12,129,396
DLR,Digital Realty,183.29,7,50,56,4,117,5,22,69,9,105,222
O,Realty Income,56.77,-119,-13,18,-2,-116,-28,-12,18,2,-20,-136
PSA,Public Storage,337.29,13,0,23,1,37,7,-26,20,4,5,42
SPG,Simon Property Group,180.85,13,74,55,13,155,5,3,50,10,68,223
CCI,Crown Castle,104.59,0,-15,13,-20,-22,12,-32,16,-27,-31,-53
CBRE,CBRE Group,132.67,-16,92,53,13,142,-23,103,18,5,103,245
IRM,Iron Mountain,115.5,-26,0,86,46,106,-32,-8,78,47,85,191
EXR,Extra Space Storage,164.9,1,-17,29,0,13,5,-32,20,2,-5,8
VICI,Vici Properties,31.89,14,-13,17,6,24,12,-17,18,-14,-1,23
AVB,AvalonBay Communities,229.22,0,8,37,4,49,-24,7,44,4,31,80
CSGP,CoStar Group,73.35,-14,-3,-24,5,-36,-33,9,-25,20,-29,-65
VTR,Ventas,63.86,-21,139,29,7,154,-21,-4,22,5,2,156
SBAC,SBA Communications,221.61,1,-9,0,-11,-19,12,-15,16,-26,-13,-32
EQR,Equity Residential,74.42,13,1,30,0,44,4,1,42,3,50,94
WY,Weyerhaeuser,31.02,-39,-6,-4,0,-49,7,-21,9,-24,-29,-78
INVH,Invitation Homes,34.15,9,-35,0,0,-26,4,1,-2,4,7,-19
ESS,Essex Property Trust,302.54,0,7,37,1,45,-13,2,47,5,41,86
MAA,Mid-America Apartment Communities,158.52,0,2,16,0,18,-17,3,37,-23,0,18
ARE,Alexandria Real Estate Equities,105.22,-39,-18,-1,-21,-79,-32,-17,-9,-27,-85,-164
KIM,Kimco Realty,25.1,6,101,19,5,131,5,23,19,5,52,183
DOC,Healthpeak Properties,20.87,-35,-5,17,-30,-53,-35,-3,27,-29,-40,-93
UDR,"UDR, Inc.",44.44,0,0,29,-2,27,-14,3,42,3,34,61
BXP,"BXP, Inc.",78.41,-35,0,19,-32,-48,-32,-12,16,3,-25,-73
CPT,Camden Property Trust,119.89,0,0,24,-2,22,-16,3,38,1,26,48
HST,Host Hotels & Resorts,17.41,-22,0,-7,33,4,-44,9,3,9,-23,-19
REG,Regency Centers,73.77,0,10,19,5,34,-26,17,19,5,15,49
FRT,Federal Realty Investment Trust,112.53,-7,-1,25,4,21,-26,18,19,5,16,37
