Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,111.13,-34,0,-3,0,-37,3,-9,3,9,6,-31
AMT,American Tower,210.0,-6,22,0,0,16,-13,42,-18,6,17,33
EQIX,Equinix,830.0,-9,-15,38,29,43,-5,-16,-3,21,-3,40
WELL,Welltower,149.79,4,43,96,53,196,1,-7,113,19,126,322
DLR,Digital Realty,149.41,0,-42,0,17,-25,-5,-66,-4,14,-61,-86
O,Realty Income,56.56,2,25,0,2,29,-8,-3,-14,8,-17,12
PSA,Public Storage,291.54,-78,-2,0,10,-70,-39,-4,-15,8,-50,-120
SPG,Simon Property Group,168.46,15,-14,74,30,105,19,-9,74,16,100,205
CCI,Crown Castle,101.11,0,15,0,-23,-8,-14,40,-16,-30,-20,-28
CBRE,CBRE Group,132.62,25,-14,72,17,100,55,-22,37,9,79,179
IRM,Iron Mountain,86.95,-1,-73,0,52,-22,-5,1,-11,51,36,14
EXR,Extra Space Storage,145.56,-32,-12,0,0,-44,-8,-13,-16,8,-29,-73
VICI,Vici Properties,31.89,-35,26,38,10,39,-9,42,3,52,88,127
AVB,AvalonBay Communities,214.01,11,-13,57,11,66,19,-8,-8,10,13,79
CSGP,CoStar Group,80.38,21,9,0,9,39,19,41,3,-4,59,98
VTR,Ventas,68.15,2,29,52,17,100,12,-3,3,10,22,122
SBAC,SBA Communications,214.61,-21,22,-1,-15,-15,-20,41,-13,-30,-22,-37
EQR,Equity Residential,71.57,21,1,1,8,31,25,-8,-9,8,16,47
WY,Weyerhaeuser,29.39,-28,0,-3,0,-31,-28,-8,-15,-3,-54,-85
INVH,Invitation Homes,34.36,21,20,0,2,43,-4,34,1,9,40,83
ESS,Essex Property Trust,306.03,35,9,59,9,112,56,-8,3,9,60,172
MAA,Mid-America Apartment Communities,164.55,7,29,38,2,76,19,-4,1,6,22,98
ARE,Alexandria Real Estate Equities,96.17,-82,-2,-17,-25,-126,-9,-4,-28,-30,-71,-197
KIM,Kimco Realty,21.19,21,-66,1,50,6,19,-32,-8,9,-12,-6
DOC,Healthpeak Properties,20.32,-14,1,0,-26,-39,-36,19,-12,4,-25,-64
UDR,"UDR, Inc.",44.33,16,9,49,2,76,21,-8,3,8,24,100
BXP,"BXP, Inc.",68.92,2,-70,0,-34,-102,-5,-30,-9,8,-36,-138
CPT,Camden Property Trust,122.18,21,9,48,1,79,19,-8,4,6,21,100
HST,Host Hotels & Resorts,14.8,0,-57,-12,0,-69,17,-62,-7,-1,-53,-122
REG,Regency Centers,72.83,7,3,48,48,106,19,-8,2,14,27,133
FRT,Federal Realty Investment Trust,97.48,2,-28,-3,9,-20,16,-19,-9,9,-3,-23
