Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,103.08,62,-18,-8,0,36,-2,3,-5,-1,-5,31
AMT,American Tower,221.09,7,45,1,2,55,7,4,5,7,23,78
EQIX,Equinix,851.73,42,-38,2,30,36,35,5,-8,22,54,90
WELL,Welltower,151.52,42,2,101,54,199,10,4,118,20,152,351
DLR,Digital Realty,159.89,87,0,0,18,105,35,5,-9,15,46,151
O,Realty Income,57.35,0,2,0,3,5,2,5,-19,9,-3,2
PSA,Public Storage,292.93,0,-19,-2,11,-10,-20,5,-20,9,-26,-36
SPG,Simon Property Group,156.85,41,-37,0,31,35,34,-32,79,17,98,133
CCI,Crown Castle,103.7,7,38,0,-24,21,7,3,5,1,16,37
CBRE,CBRE Group,121.75,6,-37,77,18,64,-13,-45,-4,10,-52,12
IRM,Iron Mountain,88.27,35,-96,-6,53,-14,35,5,-16,52,76,62
EXR,Extra Space Storage,141.39,5,-35,0,0,-30,-17,5,-21,9,-24,-54
VICI,Vici Properties,32.24,0,11,43,11,65,-21,5,8,53,45,110
AVB,AvalonBay Communities,207.23,6,-36,0,12,-18,8,5,-13,11,11,-7
CSGP,CoStar Group,82.61,42,6,0,10,58,-10,5,8,-5,-2,56
VTR,Ventas,69.12,77,11,57,18,163,5,5,8,11,29,192
SBAC,SBA Communications,238.5,7,12,1,-16,4,7,5,2,1,15,19
EQR,Equity Residential,69.56,4,-18,0,9,-5,-17,5,-14,9,-17,-22
WY,Weyerhaeuser,25.8,10,-18,-8,0,-16,6,-31,-20,-4,-49,-65
INVH,Invitation Homes,33.62,0,11,0,3,14,-17,5,6,10,4,18
ESS,Essex Property Trust,275.06,0,-17,0,10,-7,-17,-17,8,10,-16,-23
MAA,Mid-America Apartment Communities,157.5,0,0,43,3,46,8,3,6,7,24,70
ARE,Alexandria Real Estate Equities,72.5,-21,-25,-22,-26,-94,-25,-27,-33,-31,-116,-210
KIM,Kimco Realty,20.08,-7,-89,-1,51,-46,-7,5,-13,10,-5,-51
DOC,Healthpeak Properties,17.77,-21,-18,-2,-27,-68,-21,-21,-17,5,-54,-122
UDR,"UDR, Inc.",41.19,0,-17,0,3,-14,-17,3,8,9,3,-11
BXP,"BXP, Inc.",65.1,0,-93,-5,-35,-133,-5,5,-14,9,-5,-138
CPT,Camden Property Trust,112.97,0,-17,1,0,-16,-16,-17,9,7,-17,-33
HST,Host Hotels & Resorts,14.03,6,-80,-17,0,-91,8,5,-12,-2,-1,-92
REG,Regency Centers,71.88,1,-17,53,49,86,8,5,7,15,35,121
FRT,Federal Realty Investment Trust,93.99,0,-51,-8,10,-49,-13,5,-14,10,-12,-61
