Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,102.07,13,-11,-6,-1,-5,40,-25,-3,-1,11,6
AMT,American Tower,222.68,24,38,1,2,65,37,-1,3,7,46,111
EQIX,Equinix,789.6,28,-31,0,30,27,40,-32,-6,22,24,51
WELL,Welltower,147.25,23,0,99,54,176,40,-10,116,20,166,342
DLR,Digital Realty,150.83,38,-58,1,18,-1,46,-82,-7,15,-28,-29
O,Realty Income,58.3,28,2,1,3,34,38,-19,-17,9,11,45
PSA,Public Storage,296.02,26,-12,0,11,25,40,-20,-18,9,11,36
SPG,Simon Property Group,150.46,0,-30,0,31,1,40,-25,77,17,109,110
CCI,Crown Castle,103.58,21,31,0,-24,28,30,-2,3,1,32,60
CBRE,CBRE Group,117.68,0,-30,75,18,63,-5,-38,-2,10,-35,28
IRM,Iron Mountain,84.22,37,-89,-4,53,-3,-6,-14,-14,52,18,15
EXR,Extra Space Storage,141.23,23,-28,0,0,-5,40,-29,-19,9,1,-4
VICI,Vici Properties,32.53,29,4,41,11,85,40,-13,6,53,86,171
AVB,AvalonBay Communities,203.35,24,-29,0,12,7,40,-24,-11,11,16,23
CSGP,CoStar Group,79.7,31,5,0,10,46,-2,-10,6,-5,-11,35
VTR,Ventas,67.91,28,4,55,18,105,40,-2,6,11,55,160
SBAC,SBA Communications,229.11,29,5,1,-16,19,39,-2,-16,1,22,41
EQR,Equity Residential,68.24,25,-11,0,9,23,40,-24,-12,9,13,36
WY,Weyerhaeuser,25.8,0,-11,-6,0,-17,-7,-24,-18,-4,-53,-70
INVH,Invitation Homes,33.6,24,4,0,3,31,38,-5,4,10,47,78
ESS,Essex Property Trust,275.56,0,-10,0,10,0,40,-10,6,10,46,46
MAA,Mid-America Apartment Communities,157.05,0,-10,41,3,34,-8,-20,4,7,-17,17
ARE,Alexandria Real Estate Equities,77.8,0,-18,-20,-26,-64,-5,-20,-31,-31,-87,-151
KIM,Kimco Realty,20.59,31,-82,0,51,0,40,-48,-11,10,-9,-9
DOC,Healthpeak Properties,18.75,7,-11,0,-27,-31,25,-14,-15,5,1,-30
UDR,"UDR, Inc.",41.28,7,-10,0,3,0,28,-10,6,9,33,33
BXP,"BXP, Inc.",63.87,25,-86,-3,-35,-99,38,-11,-12,9,24,-75
CPT,Camden Property Trust,112.23,0,-10,0,0,-10,28,-10,7,7,32,22
HST,Host Hotels & Resorts,13.67,7,-73,-15,0,-81,-12,-78,-10,-2,-102,-183
REG,Regency Centers,71.68,24,-10,51,49,114,40,-24,5,15,36,150
FRT,Federal Realty Investment Trust,93.72,25,-44,-6,10,-15,40,-35,-12,10,3,-12
