Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,113.86,-77,-11,-1,-2,-91,-45,-28,13,5,-55,-146
AMT,American Tower,212.11,-38,-5,18,-2,-27,-5,-22,17,1,-9,-36
EQIX,Equinix,895.92,-12,68,8,7,71,-9,83,9,16,99,170
WELL,Welltower,134.31,0,138,71,46,255,-10,9,90,12,101,356
DLR,Digital Realty,177.32,-12,40,54,4,86,-21,12,67,9,67,153
O,Realty Income,59.29,-49,-3,16,-2,-38,-52,-2,16,2,-36,-74
PSA,Public Storage,332.56,-39,0,21,1,-17,-11,-16,18,4,-5,-22
SPG,Simon Property Group,172.16,0,64,53,13,130,1,-2,48,10,57,187
CCI,Crown Castle,108.36,0,-5,11,-20,-14,-8,-22,14,-27,-43,-57
CBRE,CBRE Group,131.54,0,82,51,13,146,-10,93,16,5,104,250
IRM,Iron Mountain,122.35,-21,121,84,46,230,-24,127,76,47,226,456
EXR,Extra Space Storage,163.52,-35,-7,27,0,-15,-41,-22,18,2,-43,-58
VICI,Vici Properties,31.69,-49,-3,15,6,-31,-19,-7,16,-14,-24,-55
AVB,AvalonBay Communities,218.5,-21,-2,35,4,16,-40,7,42,4,13,29
CSGP,CoStar Group,73.83,-6,-9,-22,5,-32,1,-9,-23,20,-11,-43
VTR,Ventas,64.35,-14,129,27,7,149,-12,9,20,5,22,171
SBAC,SBA Communications,228.77,-40,0,11,-11,-40,-40,-5,14,-26,-57,-97
EQR,Equity Residential,70.22,-32,-3,28,0,-7,-39,7,40,3,11,4
WY,Weyerhaeuser,31.71,0,-3,-2,0,-5,19,-11,7,-24,-9,-14
INVH,Invitation Homes,31.79,-45,-25,-1,0,-71,-46,-34,44,4,-32,-103
ESS,Essex Property Trust,280.61,-24,-4,35,0,7,-40,5,45,5,15,22
MAA,Mid-America Apartment Communities,152.18,-37,-5,14,-2,-30,-46,-25,35,-23,-59,-89
ARE,Alexandria Real Estate Equities,112.99,-55,-8,-2,-21,-86,-16,-7,-7,-27,-57,-143
KIM,Kimco Realty,24.22,7,91,17,5,120,-12,13,17,5,23,143
DOC,Healthpeak Properties,21.99,-13,0,15,-30,-28,-12,9,25,-29,-7,-35
UDR,"UDR, Inc.",42.07,-39,-3,27,-2,-17,-45,-23,40,3,-25,-42
BXP,"BXP, Inc.",80.33,-33,83,17,-32,35,-33,-2,14,3,-18,17
CPT,Camden Property Trust,115.91,-40,-5,22,-2,-25,5,-21,36,1,21,-4
HST,Host Hotels & Resorts,17.39,-21,0,-5,33,7,-19,-18,1,9,-27,-20
REG,Regency Centers,72.28,-11,0,17,5,11,-20,7,17,5,9,20
FRT,Federal Realty Investment Trust,111.42,-21,-3,23,4,3,-16,8,17,5,14,17
