Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,117.34,30,-29,-5,0,-4,46,-46,-1,5,4,0
AMT,American Tower,209.0,38,-23,22,-2,35,65,-40,-1,1,25,60
EQIX,Equinix,988.0,51,86,12,7,156,57,8,13,16,94,250
WELL,Welltower,139.26,17,156,75,46,294,9,27,94,12,142,436
DLR,Digital Realty,197.24,59,58,58,4,179,57,30,71,9,167,346
O,Realty Income,58.37,18,-21,20,-2,15,8,-20,20,2,10,25
PSA,Public Storage,351.22,38,3,25,1,67,36,7,22,4,69,136
SPG,Simon Property Group,185.57,65,82,57,13,217,7,11,52,10,80,297
CCI,Crown Castle,106.88,38,-23,15,-20,10,29,-40,18,-27,-20,-10
CBRE,CBRE Group,141.09,30,100,55,13,198,48,111,20,5,184,382
IRM,Iron Mountain,124.33,37,4,88,46,175,52,-16,80,47,163,338
EXR,Extra Space Storage,172.58,42,-1,31,0,72,36,7,22,2,67,139
VICI,Vici Properties,32.88,66,0,19,5,90,64,2,20,-14,72,162
AVB,AvalonBay Communities,237.16,38,16,39,4,97,36,15,46,4,101,198
CSGP,CoStar Group,81.72,40,7,-26,5,26,44,17,-27,20,54,80
VTR,Ventas,64.55,11,3,31,7,52,10,-12,24,5,27,79
SBAC,SBA Communications,227.05,31,-17,1,-11,4,29,-23,18,-26,-2,2
EQR,Equity Residential,77.29,40,6,32,1,79,56,9,44,3,112,191
WY,Weyerhaeuser,32.33,24,0,0,0,24,31,-29,11,-24,-11,13
INVH,Invitation Homes,34.58,18,-1,1,0,18,28,9,-4,4,37,55
ESS,Essex Property Trust,312.27,37,15,39,1,92,36,10,49,5,100,192
MAA,Mid-America Apartment Communities,165.03,36,10,18,0,64,36,11,39,-23,63,127
ARE,Alexandria Real Estate Equities,110.85,24,-26,-3,-21,-26,36,-25,-11,-27,-27,-53
KIM,Kimco Realty,25.73,58,109,21,5,193,57,31,21,5,114,307
DOC,Healthpeak Properties,22.1,24,-1,19,-30,12,47,-11,29,-29,36,48
UDR,"UDR, Inc.",46.24,37,6,31,0,74,36,11,44,3,94,168
BXP,"BXP, Inc.",82.68,37,0,21,-32,26,43,-20,18,3,44,70
CPT,Camden Property Trust,126.52,38,6,26,0,70,43,11,40,1,95,165
HST,Host Hotels & Resorts,18.6,30,6,0,33,69,40,-8,5,9,46,115
REG,Regency Centers,76.4,47,18,21,5,91,13,25,21,5,64,155
FRT,Federal Realty Investment Trust,117.76,37,6,27,4,74,47,4,21,5,77,151
