Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,106.72,11,-53,-10,-2,-54,5,-19,-6,-2,-22,-76
AMT,American Tower,180.29,-5,-47,-3,-4,-59,-12,-11,-6,3,-26,-85
EQIX,Equinix,940.0,0,110,17,9,136,25,-6,18,18,55,191
WELL,Welltower,124.06,-2,-14,80,48,112,7,-17,99,14,103,215
DLR,Digital Realty,179.51,0,0,63,6,69,22,-12,76,11,97,166
O,Realty Income,52.75,-1,-45,-3,-4,-53,-12,-44,-2,4,-54,-107
PSA,Public Storage,295.87,-1,-23,30,0,6,15,-16,-3,6,2,8
SPG,Simon Property Group,174.41,1,0,62,15,78,23,-14,57,12,78,156
CCI,Crown Castle,88.55,-152,-47,-4,-22,-225,-33,-64,-4,-29,-130,-355
CBRE,CBRE Group,132.39,10,0,60,15,85,8,-12,25,7,28,113
IRM,Iron Mountain,103.48,-1,-19,93,48,121,-1,-18,85,49,115,236
EXR,Extra Space Storage,148.59,12,-25,36,-2,21,22,-17,-4,4,5,26
VICI,Vici Properties,29.57,10,-24,0,0,-14,25,-16,-3,1,7,-7
AVB,AvalonBay Communities,212.78,-37,-12,44,6,1,5,-16,51,6,46,47
CSGP,CoStar Group,71.23,-4,-13,-31,0,-48,7,-13,2,-2,-6,-54
VTR,Ventas,56.91,-21,-20,36,9,4,-33,-36,29,7,-33,-29
SBAC,SBA Communications,198.86,-17,-41,-3,-13,-74,-17,-16,-1,-28,-62,-136
EQR,Equity Residential,68.4,-21,-12,37,-1,3,-33,-16,49,5,5,8
WY,Weyerhaeuser,28.5,7,-23,-5,0,-21,26,-11,-3,-26,-14,-35
INVH,Invitation Homes,31.21,-157,-13,-3,0,-173,-1,-15,-9,6,-19,-192
ESS,Essex Property Trust,272.77,-7,-12,44,0,25,-13,-16,54,7,32,57
MAA,Mid-America Apartment Communities,149.77,-6,-12,23,-2,3,9,-14,44,1,40,43
ARE,Alexandria Real Estate Equities,97.73,-1,-50,-8,-23,-82,8,-49,-16,-29,-86,-168
KIM,Kimco Realty,22.33,-21,-12,26,7,0,-19,-16,26,7,-2,-2
DOC,Healthpeak Properties,20.02,-1,-25,24,-32,-34,24,-17,-1,-31,-25,-59
UDR,"UDR, Inc.",41.48,-21,-6,36,-2,7,-35,-14,49,5,5,12
BXP,"BXP, Inc.",72.02,-7,-16,26,-34,-31,-8,-16,23,5,4,-27
CPT,Camden Property Trust,113.49,-4,-12,31,-2,13,24,-15,45,3,57,70
HST,Host Hotels & Resorts,17.29,-39,-4,-2,35,-10,4,-8,10,-1,5,-5
REG,Regency Centers,71.09,-21,-1,26,7,11,-33,-11,26,7,-11,0
FRT,Federal Realty Investment Trust,106.59,-21,-12,32,6,5,-21,-16,26,7,-4,1
