Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,112.0,-21,-34,-6,-1,-62,-35,5,-2,-1,-33,-95
AMT,American Tower,207.1,0,-28,23,-3,-8,9,2,-2,2,11,3
EQIX,Equinix,985.0,9,91,13,8,121,5,13,14,17,49,170
WELL,Welltower,131.33,-35,0,76,47,88,-35,32,95,13,105,193
DLR,Digital Realty,192.62,0,63,59,5,127,5,35,72,10,122,249
O,Realty Income,56.17,-35,-26,21,-3,-43,2,-25,21,3,1,-42
PSA,Public Storage,333.96,-28,-4,26,2,-4,-33,12,23,5,7,3
SPG,Simon Property Group,183.78,3,87,58,14,162,8,16,53,11,88,250
CCI,Crown Castle,101.81,-23,-28,0,-21,-72,-35,-45,19,-28,-89,-161
CBRE,CBRE Group,137.81,0,105,56,14,175,9,116,21,6,152,327
IRM,Iron Mountain,120.14,-3,0,89,47,133,-27,3,81,48,105,238
EXR,Extra Space Storage,163.51,-28,-6,32,0,-2,-34,12,23,3,4,2
VICI,Vici Properties,31.64,-28,-5,20,6,-7,2,7,21,-15,15,8
AVB,AvalonBay Communities,226.48,-31,21,40,5,35,-34,20,47,5,38,73
CSGP,CoStar Group,77.29,-2,12,-27,6,-11,-29,22,-28,-1,-36,-47
VTR,Ventas,61.65,-35,-1,32,8,4,-35,-17,25,6,-21,-17
SBAC,SBA Communications,220.38,-21,-22,0,-12,-55,-33,1,19,-27,-40,-95
EQR,Equity Residential,73.75,-28,-4,33,2,3,-35,14,45,4,28,31
WY,Weyerhaeuser,31.28,-21,-4,-1,0,-26,1,3,12,-25,-9,-35
INVH,Invitation Homes,33.48,-28,-6,0,0,-34,-29,14,-5,5,-15,-49
ESS,Essex Property Trust,299.94,-32,0,40,2,10,-34,15,50,6,37,47
MAA,Mid-America Apartment Communities,158.95,-19,0,19,0,0,-28,16,40,-24,4,4
ARE,Alexandria Real Estate Equities,103.81,-21,-31,-4,-22,-78,-34,-30,-12,-28,-104,-182
KIM,Kimco Realty,25.18,-15,114,22,6,127,2,36,22,6,66,193
DOC,Healthpeak Properties,21.37,-21,-6,20,-31,-38,5,4,30,-30,9,-29
UDR,"UDR, Inc.",44.83,-22,11,32,-1,20,-34,16,45,4,31,51
BXP,"BXP, Inc.",80.33,-22,0,22,-33,-33,2,2,19,4,27,-6
CPT,Camden Property Trust,121.87,-21,0,27,0,6,-31,16,41,2,28,34
HST,Host Hotels & Resorts,18.82,65,11,0,34,110,7,4,6,10,27,137
REG,Regency Centers,74.14,-19,23,22,6,32,-27,30,22,6,31,63
FRT,Federal Realty Investment Trust,113.84,-21,1,28,5,13,2,9,22,6,39,52
