Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,111.81,2,0,-3,0,-1,-3,-12,3,9,-3,-4
AMT,American Tower,217.6,9,25,2,1,37,16,45,-18,6,49,86
EQIX,Equinix,814.89,-30,-18,38,29,19,-26,-19,-3,21,-27,-8
WELL,Welltower,153.21,25,46,96,53,220,22,-10,113,19,144,364
DLR,Digital Realty,143.44,-21,-45,0,17,-49,-26,-69,-4,14,-85,-134
O,Realty Income,58.03,8,28,1,2,39,20,-6,-14,8,8,47
PSA,Public Storage,299.33,7,0,0,10,17,20,-7,-15,8,6,23
SPG,Simon Property Group,166.13,3,-17,74,30,90,-11,-12,74,16,67,157
CCI,Crown Castle,104.23,9,18,0,-23,4,16,43,-16,-30,13,17
CBRE,CBRE Group,130.79,0,-17,72,17,72,-17,-25,37,9,4,76
IRM,Iron Mountain,86.04,-22,-76,-1,52,-47,-26,-1,-11,51,13,-34
EXR,Extra Space Storage,148.48,7,-15,0,0,-8,7,-16,-16,8,-17,-25
VICI,Vici Properties,32.63,7,29,38,10,84,20,1,3,52,76,160
AVB,AvalonBay Communities,214.62,3,-16,57,11,55,-10,-11,-8,10,-19,36
CSGP,CoStar Group,79.22,-2,12,-43,9,-24,-16,44,3,-4,27,3
VTR,Ventas,68.73,23,32,52,17,124,33,-6,3,10,40,164
SBAC,SBA Communications,220.01,3,25,0,-15,13,12,44,-13,-30,13,26
EQR,Equity Residential,71.6,42,4,1,8,55,-11,-11,-9,8,-23,32
WY,Weyerhaeuser,29.28,-14,-2,-3,0,-19,-10,-11,-15,-3,-39,-58
INVH,Invitation Homes,34.85,42,23,0,2,67,7,37,1,9,54,121
ESS,Essex Property Trust,306.6,56,12,59,9,136,-3,3,3,9,12,148
MAA,Mid-America Apartment Communities,167.56,28,32,38,2,100,40,-7,1,6,40,140
ARE,Alexandria Real Estate Equities,92.5,-19,-5,-17,-25,-66,-14,-7,-28,-30,-79,-145
KIM,Kimco Realty,21.24,3,-69,0,50,-16,-16,-35,-8,9,-50,-66
DOC,Healthpeak Properties,20.22,-15,1,0,-26,-40,-11,-1,-12,4,-20,-60
UDR,"UDR, Inc.",45.17,37,12,49,2,100,7,-11,3,8,7,107
BXP,"BXP, Inc.",67.18,-4,-73,0,-34,-111,-26,3,-9,8,-24,-135
CPT,Camden Property Trust,122.29,42,12,48,1,103,40,-11,4,6,39,142
HST,Host Hotels & Resorts,14.2,-21,-60,-12,0,-93,-21,-65,-7,-1,-94,-187
REG,Regency Centers,73.76,28,6,48,48,130,7,-11,2,14,12,142
FRT,Federal Realty Investment Trust,97.89,3,-31,-3,9,-22,-16,-22,-9,9,-38,-60
