Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,106.91,0,-47,-4,0,-51,7,-13,-3,6,-3,-54
AMT,American Tower,184.03,-80,-41,0,-1,-122,8,-5,-5,3,1,-121
EQIX,Equinix,948.78,0,104,25,26,155,8,26,17,18,69,224
WELL,Welltower,126.38,-37,-8,83,50,88,6,-11,100,16,111,199
DLR,Digital Realty,179.43,-86,76,77,14,81,6,-6,75,11,86,167
O,Realty Income,53.08,-122,-36,25,0,-133,8,-38,-1,5,-26,-159
PSA,Public Storage,301.49,-115,-17,34,7,-91,8,-10,-2,5,1,-90
SPG,Simon Property Group,173.78,-34,1,61,27,55,7,-6,61,13,75,130
CCI,Crown Castle,91.13,-110,-41,-2,-20,-173,1,-58,-3,-27,-87,-260
CBRE,CBRE Group,131.97,-45,2,59,14,30,8,-6,24,6,32,62
IRM,Iron Mountain,105.75,-90,-13,112,49,58,8,-12,108,48,152,210
EXR,Extra Space Storage,149.62,-115,-19,35,0,-99,8,-11,-3,5,-1,-100
VICI,Vici Properties,29.13,-115,-18,25,6,-102,8,-9,25,49,73,-29
AVB,AvalonBay Communities,223.3,-34,-6,44,8,12,8,-10,52,7,57,69
CSGP,CoStar Group,73.11,0,-7,-30,6,-31,8,-7,1,-1,1,-30
VTR,Ventas,59.38,-122,-14,39,14,-83,8,-30,28,7,13,-70
SBAC,SBA Communications,204.0,0,-35,-2,-12,-49,11,-10,22,-27,-4,-53
EQR,Equity Residential,72.38,6,-6,43,5,48,11,-10,49,5,55,103
WY,Weyerhaeuser,28.17,-80,-12,-4,0,-96,8,-5,-2,6,7,-89
INVH,Invitation Homes,32.29,-115,-7,0,0,-122,15,-9,-8,6,4,-118
ESS,Essex Property Trust,287.83,-45,-6,46,6,1,7,-10,53,6,56,57
MAA,Mid-America Apartment Communities,155.16,0,-6,25,0,19,8,-8,48,3,51,70
ARE,Alexandria Real Estate Equities,99.66,-108,-44,-4,-22,-178,6,-43,-15,-27,-79,-257
KIM,Kimco Realty,23.6,-48,-6,27,47,20,8,-8,25,6,31,51
DOC,Healthpeak Properties,20.27,-74,-18,25,-23,-90,8,-11,39,1,37,-53
UDR,"UDR, Inc.",43.87,-45,0,36,2,-7,8,-8,49,5,54,47
BXP,"BXP, Inc.",76.21,-48,-10,55,-31,-34,7,-10,22,5,24,-10
CPT,Camden Property Trust,116.33,-108,-6,35,0,-79,8,-9,48,3,50,-29
HST,Host Hotels & Resorts,18.28,0,4,0,37,41,14,-2,11,13,36,77
REG,Regency Centers,74.62,5,36,35,45,121,8,43,26,11,88,209
FRT,Federal Realty Investment Trust,112.79,0,-6,57,6,57,8,-10,25,6,29,86
