Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,113.4,-70,-10,-1,-2,-83,-38,-27,13,5,-47,-130
AMT,American Tower,211.26,-31,-4,18,-2,-19,3,-21,17,1,0,-19
EQIX,Equinix,888.3,-5,67,8,7,77,-2,82,9,16,105,182
WELL,Welltower,133.27,28,137,71,46,282,-3,8,90,12,107,389
DLR,Digital Realty,176.0,-5,39,54,4,92,-14,11,67,9,73,165
O,Realty Income,58.88,-42,-2,16,-2,-30,-45,-1,16,2,-28,-58
PSA,Public Storage,323.66,-32,-1,21,0,-12,-4,-15,18,4,3,-9
SPG,Simon Property Group,167.7,-33,63,53,13,96,-14,-1,48,10,43,139
CCI,Crown Castle,106.58,-72,-4,11,-20,-85,-1,-21,14,-27,-35,-120
CBRE,CBRE Group,130.18,3,81,51,13,148,-3,92,16,5,110,258
IRM,Iron Mountain,121.16,-14,120,84,46,236,-17,126,76,47,232,468
EXR,Extra Space Storage,161.13,-28,-6,27,0,-7,-34,-21,18,2,-35,-42
VICI,Vici Properties,31.44,-42,-2,15,6,-23,-12,-6,16,-14,-16,-39
AVB,AvalonBay Communities,216.28,-14,-1,35,4,24,-33,6,42,4,19,43
CSGP,CoStar Group,72.5,-6,-8,-22,5,-31,-22,-8,-23,20,-33,-64
VTR,Ventas,64.19,-7,128,27,7,155,-5,8,20,5,28,183
SBAC,SBA Communications,225.59,-33,-1,11,-11,-34,-33,-4,14,-26,-49,-83
EQR,Equity Residential,69.12,-25,-2,28,-1,0,-32,6,40,3,17,17
WY,Weyerhaeuser,31.18,-70,-2,-2,0,-74,12,-10,7,-24,-15,-89
INVH,Invitation Homes,31.4,-38,-24,-1,0,-63,-39,-33,44,4,-24,-87
ESS,Essex Property Trust,276.97,-17,-3,35,0,15,-33,4,45,5,21,36
MAA,Mid-America Apartment Communities,149.17,-30,-4,14,-2,-22,-39,-24,35,-23,-51,-73
ARE,Alexandria Real Estate Equities,110.86,-48,-7,-2,-21,-78,-9,-6,-7,-27,-49,-127
KIM,Kimco Realty,23.83,-1,90,17,5,111,-5,12,17,5,29,140
DOC,Healthpeak Properties,21.98,-6,0,15,-30,-21,-5,8,25,-29,-1,-22
UDR,"UDR, Inc.",41.3,-32,-2,27,-2,-9,-38,-22,40,3,-17,-26
BXP,"BXP, Inc.",79.16,-26,82,17,-32,41,-26,-1,14,3,-10,31
CPT,Camden Property Trust,113.73,-33,-4,22,-2,-17,-37,-20,36,1,-20,-37
HST,Host Hotels & Resorts,17.33,-14,-2,-5,33,12,-12,-17,1,9,-19,-7
REG,Regency Centers,71.42,-4,0,17,5,18,-13,6,17,5,15,33
FRT,Federal Realty Investment Trust,110.43,-14,-2,23,4,11,-9,7,17,5,20,31
