Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,113.97,-1,-24,-4,-2,-31,15,-41,16,5,-5,-36
AMT,American Tower,202.81,7,-18,21,-2,8,34,-35,20,1,20,28
EQIX,Equinix,923.36,20,81,11,7,119,26,3,12,16,57,176
WELL,Welltower,137.82,20,151,74,46,291,27,22,93,12,154,445
DLR,Digital Realty,187.28,28,53,57,4,142,26,25,70,9,130,272
O,Realty Income,57.4,4,-16,19,-2,5,20,-15,19,2,26,31
PSA,Public Storage,335.85,7,0,24,1,32,5,2,21,4,32,64
SPG,Simon Property Group,181.8,34,77,56,13,180,6,6,51,10,73,253
CCI,Crown Castle,104.52,7,-18,14,-20,-17,-2,-35,17,-27,-47,-64
CBRE,CBRE Group,131.65,-1,95,54,13,161,17,106,19,5,147,308
IRM,Iron Mountain,118.7,6,0,87,46,139,21,-11,79,47,136,275
EXR,Extra Space Storage,166.89,11,-20,30,0,21,5,2,21,2,30,51
VICI,Vici Properties,32.37,35,-16,18,5,42,33,-20,19,-14,18,60
AVB,AvalonBay Communities,230.72,7,11,38,4,60,5,10,45,4,64,124
CSGP,CoStar Group,77.03,9,2,-25,5,-9,13,12,-26,20,19,10
VTR,Ventas,64.28,0,142,30,7,179,19,-7,23,5,40,219
SBAC,SBA Communications,219.41,-6,-12,0,-11,-29,-11,-18,17,-26,-38,-67
EQR,Equity Residential,75.05,9,1,31,1,42,25,4,43,3,75,117
WY,Weyerhaeuser,30.61,-60,-9,-5,0,-74,-19,-24,10,-24,-57,-131
INVH,Invitation Homes,33.81,6,-38,0,0,-32,-8,4,-3,4,-3,-35
ESS,Essex Property Trust,304.35,6,10,38,1,55,5,5,48,5,63,118
MAA,Mid-America Apartment Communities,158.51,5,5,17,0,27,5,6,38,-23,26,53
ARE,Alexandria Real Estate Equities,105.86,-60,-21,-2,-21,-104,5,-20,-10,-27,-52,-156
KIM,Kimco Realty,25.31,27,104,20,5,156,26,26,20,5,77,233
DOC,Healthpeak Properties,21.71,0,-8,18,-30,-20,16,-6,28,-29,9,-11
UDR,"UDR, Inc.",44.83,6,1,30,-2,35,5,6,43,3,57,92
BXP,"BXP, Inc.",80.77,6,0,20,-32,-6,12,-15,17,3,17,11
CPT,Camden Property Trust,121.99,7,1,25,0,33,12,6,39,1,58,91
HST,Host Hotels & Resorts,17.9,0,1,-8,33,26,9,-3,4,9,19,45
REG,Regency Centers,74.45,16,13,20,5,54,17,20,20,5,62,116
FRT,Federal Realty Investment Trust,114.39,6,1,26,4,37,16,21,20,5,62,99
