Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,117.81,-42,-6,0,0,-48,-10,-23,12,4,-17,-65
AMT,American Tower,222.22,-3,0,17,0,14,-8,-17,16,-25,-34,-20
EQIX,Equinix,912.62,62,63,7,6,138,19,78,8,15,120,258
WELL,Welltower,130.57,0,133,70,45,248,-5,4,89,11,99,347
DLR,Digital Realty,183.31,81,35,53,3,172,49,7,66,8,130,302
O,Realty Income,61.29,-14,0,15,0,1,-17,10,15,1,9,10
PSA,Public Storage,336.61,-4,0,20,3,19,-6,-11,17,3,3,22
SPG,Simon Property Group,172.52,-5,59,52,12,118,-33,56,47,9,79,197
CCI,Crown Castle,109.05,-44,0,10,-19,-53,-5,-17,13,-26,-35,-88
CBRE,CBRE Group,131.59,21,77,50,12,160,19,88,15,4,126,286
IRM,Iron Mountain,128.14,105,116,83,45,349,26,122,75,46,269,618
EXR,Extra Space Storage,167.46,0,-2,26,0,24,-6,-17,17,1,-5,19
VICI,Vici Properties,32.36,-14,0,14,5,5,-41,-2,15,-13,-41,-36
AVB,AvalonBay Communities,228.8,73,1,34,3,111,-5,2,41,3,41,152
CSGP,CoStar Group,74.31,2,-4,-21,4,-19,14,-4,-22,19,7,-12
VTR,Ventas,64.74,0,123,26,6,155,-5,3,19,4,21,176
SBAC,SBA Communications,239.94,-5,77,10,-10,72,-5,8,13,-25,-9,63
EQR,Equity Residential,75.01,7,0,27,0,34,-4,2,39,2,39,73
WY,Weyerhaeuser,31.95,-42,1,-1,0,-42,5,-6,6,-23,-18,-60
INVH,Invitation Homes,33.56,-10,-20,35,0,5,-11,-29,43,3,6,11
ESS,Essex Property Trust,299.67,28,0,34,3,65,-5,-20,44,4,23,88
MAA,Mid-America Apartment Communities,153.79,-2,0,13,-1,10,-11,-20,34,-22,-19,-9
ARE,Alexandria Real Estate Equities,112.72,-20,-3,-1,-20,-44,-15,-2,-6,-26,-49,-93
KIM,Kimco Realty,23.88,0,86,16,4,106,-35,8,16,4,-7,99
DOC,Healthpeak Properties,22.59,2,11,14,-29,-2,-9,4,24,-28,-9,-11
UDR,"UDR, Inc.",44.1,-4,0,26,-1,21,-10,-18,39,2,13,34
BXP,"BXP, Inc.",87.39,0,78,16,-31,63,7,51,13,2,73,136
CPT,Camden Property Trust,118.7,-5,0,21,-1,15,-9,-16,35,-22,-12,3
HST,Host Hotels & Resorts,17.71,2,32,-4,32,62,17,-13,-22,8,-10,52
REG,Regency Centers,71.75,0,0,16,4,20,-5,2,16,4,17,37
FRT,Federal Realty Investment Trust,113.24,0,0,22,3,25,-12,3,16,4,11,36
