Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,108.43,-13,-1,-2,0,-16,-18,-6,2,9,-13,-29
AMT,American Tower,216.3,35,19,1,1,56,8,39,-17,6,36,92
EQIX,Equinix,833.79,-7,-12,37,29,47,-7,-13,-2,21,-1,46
WELL,Welltower,146.51,-7,40,95,53,181,-16,-4,112,19,111,292
DLR,Digital Realty,150.39,17,-39,89,17,84,-7,-63,-3,14,-59,25
O,Realty Income,55.8,-56,22,0,0,-34,-14,42,-13,8,23,-11
PSA,Public Storage,291.01,-57,-1,0,10,-48,-18,-1,-14,8,-25,-73
SPG,Simon Property Group,162.14,-7,-11,73,30,85,-10,-6,73,16,73,158
CCI,Crown Castle,106.4,42,12,1,-23,32,38,37,-15,-30,30,62
CBRE,CBRE Group,129.76,4,-11,71,17,81,34,-19,36,9,60,141
IRM,Iron Mountain,87.55,34,-70,0,52,16,-7,-31,-10,51,3,19
EXR,Extra Space Storage,143.78,-11,-9,0,0,-20,-7,-10,-15,8,-24,-44
VICI,Vici Properties,31.52,-14,23,37,10,56,-14,39,2,52,79,135
AVB,AvalonBay Communities,209.56,-7,-10,56,11,50,-7,-5,-7,10,-9,41
CSGP,CoStar Group,78.47,-7,6,-42,9,-34,-16,38,2,-4,20,-14
VTR,Ventas,66.85,-5,26,51,17,89,-10,42,2,10,44,133
SBAC,SBA Communications,221.65,14,19,4,-15,22,5,38,-12,-30,1,23
EQR,Equity Residential,69.8,0,-4,0,8,4,4,-5,-8,8,-1,3
WY,Weyerhaeuser,29.17,-7,-1,-2,0,-10,-7,-5,-14,-3,-29,-39
INVH,Invitation Homes,33.87,0,17,0,2,19,33,31,-20,9,53,72
ESS,Essex Property Trust,300.01,14,6,58,9,87,35,-5,2,9,41,128
MAA,Mid-America Apartment Communities,161.25,-13,26,37,2,52,-19,-1,-8,6,-22,30
ARE,Alexandria Real Estate Equities,96.27,-61,-2,-16,-25,-104,-21,-1,-27,-30,-79,-183
KIM,Kimco Realty,20.76,0,-63,0,50,-13,-7,-29,-7,9,-34,-47
DOC,Healthpeak Properties,20.02,-9,0,0,-26,-35,-15,16,-11,4,-6,-41
UDR,"UDR, Inc.",43.37,-3,6,48,2,53,-16,-5,2,8,-11,42
BXP,"BXP, Inc.",68.34,26,-67,0,-34,-75,-7,-27,-8,8,-34,-109
CPT,Camden Property Trust,119.21,0,6,47,0,53,-7,-5,3,6,-3,50
HST,Host Hotels & Resorts,14.68,-8,-54,-11,0,-73,-13,-59,-6,-1,-79,-152
REG,Regency Centers,71.47,-1,-1,47,48,93,-4,-5,1,14,6,99
FRT,Federal Realty Investment Trust,95.08,-7,-25,-2,0,-34,-7,-16,-8,9,-22,-56
