Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,108.11,6,-58,-12,-2,-66,5,-24,-8,-2,-29,-95
AMT,American Tower,178.81,0,-52,-5,-4,-61,7,-16,-8,3,-14,-75
EQIX,Equinix,897.89,-21,-3,19,9,4,-33,-11,20,18,-6,-2
WELL,Welltower,126.88,11,-19,82,48,122,7,-22,101,14,100,222
DLR,Digital Realty,173.94,-21,-3,65,6,47,-24,-17,78,11,48,95
O,Realty Income,53.16,4,-50,-5,-4,-55,5,-49,-4,4,-44,-99
PSA,Public Storage,289.9,-28,-28,32,0,-24,-34,-21,-5,6,-54,-78
SPG,Simon Property Group,173.57,0,-5,64,15,74,4,-19,59,12,56,130
CCI,Crown Castle,86.68,-187,-52,-6,-22,-267,3,-69,-6,-29,-101,-368
CBRE,CBRE Group,124.91,-21,-5,62,15,51,-31,-17,27,7,-14,37
IRM,Iron Mountain,104.05,7,-24,95,48,126,7,-23,-2,49,31,157
EXR,Extra Space Storage,148.8,4,-30,0,-2,-28,7,-22,-6,4,-17,-45
VICI,Vici Properties,28.98,-26,-29,-2,0,-57,3,-21,-5,1,-22,-79
AVB,AvalonBay Communities,218.36,2,-17,46,6,37,10,-21,53,6,48,85
CSGP,CoStar Group,69.59,-39,-18,-33,0,-90,-31,-18,4,-2,-47,-137
VTR,Ventas,58.08,0,-25,38,9,22,7,-41,31,7,4,26
SBAC,SBA Communications,195.04,-52,-46,-5,-13,-116,-52,-21,-3,-28,-104,-220
EQR,Equity Residential,69.92,2,-17,39,0,24,10,-21,-2,5,-8,16
WY,Weyerhaeuser,28.96,9,-28,-7,0,-26,9,-16,-5,-26,-38,-64
INVH,Invitation Homes,30.93,-192,-18,-5,0,-215,6,-20,-11,6,-19,-234
ESS,Essex Property Trust,284.57,10,-17,46,3,42,14,-21,-2,7,-2,40
MAA,Mid-America Apartment Communities,151.27,2,-17,25,-2,8,8,-19,46,1,36,44
ARE,Alexandria Real Estate Equities,97.87,-1,-55,-10,-23,-89,5,-54,-18,-29,-96,-185
KIM,Kimco Realty,22.01,-56,-17,28,7,-38,7,-21,28,7,21,-17
DOC,Healthpeak Properties,20.14,4,-30,26,-32,-32,6,-22,-3,-31,-50,-82
UDR,"UDR, Inc.",41.2,-56,-11,38,-2,-31,6,-19,-2,5,-10,-41
BXP,"BXP, Inc.",70.3,-42,-21,28,-34,-69,4,-21,-2,5,-14,-83
CPT,Camden Property Trust,112.53,-1,-17,33,-2,13,5,-20,-2,3,-14,-1
HST,Host Hotels & Resorts,17.28,0,-9,-4,35,22,9,-13,12,-1,7,29
REG,Regency Centers,70.65,-56,-6,28,7,-27,5,-16,28,7,24,-3
FRT,Federal Realty Investment Trust,103.93,-56,-17,1,0,-72,-56,-21,-2,7,-72,-144
