Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,98.21,-35,-5,-5,-1,-46,-40,-19,-2,-1,-62,-108
AMT,American Tower,207.4,-16,32,0,0,16,-19,52,2,7,42,58
EQIX,Equinix,797.43,0,-25,0,30,5,-27,-26,-5,22,-36,-31
WELL,Welltower,141.39,-28,0,98,54,124,-25,-4,115,20,106,230
DLR,Digital Realty,145.76,2,-52,0,18,-32,4,-76,-6,15,-63,-95
O,Realty Income,53.98,-28,-3,0,0,-31,-32,-13,-16,9,-52,-83
PSA,Public Storage,282.22,-27,-6,-2,11,-24,-25,-14,-17,9,-47,-71
SPG,Simon Property Group,153.14,-35,-24,0,31,-28,-27,-19,76,17,47,19
CCI,Crown Castle,95.48,-24,25,-1,-24,-24,-25,50,2,1,28,4
CBRE,CBRE Group,121.23,-35,-24,74,18,33,-27,-32,-1,10,-50,-17
IRM,Iron Mountain,84.5,2,-83,-3,53,-31,9,-8,-13,52,40,9
EXR,Extra Space Storage,135.73,-32,-22,-1,0,-55,-40,-23,-18,9,-72,-127
VICI,Vici Properties,30.77,-32,0,40,11,19,-34,-7,5,53,17,36
AVB,AvalonBay Communities,200.26,-35,-23,0,12,-46,-27,-18,-10,11,-44,-90
CSGP,CoStar Group,78.73,2,1,-45,10,-32,-8,-4,5,-5,-12,-44
VTR,Ventas,65.57,-27,0,54,18,45,-24,6,5,11,-2,43
SBAC,SBA Communications,212.14,-21,0,-1,-16,-38,-21,5,-15,1,-30,-68
EQR,Equity Residential,66.86,-35,-5,0,9,-31,-35,-18,-11,9,-55,-86
WY,Weyerhaeuser,26.55,-63,-5,-5,0,-73,-27,-18,-17,-4,-66,-139
INVH,Invitation Homes,32.25,-32,0,0,3,-29,-41,44,3,10,16,-13
ESS,Essex Property Trust,271.94,-35,-4,0,10,-29,-35,-4,5,10,-24,-53
MAA,Mid-America Apartment Communities,157.85,-30,-4,40,3,9,1,-14,3,7,-3,6
ARE,Alexandria Real Estate Equities,80.82,-68,-12,-19,-26,-125,-63,-14,-30,-31,-138,-263
KIM,Kimco Realty,20.14,-35,-76,0,51,-60,-27,-42,-10,10,-69,-129
DOC,Healthpeak Properties,18.62,-64,-5,0,-27,-96,-60,-8,-14,5,-77,-173
UDR,"UDR, Inc.",41.04,-31,-4,0,0,-35,-26,-4,5,9,-16,-51
BXP,"BXP, Inc.",61.56,-53,-80,-2,-35,-170,-75,-5,-11,9,-82,-252
CPT,Camden Property Trust,111.77,-32,-4,0,0,-36,-46,-4,6,7,-37,-73
HST,Host Hotels & Resorts,14.21,3,-67,-14,0,-78,4,-72,-9,-2,-79,-157
REG,Regency Centers,69.78,-29,-4,50,49,66,-27,-18,4,15,-26,40
FRT,Federal Realty Investment Trust,90.39,-35,-38,-5,0,-78,-27,-29,-11,10,-57,-135
