Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,119.25,1,7,2,0,10,-2,10,-8,7,7,17
AMT,American Tower,185.03,-6,-64,-1,-2,-73,2,5,-10,4,1,-72
EQIX,Equinix,913.15,9,-5,30,27,61,17,-23,22,19,35,96
WELL,Welltower,136.55,0,6,88,51,145,6,6,105,17,134,279
DLR,Digital Realty,163.95,-35,-5,82,15,57,10,-29,80,12,73,130
O,Realty Income,54.64,0,0,3,0,3,-18,8,-6,6,-10,-7
PSA,Public Storage,298.33,14,-40,39,8,21,14,3,-7,6,16,37
SPG,Simon Property Group,173.86,-2,-1,66,28,91,8,3,66,14,91,182
CCI,Crown Castle,89.27,-9,-64,-7,-21,-101,1,3,-8,-28,-32,-133
CBRE,CBRE Group,144.74,84,10,64,15,173,84,6,29,7,126,299
IRM,Iron Mountain,101.56,-35,-36,117,50,96,9,5,-3,49,60,156
EXR,Extra Space Storage,154.0,0,-42,40,0,-2,7,5,-8,6,10,8
VICI,Vici Properties,29.75,0,-41,30,7,-4,-17,5,-4,50,34,30
AVB,AvalonBay Communities,221.5,14,-29,49,9,43,7,1,57,8,73,116
CSGP,CoStar Group,76.66,84,2,-35,7,58,7,4,-1,-2,8,66
VTR,Ventas,60.39,0,0,44,15,59,-18,8,-1,8,-3,56
SBAC,SBA Communications,197.5,-9,-58,-2,-13,-82,-19,4,-5,-28,-48,-130
EQR,Equity Residential,70.63,7,-29,48,6,32,11,1,-1,6,17,49
WY,Weyerhaeuser,30.62,2,2,0,0,4,35,6,-7,-1,33,37
INVH,Invitation Homes,31.14,7,-30,-4,0,-27,7,-32,-13,7,-31,-58
ESS,Essex Property Trust,284.53,6,-29,51,7,35,6,5,-1,7,17,52
MAA,Mid-America Apartment Communities,152.58,14,-29,30,0,15,6,-31,-1,4,-22,-7
ARE,Alexandria Real Estate Equities,97.32,-28,-67,-9,-23,-127,-26,5,-20,-28,-69,-196
KIM,Kimco Realty,22.45,-8,-29,32,48,43,-18,3,30,7,22,65
DOC,Healthpeak Properties,20.66,-4,-41,30,-24,-39,6,6,-4,2,10,-29
UDR,"UDR, Inc.",41.73,14,-23,41,3,35,6,-31,-1,6,-20,15
BXP,"BXP, Inc.",73.15,-4,-33,60,-32,-9,6,3,-1,6,14,5
CPT,Camden Property Trust,113.67,13,-18,40,0,35,7,-32,-1,4,-22,13
HST,Host Hotels & Resorts,16.7,-24,-20,-4,38,-10,-21,-25,16,14,-16,-26
REG,Regency Centers,71.83,-4,-4,40,46,78,-17,3,31,12,29,107
FRT,Federal Realty Investment Trust,108.65,44,-29,62,7,84,-16,3,-1,7,-7,77
