Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,116.4,0,-31,-6,0,-37,-14,2,-2,-1,-15,-52
AMT,American Tower,207.81,52,-25,23,-3,47,79,-42,-2,2,37,84
EQIX,Equinix,964.33,65,88,13,8,174,-8,10,14,17,33,207
WELL,Welltower,132.86,-14,158,76,47,267,-14,29,95,13,123,390
DLR,Digital Realty,191.03,73,60,59,5,197,-8,32,72,10,106,303
O,Realty Income,56.03,-14,-23,21,-3,-19,-13,-22,21,3,-11,-30
PSA,Public Storage,336.04,-7,-1,26,2,20,-12,9,23,5,25,45
SPG,Simon Property Group,180.66,-2,84,58,14,154,-6,13,53,11,71,225
CCI,Crown Castle,104.69,-2,-25,16,-21,-32,-14,-42,19,-28,-65,-97
CBRE,CBRE Group,137.13,0,102,56,14,172,-12,113,21,6,128,300
IRM,Iron Mountain,120.2,0,0,89,47,136,-6,-18,81,48,105,241
EXR,Extra Space Storage,165.54,-7,-3,32,0,22,-13,9,23,3,22,44
VICI,Vici Properties,31.65,-7,-2,20,6,17,-7,4,21,-15,3,20
AVB,AvalonBay Communities,228.38,-10,18,40,5,53,-13,17,47,5,56,109
CSGP,CoStar Group,80.13,4,9,-27,6,-8,-8,19,-28,-1,-18,-26
VTR,Ventas,62.78,-14,0,32,8,26,-14,-14,25,6,3,29
SBAC,SBA Communications,223.03,0,-19,2,-12,-29,-12,-25,19,-27,-45,-74
EQR,Equity Residential,74.03,-7,-1,33,2,27,-14,11,45,4,46,73
WY,Weyerhaeuser,31.7,0,-1,-1,0,-2,-8,-31,12,-25,-52,-54
INVH,Invitation Homes,33.58,-7,-3,0,0,-10,-8,11,-5,5,3,-7
ESS,Essex Property Trust,301.1,-11,17,40,2,48,-13,12,50,6,55,103
MAA,Mid-America Apartment Communities,161.0,0,12,19,0,31,-7,13,40,-24,22,53
ARE,Alexandria Real Estate Equities,108.0,0,-28,-4,-22,-54,-13,-27,-12,-28,-80,-134
KIM,Kimco Realty,25.21,0,111,22,6,139,-8,33,22,6,53,192
DOC,Healthpeak Properties,21.51,0,-3,20,-31,-14,-14,1,30,-30,-13,-27
UDR,"UDR, Inc.",44.8,-1,8,32,-1,38,-13,13,45,4,49,87
BXP,"BXP, Inc.",80.15,-1,0,22,-33,-12,-14,-22,19,4,-13,-25
CPT,Camden Property Trust,122.64,0,8,27,0,35,-10,13,41,2,46,81
HST,Host Hotels & Resorts,18.52,44,8,0,34,86,54,1,6,10,71,157
REG,Regency Centers,74.72,11,20,22,6,59,-6,27,22,6,49,108
FRT,Federal Realty Investment Trust,113.75,0,0,28,5,33,-6,6,22,6,28,61
