Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,111.67,-49,-38,-7,-1,-95,-13,-4,-3,-1,-21,-116
AMT,American Tower,197.88,-21,-32,24,-3,-32,-21,6,-3,2,-16,-48
EQIX,Equinix,975.35,0,95,14,8,117,6,17,15,17,55,172
WELL,Welltower,128.48,-63,-1,77,47,60,-63,-2,96,13,44,104
DLR,Digital Realty,187.14,-27,67,60,5,105,1,39,73,10,123,228
O,Realty Income,55.15,-63,-30,22,-3,-74,-13,-29,22,3,-17,-91
PSA,Public Storage,320.79,-56,-8,27,0,-37,-19,-1,24,5,9,-28
SPG,Simon Property Group,177.22,-21,91,59,14,143,-20,20,54,11,65,208
CCI,Crown Castle,98.78,-51,-32,-1,-21,-105,-63,-49,-1,-28,-141,-246
CBRE,CBRE Group,139.69,7,109,57,14,187,8,120,22,6,156,343
IRM,Iron Mountain,112.89,-31,-4,90,47,102,1,-3,82,48,128,230
EXR,Extra Space Storage,158.67,-56,-10,33,0,-33,-21,-2,-1,3,-21,-54
VICI,Vici Properties,31.09,-56,-9,21,6,-38,-13,-1,22,-15,-7,-45
AVB,AvalonBay Communities,227.93,0,1,41,5,47,6,-1,48,5,58,105
CSGP,CoStar Group,78.25,0,16,-28,6,-6,2,26,-29,-1,-2,-8
VTR,Ventas,60.03,-63,-5,33,8,-27,-63,-21,26,6,-52,-79
SBAC,SBA Communications,216.06,-21,-26,0,-12,-59,-15,-1,20,-27,-23,-82
EQR,Equity Residential,73.8,0,0,34,2,36,3,-1,46,4,52,88
WY,Weyerhaeuser,30.4,-21,-8,-2,0,-31,-26,7,13,-25,-31,-62
INVH,Invitation Homes,33.18,-56,0,0,0,-56,-12,18,-6,5,5,-51
ESS,Essex Property Trust,302.41,0,4,41,2,47,8,-1,51,6,64,111
MAA,Mid-America Apartment Communities,158.37,-1,4,20,0,23,-56,20,41,-24,-19,4
ARE,Alexandria Real Estate Equities,102.66,-49,-35,-5,-22,-111,-14,-34,-13,-28,-89,-200
KIM,Kimco Realty,24.49,-43,118,23,6,104,-28,-1,23,6,0,104
DOC,Healthpeak Properties,20.93,-15,-10,21,-31,-35,-10,-2,31,-30,-11,-46
UDR,"UDR, Inc.",44.82,0,15,33,-1,47,-26,20,46,4,44,91
BXP,"BXP, Inc.",79.94,-2,-1,23,-33,-13,-11,-1,20,4,12,-1
CPT,Camden Property Trust,120.95,-5,4,28,-1,26,-12,20,42,2,52,78
HST,Host Hotels & Resorts,18.82,0,15,0,34,49,-5,8,7,10,20,69
REG,Regency Centers,75.32,2,27,23,6,58,19,34,23,6,82,140
FRT,Federal Realty Investment Trust,113.49,-2,0,29,5,32,6,-1,23,6,34,66
