Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,98.44,0,-9,-6,-1,-16,26,-23,-3,-1,-1,-17
AMT,American Tower,218.04,10,36,1,2,49,23,56,3,7,89,138
EQIX,Equinix,787.04,14,-29,0,30,15,26,-30,-6,22,12,27
WELL,Welltower,146.61,9,0,99,54,162,26,-8,116,20,154,316
DLR,Digital Realty,146.15,24,-56,0,18,-14,32,-80,-7,15,-40,-54
O,Realty Income,57.01,14,0,0,3,17,24,-17,-17,9,-1,16
PSA,Public Storage,288.86,12,-10,-3,11,10,26,-18,-18,9,-1,9
SPG,Simon Property Group,149.37,0,-28,0,31,3,26,-23,77,17,97,100
CCI,Crown Castle,100.5,7,29,0,-24,12,16,54,3,1,74,86
CBRE,CBRE Group,118.71,0,-28,75,18,65,16,-36,-2,10,-12,53
IRM,Iron Mountain,83.29,23,-87,-4,53,-15,37,-12,-14,52,63,48
EXR,Extra Space Storage,138.23,9,-26,0,0,-17,26,-27,-19,9,-11,-28
VICI,Vici Properties,32.06,15,2,41,11,69,26,-11,6,53,74,143
AVB,AvalonBay Communities,200.58,10,-27,0,12,-5,26,-22,-11,11,4,-1
CSGP,CoStar Group,80.53,17,3,0,10,30,17,-8,6,-5,10,40
VTR,Ventas,67.78,14,2,55,18,89,26,10,6,11,53,142
SBAC,SBA Communications,224.89,15,3,1,-16,3,25,9,-16,1,19,22
EQR,Equity Residential,67.0,11,-9,0,9,11,26,-22,-12,9,1,12
WY,Weyerhaeuser,25.85,0,-9,-6,0,-15,26,-22,-18,-4,-18,-33
INVH,Invitation Homes,32.98,10,2,0,3,15,24,-3,4,10,35,50
ESS,Essex Property Trust,273.38,0,-8,0,10,2,26,-8,6,10,34,36
MAA,Mid-America Apartment Communities,154.89,0,-8,41,3,36,29,-18,4,7,22,58
ARE,Alexandria Real Estate Equities,79.09,0,-16,-20,-26,-62,13,-18,-31,-31,-67,-129
KIM,Kimco Realty,20.28,17,-80,0,51,-12,26,-46,-11,10,-21,-33
DOC,Healthpeak Properties,18.76,0,-9,0,-27,-36,11,-12,-15,5,-11,-47
UDR,"UDR, Inc.",41.06,0,-8,0,3,-5,14,-8,6,9,21,16
BXP,"BXP, Inc.",63.6,11,-84,-3,-35,-111,24,-9,-12,9,12,-99
CPT,Camden Property Trust,111.34,0,-8,0,0,-8,14,-8,7,7,20,12
HST,Host Hotels & Resorts,13.6,19,-71,-15,0,-67,3,-76,-10,-2,-85,-152
REG,Regency Centers,70.35,10,-8,51,49,102,26,-22,5,15,24,126
FRT,Federal Realty Investment Trust,92.3,11,-42,-6,0,-37,26,-33,-12,10,-9,-46
