Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,112.31,2,0,0,0,2,-5,-14,4,10,-5,-3
AMT,American Tower,217.86,23,27,3,2,55,30,47,1,7,85,140
EQIX,Equinix,830.89,0,-20,39,30,49,6,-21,-4,22,3,52
WELL,Welltower,152.92,39,48,97,54,238,36,-12,114,20,158,396
DLR,Digital Realty,148.67,0,-47,0,18,-29,8,-71,-5,15,-53,-82
O,Realty Income,57.1,22,30,2,3,57,-5,-8,-15,9,-19,38
PSA,Public Storage,296.91,21,-1,0,11,31,-1,-9,-16,9,-17,14
SPG,Simon Property Group,170.31,7,-19,75,31,94,7,-14,75,17,85,179
CCI,Crown Castle,103.78,23,20,0,-24,19,-2,45,-17,1,27,46
CBRE,CBRE Group,133.23,2,-19,73,18,74,6,-27,38,10,27,101
IRM,Iron Mountain,88.05,2,-78,0,53,-23,1,-3,-12,52,38,15
EXR,Extra Space Storage,147.47,21,-17,0,0,4,-5,-18,-17,9,-31,-27
VICI,Vici Properties,32.18,2,31,39,11,83,-5,-2,4,53,50,133
AVB,AvalonBay Communities,215.61,13,-18,58,12,65,8,-13,-9,11,-3,62
CSGP,CoStar Group,79.92,1,14,0,10,25,-30,46,4,-5,15,40
VTR,Ventas,69.36,37,34,53,18,142,47,1,4,11,63,205
SBAC,SBA Communications,219.31,1,27,0,-16,12,-5,-2,-14,1,-20,-8
EQR,Equity Residential,71.59,0,6,2,9,17,4,-13,-10,9,-10,7
WY,Weyerhaeuser,29.45,-28,0,-4,0,-32,2,-13,1,-4,-14,-46
INVH,Invitation Homes,34.63,56,25,0,3,84,-6,39,2,10,45,129
ESS,Essex Property Trust,307.2,2,14,60,10,86,1,5,4,10,20,106
MAA,Mid-America Apartment Communities,167.95,42,34,39,3,118,54,-9,2,7,54,172
ARE,Alexandria Real Estate Equities,92.33,-33,-7,-18,-26,-84,-28,-9,-29,-31,-97,-181
KIM,Kimco Realty,21.43,7,-71,1,51,-12,14,-37,-9,10,-22,-34
DOC,Healthpeak Properties,20.03,-29,0,0,-27,-56,-25,-3,-13,5,-36,-92
UDR,"UDR, Inc.",45.36,51,14,50,3,118,21,-13,4,9,21,139
BXP,"BXP, Inc.",67.8,-18,-75,0,-35,-128,-40,5,-10,9,-36,-164
CPT,Camden Property Trust,122.79,2,14,49,2,67,-11,3,5,7,4,71
HST,Host Hotels & Resorts,14.64,0,-62,-13,0,-75,8,-67,-8,-2,-69,-144
REG,Regency Centers,74.74,42,8,49,49,148,21,-13,3,15,26,174
FRT,Federal Realty Investment Trust,99.14,7,-33,0,10,-16,5,-24,-10,10,-19,-35
