Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,105.1,0,-49,-9,-1,-59,-4,-15,-5,-1,-25,-84
AMT,American Tower,181.91,-94,-43,-2,-3,-142,-13,-7,-5,2,-23,-165
EQIX,Equinix,935.53,-1,106,16,8,129,-5,-2,17,17,27,156
WELL,Welltower,124.82,-51,-10,79,47,65,-7,-13,98,13,91,156
DLR,Digital Realty,176.24,-100,0,62,5,-33,-7,-8,75,10,70,37
O,Realty Income,52.73,-136,-41,-2,-3,-182,-5,-40,-1,3,-43,-225
PSA,Public Storage,295.8,-129,-19,29,0,-119,-7,-12,-2,5,-16,-135
SPG,Simon Property Group,170.86,-48,-1,61,14,26,-7,-10,56,11,50,76
CCI,Crown Castle,89.76,-124,-43,-3,-21,-191,-5,-60,-3,-28,-96,-287
CBRE,CBRE Group,130.27,0,0,59,14,73,-5,-8,24,6,17,90
IRM,Iron Mountain,103.68,-104,-15,92,47,20,-7,-14,84,48,111,131
EXR,Extra Space Storage,147.31,-7,-21,35,-1,6,-5,-13,-3,3,-18,-12
VICI,Vici Properties,29.0,-129,-20,-2,0,-151,-5,-12,-2,-15,-34,-185
AVB,AvalonBay Communities,219.67,-12,-8,43,5,28,-5,-12,50,5,38,66
CSGP,CoStar Group,71.82,0,-9,-30,6,-33,-5,-9,1,-1,-14,-47
VTR,Ventas,58.51,-7,-16,35,8,20,-5,-32,28,6,-3,17
SBAC,SBA Communications,203.29,0,-37,-2,-12,-51,-4,-12,22,-27,-21,-72
EQR,Equity Residential,71.15,-7,-8,36,0,21,-5,-12,48,4,35,56
WY,Weyerhaeuser,27.88,-7,-19,-4,-1,-31,-5,-7,-2,-25,-39,-70
INVH,Invitation Homes,31.81,-129,-9,-2,0,-140,-8,-11,-8,5,-22,-162
ESS,Essex Property Trust,282.81,-59,-8,43,0,-24,-7,-12,53,6,40,16
MAA,Mid-America Apartment Communities,153.04,-7,-8,22,-1,6,-5,-10,43,-24,4,10
ARE,Alexandria Real Estate Equities,97.76,-122,-46,-7,-22,-197,-5,-45,-15,-28,-93,-290
KIM,Kimco Realty,23.22,-62,-8,25,6,-39,-7,-12,25,6,12,-27
DOC,Healthpeak Properties,19.97,-88,-21,23,-31,-117,-5,-13,33,-30,-15,-132
UDR,"UDR, Inc.",43.06,-7,-2,35,-1,25,-7,-10,48,4,35,60
BXP,"BXP, Inc.",74.15,-62,-12,25,-33,-82,-7,-12,22,4,7,-75
CPT,Camden Property Trust,114.76,-7,-8,30,-1,14,-5,-11,44,2,30,44
HST,Host Hotels & Resorts,17.76,-11,0,-1,34,22,-12,-4,9,10,3,25
REG,Regency Centers,73.41,-7,6,25,6,30,-5,-7,25,6,19,49
FRT,Federal Realty Investment Trust,110.92,-14,-8,31,5,14,-8,-12,25,6,11,25
