Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,110.76,0,0,-3,0,-3,10,-10,3,9,12,9
AMT,American Tower,214.03,0,23,2,0,25,2,43,-18,6,33,58
EQIX,Equinix,824.6,-16,-16,38,29,35,-12,-17,-3,21,-11,24
WELL,Welltower,149.9,11,44,96,53,204,8,-8,113,19,132,336
DLR,Digital Realty,144.96,-7,-43,0,17,-33,-12,-67,-4,14,-69,-102
O,Realty Income,56.15,-1,26,0,2,27,6,-4,-14,8,-4,23
PSA,Public Storage,291.81,-85,-3,0,10,-78,6,-5,-15,8,-6,-84
SPG,Simon Property Group,165.84,22,-15,74,30,111,26,-10,74,16,106,217
CCI,Crown Castle,102.58,0,16,0,-23,-7,2,41,-16,-30,-3,-10
CBRE,CBRE Group,131.49,32,-15,72,17,106,-3,-23,37,9,20,126
IRM,Iron Mountain,85.49,-8,-74,-1,52,-31,-12,2,-11,51,30,-1
EXR,Extra Space Storage,145.06,-1,-13,0,0,-14,6,-14,-16,8,-16,-30
VICI,Vici Properties,31.86,-1,27,38,10,74,6,43,3,52,104,178
AVB,AvalonBay Communities,213.09,18,-14,57,11,72,26,-9,-8,10,19,91
CSGP,CoStar Group,80.13,28,10,0,9,47,-2,42,3,-4,39,86
VTR,Ventas,67.93,9,30,52,17,108,19,-4,3,10,28,136
SBAC,SBA Communications,216.41,-28,23,-1,-15,-21,-27,42,-13,-30,-28,-49
EQR,Equity Residential,71.25,28,2,1,8,39,32,-9,-9,8,22,61
WY,Weyerhaeuser,29.59,2,0,-3,0,-1,6,-9,-15,-3,-21,-22
INVH,Invitation Homes,34.15,28,21,0,2,51,7,35,1,9,52,103
ESS,Essex Property Trust,304.76,42,10,59,9,120,63,1,3,9,76,196
MAA,Mid-America Apartment Communities,165.28,14,30,38,2,84,26,-5,1,6,28,112
ARE,Alexandria Real Estate Equities,95.71,-5,-3,-17,-25,-50,2,-5,-28,-30,-61,-111
KIM,Kimco Realty,21.0,28,-67,0,50,11,-2,-33,-8,9,-34,-23
DOC,Healthpeak Properties,20.22,-1,0,0,-26,-27,7,20,-12,4,19,-8
UDR,"UDR, Inc.",44.21,23,10,49,2,84,28,-9,3,8,30,114
BXP,"BXP, Inc.",68.33,0,-71,0,-34,-105,-12,1,-9,8,-12,-117
CPT,Camden Property Trust,121.89,28,10,48,1,87,26,-9,4,6,27,114
HST,Host Hotels & Resorts,14.52,-7,-58,-12,0,-77,-7,-63,-7,-1,-78,-155
REG,Regency Centers,72.37,14,4,48,48,114,26,-9,2,14,33,147
FRT,Federal Realty Investment Trust,96.8,3,-29,-3,9,-20,-2,-20,-9,9,-22,-42
