Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,106.59,18,-54,-11,-2,-49,12,-20,-7,-2,-17,-66
AMT,American Tower,177.21,-12,-48,-4,-4,-68,-19,-12,-7,3,-35,-103
EQIX,Equinix,940.58,0,111,18,9,138,-5,-7,19,18,25,163
WELL,Welltower,124.22,-9,-15,81,48,105,-5,-18,100,14,91,196
DLR,Digital Realty,179.85,6,0,64,6,76,29,-13,77,11,104,180
O,Realty Income,52.51,-6,-46,-4,-4,-60,7,-45,-3,4,-37,-97
PSA,Public Storage,298.21,4,-24,31,0,11,-6,-17,-4,6,-21,-10
SPG,Simon Property Group,174.23,5,-1,63,15,82,30,-15,58,12,85,167
CCI,Crown Castle,87.47,-159,-48,-5,-22,-234,-40,-65,-5,-29,-139,-373
CBRE,CBRE Group,128.65,-2,-1,61,15,73,-3,-13,26,7,17,90
IRM,Iron Mountain,100.7,-8,-20,94,48,114,-8,-19,-1,49,21,135
EXR,Extra Space Storage,148.43,6,-26,0,-2,-22,-5,-18,-5,4,-24,-46
VICI,Vici Properties,29.27,17,-25,0,0,-8,32,-17,-4,1,12,4
AVB,AvalonBay Communities,211.23,-47,-13,45,6,-9,-5,-17,52,6,36,27
CSGP,CoStar Group,70.35,-11,-14,-32,0,-57,-3,-14,3,-2,-16,-73
VTR,Ventas,57.06,-28,-21,37,9,-3,-40,-37,30,7,-40,-43
SBAC,SBA Communications,195.89,-24,-42,-4,-13,-83,-24,-17,-2,-28,-71,-154
EQR,Equity Residential,67.46,-28,-13,38,-1,-4,-40,-17,-1,5,-53,-57
WY,Weyerhaeuser,28.01,0,-24,-6,-1,-31,-3,-12,-4,-26,-45,-76
INVH,Invitation Homes,30.98,-164,-14,-4,0,-182,-8,-16,-10,6,-28,-210
ESS,Essex Property Trust,270.17,-14,-13,45,0,18,-20,-17,-1,7,-31,-13
MAA,Mid-America Apartment Communities,148.26,-13,-13,24,-2,-4,-6,-15,45,1,25,21
ARE,Alexandria Real Estate Equities,97.36,-2,-51,-9,-23,-85,15,-50,-17,-29,-81,-166
KIM,Kimco Realty,21.98,-28,-13,27,7,-7,-26,-17,27,7,-9,-16
DOC,Healthpeak Properties,19.92,-8,-26,25,-32,-41,-6,-18,-2,-31,-57,-98
UDR,"UDR, Inc.",41.09,-28,-7,37,-2,0,-42,-15,50,5,-2,-2
BXP,"BXP, Inc.",70.36,-14,-17,27,-34,-38,-15,-17,24,5,-3,-41
CPT,Camden Property Trust,110.29,-11,-13,32,-2,6,-6,-16,46,3,27,33
HST,Host Hotels & Resorts,17.07,-46,-5,-3,0,-54,-3,-9,11,-1,-2,-56
REG,Regency Centers,70.16,-28,-2,27,7,4,-40,-12,27,7,-18,-14
FRT,Federal Realty Investment Trust,104.85,-28,-13,33,0,-8,-28,-17,-1,7,-39,-47
