Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,98.62,20,-12,-6,-1,1,-2,-26,-3,-1,-32,-31
AMT,American Tower,218.03,31,39,1,2,73,-1,-2,3,7,7,80
EQIX,Equinix,772.73,0,-32,0,30,-2,-2,-33,-6,22,-19,-21
WELL,Welltower,143.59,0,0,99,54,153,-1,-11,116,20,124,277
DLR,Digital Realty,146.33,45,-59,1,18,5,-1,-83,-7,15,-76,-71
O,Realty Income,57.97,35,3,1,3,42,45,-20,-17,9,17,59
PSA,Public Storage,287.55,33,-13,0,11,31,-2,-21,-18,9,-32,-1
SPG,Simon Property Group,147.17,0,-31,0,31,0,-5,-26,77,17,63,63
CCI,Crown Castle,102.14,28,32,0,-24,36,37,-3,3,1,38,74
CBRE,CBRE Group,115.56,-7,-31,75,18,55,-12,-39,-2,10,-43,12
IRM,Iron Mountain,81.62,0,-90,-4,53,-41,-2,-15,-14,52,21,-20
EXR,Extra Space Storage,138.19,30,-29,0,0,1,-2,-30,-19,9,-42,-41
VICI,Vici Properties,32.15,36,5,41,11,93,-1,-14,6,53,44,137
AVB,AvalonBay Communities,201.71,31,-30,0,12,13,-1,-25,-11,11,-26,-13
CSGP,CoStar Group,77.86,0,0,0,10,10,-9,-11,6,-5,-19,-9
VTR,Ventas,66.82,35,5,55,18,113,-5,-3,6,11,9,122
SBAC,SBA Communications,225.58,36,6,1,-16,27,-1,-3,-16,1,-19,8
EQR,Equity Residential,67.49,32,-12,0,9,29,-2,-25,-12,9,-30,-1
WY,Weyerhaeuser,24.68,-7,-12,-6,-1,-26,-14,-25,-18,-4,-61,-87
INVH,Invitation Homes,33.4,31,5,0,3,39,-2,-6,4,10,6,45
ESS,Essex Property Trust,270.95,1,-11,0,10,0,-2,-11,6,10,3,3
MAA,Mid-America Apartment Communities,154.92,-3,-11,41,3,30,-1,-21,4,7,-11,19
ARE,Alexandria Real Estate Equities,75.74,-7,-19,-20,-26,-72,-12,-21,-31,-31,-95,-167
KIM,Kimco Realty,20.08,38,-83,0,51,6,-2,-49,-11,10,-52,-46
DOC,Healthpeak Properties,18.44,0,-12,0,-27,-39,-5,-15,-15,5,-30,-69
UDR,"UDR, Inc.",40.74,2,-11,0,3,-6,-2,-11,6,9,2,-4
BXP,"BXP, Inc.",62.58,32,-87,-3,-35,-93,-2,-12,-12,9,-17,-110
CPT,Camden Property Trust,110.8,0,-11,0,0,-11,-2,-11,7,7,1,-10
HST,Host Hotels & Resorts,13.52,0,-74,-15,0,-89,-19,-79,-10,-2,-110,-199
REG,Regency Centers,70.79,31,-11,51,49,120,-2,-25,5,15,-7,113
FRT,Federal Realty Investment Trust,92.3,32,-45,-6,0,-19,-2,-36,-12,10,-40,-59
