Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,115.79,6,-25,-4,0,-23,22,-42,16,5,1,-22
AMT,American Tower,204.3,14,-19,21,-2,14,41,-36,20,1,26,40
EQIX,Equinix,935.94,27,82,11,7,127,33,4,12,16,65,192
WELL,Welltower,137.89,27,152,74,46,299,34,23,93,12,162,461
DLR,Digital Realty,189.84,35,54,57,4,150,33,26,70,9,138,288
O,Realty Income,57.44,11,-17,19,-2,11,27,-16,19,2,32,43
PSA,Public Storage,337.48,14,0,24,1,39,12,3,21,4,40,79
SPG,Simon Property Group,181.1,41,78,56,13,188,13,7,51,10,81,269
CCI,Crown Castle,105.4,14,-19,14,-20,-11,5,-36,17,-27,-41,-52
CBRE,CBRE Group,135.45,6,96,54,13,169,24,107,19,5,155,324
IRM,Iron Mountain,119.11,13,0,87,46,146,28,-12,79,47,142,288
EXR,Extra Space Storage,168.01,18,-21,30,0,27,12,3,21,2,38,65
VICI,Vici Properties,32.22,42,-17,18,5,48,40,-21,19,-14,24,72
AVB,AvalonBay Communities,231.91,14,12,38,4,68,12,11,45,4,72,140
CSGP,CoStar Group,79.83,16,3,-25,5,-1,20,13,-26,20,27,26
VTR,Ventas,63.53,-4,143,30,7,176,26,-8,23,5,46,222
SBAC,SBA Communications,220.64,7,-13,0,-11,-17,5,-19,17,-26,-23,-40
EQR,Equity Residential,75.76,16,2,31,1,50,32,5,43,3,83,133
WY,Weyerhaeuser,31.22,0,-10,-5,0,-15,7,-25,10,-24,-32,-47
INVH,Invitation Homes,33.88,13,-39,0,0,-26,4,5,-3,4,10,-16
ESS,Essex Property Trust,305.44,13,11,38,1,63,12,6,48,5,71,134
MAA,Mid-America Apartment Communities,160.92,12,6,17,0,35,12,7,38,-23,34,69
ARE,Alexandria Real Estate Equities,108.31,0,-22,-2,-21,-45,12,-21,-10,-27,-46,-91
KIM,Kimco Realty,25.37,34,105,20,5,164,33,27,20,5,85,249
DOC,Healthpeak Properties,21.62,0,-9,18,-30,-21,23,-7,28,-29,15,-6
UDR,"UDR, Inc.",45.08,13,2,30,-2,43,12,7,43,3,65,108
BXP,"BXP, Inc.",80.66,13,0,20,-32,1,19,-16,17,3,23,24
CPT,Camden Property Trust,122.88,14,2,25,0,41,19,7,39,1,66,107
HST,Host Hotels & Resorts,18.25,6,2,0,33,41,16,-4,4,9,25,66
REG,Regency Centers,74.25,23,14,20,5,62,24,21,20,5,70,132
FRT,Federal Realty Investment Trust,114.82,13,2,26,4,45,23,-1,20,5,47,92
