Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,89.76,-28,-4,-5,-1,-38,-33,-18,-2,-1,-54,-92
AMT,American Tower,204.6,-9,31,0,0,22,-12,51,2,7,48,70
EQIX,Equinix,740.07,-28,-24,-2,30,-24,-20,-25,-5,22,-28,-52
WELL,Welltower,136.54,-21,-1,98,54,130,-18,-3,115,20,114,244
DLR,Digital Realty,136.13,-28,-51,0,18,-61,3,-75,-6,15,-63,-124
O,Realty Income,52.26,-21,-2,0,0,-23,-25,-12,-16,9,-44,-67
PSA,Public Storage,266.53,-20,-5,-2,0,-27,-18,-13,-17,9,-39,-66
SPG,Simon Property Group,140.38,-28,-23,0,31,-20,-20,-18,76,17,55,35
CCI,Crown Castle,94.82,-17,24,-1,-24,-18,-18,49,2,1,34,16
CBRE,CBRE Group,113.79,-28,-23,74,18,41,-20,-31,-1,10,-42,-1
IRM,Iron Mountain,76.94,-28,-82,-3,53,-60,2,-7,-13,52,34,-26
EXR,Extra Space Storage,126.6,-25,-21,-1,-1,-48,-33,-22,-18,9,-64,-112
VICI,Vici Properties,29.41,-25,-2,0,11,-16,-27,-6,5,53,25,9
AVB,AvalonBay Communities,187.18,-28,-22,-2,12,-40,-20,-17,-10,11,-36,-76
CSGP,CoStar Group,73.25,-28,-1,-45,10,-64,-1,-3,5,-5,-4,-68
VTR,Ventas,63.34,-20,-1,54,18,51,-17,5,5,11,4,55
SBAC,SBA Communications,208.55,-14,0,-1,-16,-31,-14,4,-15,1,-24,-55
EQR,Equity Residential,61.81,-28,-4,-1,0,-33,-28,-17,-11,9,-47,-80
WY,Weyerhaeuser,24.82,-56,-4,-5,0,-65,-20,-17,-17,-4,-58,-123
INVH,Invitation Homes,30.53,-25,-2,-1,0,-28,-34,43,3,10,22,-6
ESS,Essex Property Trust,254.88,-28,-3,0,10,-21,-28,-3,5,10,-16,-37
MAA,Mid-America Apartment Communities,150.0,-23,-3,40,0,14,-28,-13,3,7,-31,-17
ARE,Alexandria Real Estate Equities,76.96,-61,-11,-19,-26,-117,-56,-13,-30,-31,-130,-247
KIM,Kimco Realty,18.7,-28,-75,-2,51,-54,-20,-41,-10,10,-61,-115
DOC,Healthpeak Properties,17.99,-57,-4,-1,-27,-89,-53,-7,-14,5,-69,-158
UDR,"UDR, Inc.",38.08,-24,-3,0,-1,-28,-19,-3,5,9,-8,-36
BXP,"BXP, Inc.",56.84,-46,-79,-2,-35,-162,-68,-4,-11,9,-74,-236
CPT,Camden Property Trust,106.6,-25,-3,0,0,-28,-39,-3,6,7,-29,-57
HST,Host Hotels & Resorts,12.7,-28,-66,-14,0,-108,2,-71,-9,-2,-80,-188
REG,Regency Centers,65.52,-22,-3,0,49,24,-20,-17,4,15,-18,6
FRT,Federal Realty Investment Trust,83.59,-28,-37,-5,-1,-71,-20,-28,-11,10,-49,-120
