Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,100.25,6,-10,-6,-1,-11,33,-24,-3,-1,5,-6
AMT,American Tower,218.03,17,37,1,2,57,30,57,3,7,97,154
EQIX,Equinix,778.13,21,-30,0,30,21,33,-31,-6,22,18,39
WELL,Welltower,145.7,16,0,99,54,169,33,-9,116,20,160,329
DLR,Digital Realty,148.23,31,-57,0,18,-8,39,-81,-7,15,-34,-42
O,Realty Income,57.25,21,1,0,3,25,31,-18,-17,9,5,30
PSA,Public Storage,288.98,19,-11,-3,11,16,33,-19,-18,9,5,21
SPG,Simon Property Group,147.98,0,-29,0,31,2,33,-24,77,17,103,105
CCI,Crown Castle,101.24,14,30,0,-24,20,23,-1,3,1,26,46
CBRE,CBRE Group,117.14,0,-29,75,18,64,23,-37,-2,10,-6,58
IRM,Iron Mountain,82.64,30,-88,-4,53,-9,44,-13,-14,52,69,60
EXR,Extra Space Storage,138.18,16,-27,0,0,-11,33,-28,-19,9,-5,-16
VICI,Vici Properties,32.06,22,3,41,11,77,33,-12,6,53,80,157
AVB,AvalonBay Communities,200.05,17,-28,0,12,1,33,-23,-11,11,10,11
CSGP,CoStar Group,79.05,24,4,-46,10,-8,24,-9,6,-5,16,8
VTR,Ventas,67.63,21,3,55,18,97,33,-1,6,11,49,146
SBAC,SBA Communications,225.59,22,4,1,-16,11,32,-1,-16,1,16,27
EQR,Equity Residential,67.05,18,-10,0,9,17,33,-23,-12,9,7,24
WY,Weyerhaeuser,25.58,0,-10,-6,0,-16,33,-23,-18,-4,-12,-28
INVH,Invitation Homes,33.04,17,3,0,3,23,31,-4,4,10,41,64
ESS,Essex Property Trust,271.9,0,-9,0,10,1,33,-9,6,10,40,41
MAA,Mid-America Apartment Communities,153.81,0,-9,41,3,35,-1,-19,4,7,-9,26
ARE,Alexandria Real Estate Equities,77.12,0,-17,-20,-26,-63,20,-19,-31,-31,-61,-124
KIM,Kimco Realty,20.16,24,-81,0,51,-6,33,-47,-11,10,-15,-21
DOC,Healthpeak Properties,18.58,0,-10,0,-27,-37,18,-13,-15,5,-5,-42
UDR,"UDR, Inc.",40.87,0,-9,0,3,-6,21,-9,6,9,27,21
BXP,"BXP, Inc.",63.05,18,-85,-3,-35,-105,31,-10,-12,9,18,-87
CPT,Camden Property Trust,110.2,0,-9,0,0,-9,21,-9,7,7,26,17
HST,Host Hotels & Resorts,13.41,-3,-72,-15,0,-90,-5,-77,-10,-2,-94,-184
REG,Regency Centers,70.21,17,-9,51,49,108,33,-23,5,15,30,138
FRT,Federal Realty Investment Trust,92.12,18,-43,-6,0,-31,33,-34,-12,10,-3,-34
