Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,103.91,-77,-42,-8,-1,-128,-41,-8,-4,-1,-54,-182
AMT,American Tower,184.84,-49,-36,-1,-3,-89,-49,10,-4,2,-41,-130
EQIX,Equinix,926.37,-10,99,15,8,112,-18,21,16,17,36,148
WELL,Welltower,125.49,-6,-3,78,47,116,-1,-6,97,13,103,219
DLR,Digital Realty,176.93,-55,71,61,5,82,-25,-1,74,10,58,140
O,Realty Income,52.79,-91,-34,-1,-3,-129,-41,-33,23,3,-48,-177
PSA,Public Storage,299.8,-84,-12,28,0,-68,-47,-5,25,5,-22,-90
SPG,Simon Property Group,171.46,-3,0,60,14,71,-3,-3,55,11,60,131
CCI,Crown Castle,92.9,-79,-36,-2,-21,-138,-91,-53,-2,-28,-174,-312
CBRE,CBRE Group,128.89,-14,0,58,14,58,-23,-1,23,6,5,63
IRM,Iron Mountain,103.19,-59,-8,91,47,71,-25,-7,83,48,99,170
EXR,Extra Space Storage,147.6,-84,-14,34,-1,-65,-49,-6,-2,3,-54,-119
VICI,Vici Properties,28.9,-84,-13,-1,0,-98,-41,-5,23,-15,-38,-136
AVB,AvalonBay Communities,219.94,-3,-1,42,5,43,-9,-5,49,5,40,83
CSGP,CoStar Group,70.76,-28,-2,-29,6,-53,-28,-2,-30,-1,-61,-114
VTR,Ventas,58.7,-91,-9,34,8,-58,5,-25,27,6,13,-45
SBAC,SBA Communications,200.94,-49,-30,-1,-12,-92,-43,-5,21,-27,-54,-146
EQR,Equity Residential,70.24,-9,-1,35,0,25,-9,-5,47,4,37,62
WY,Weyerhaeuser,27.97,-49,-12,-3,-1,-65,-54,11,14,-25,-54,-119
INVH,Invitation Homes,31.61,-84,-2,-1,0,-87,-40,-4,-7,5,-46,-133
ESS,Essex Property Trust,283.95,-14,-1,42,2,29,-21,-5,52,6,32,61
MAA,Mid-America Apartment Communities,150.87,-15,-1,21,-1,4,-25,-3,42,-24,-10,-6
ARE,Alexandria Real Estate Equities,97.97,-77,-39,-6,-22,-144,-3,-38,-14,-28,-83,-227
KIM,Kimco Realty,23.28,-17,-1,24,6,12,-9,-5,24,6,16,28
DOC,Healthpeak Properties,19.98,-43,-14,22,-31,-66,-2,-6,32,-30,-6,-72
UDR,"UDR, Inc.",42.95,-14,-1,34,-1,18,-8,-3,47,4,40,58
BXP,"BXP, Inc.",74.23,-17,-5,24,-33,-31,-3,-5,21,4,17,-14
CPT,Camden Property Trust,113.32,-77,-1,29,-1,-50,-40,-4,43,2,1,-49
HST,Host Hotels & Resorts,17.54,-16,-1,-1,34,16,-33,12,8,10,-3,13
REG,Regency Centers,73.19,-2,31,24,6,59,-2,38,24,6,66,125
FRT,Federal Realty Investment Trust,109.95,-3,-1,30,5,31,-3,-5,24,6,22,53
