Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,115.1,41,0,1,0,42,40,3,-7,7,43,85
AMT,American Tower,185.24,35,-57,0,-2,-24,-2,-21,-9,4,-28,-52
EQIX,Equinix,924.95,0,-1,29,27,55,22,-16,21,19,46,101
WELL,Welltower,131.17,46,-1,87,51,183,42,-27,104,17,136,319
DLR,Digital Realty,182.42,23,0,81,15,119,34,-22,79,12,103,222
O,Realty Income,53.97,39,-52,2,0,-11,-1,1,-5,6,1,-10
PSA,Public Storage,290.7,-6,-33,38,8,7,-3,-26,-6,6,-29,-22
SPG,Simon Property Group,172.83,-1,-1,65,28,91,14,-22,65,14,71,162
CCI,Crown Castle,88.39,27,-57,-6,-21,-57,-2,-74,-7,-28,-111,-168
CBRE,CBRE Group,139.44,35,3,63,15,116,35,-22,28,7,48,164
IRM,Iron Mountain,110.0,42,-29,116,50,179,42,-28,-2,49,61,240
EXR,Extra Space Storage,150.05,0,-35,39,0,4,-2,-27,-7,6,-30,-26
VICI,Vici Properties,29.46,25,-34,29,7,27,21,-25,-3,50,43,70
AVB,AvalonBay Communities,214.33,-7,-22,48,9,28,-5,-26,56,8,33,61
CSGP,CoStar Group,73.98,35,-23,-34,7,-15,31,-23,5,-2,11,-4
VTR,Ventas,58.36,0,-30,43,15,28,14,1,32,8,55,83
SBAC,SBA Communications,198.29,0,-51,-1,-13,-65,-4,-26,-4,-28,-62,-127
EQR,Equity Residential,68.37,-7,-22,47,6,24,-5,-26,53,6,28,52
WY,Weyerhaeuser,29.77,44,-28,-1,0,15,-1,-21,-6,-1,-29,-14
INVH,Invitation Homes,30.73,-7,-23,-3,0,-33,-2,-25,-12,7,-32,-65
ESS,Essex Property Trust,280.03,0,-22,50,7,35,-5,-26,57,7,33,68
MAA,Mid-America Apartment Communities,147.12,-8,-22,29,0,-1,-5,-24,52,4,27,26
ARE,Alexandria Real Estate Equities,100.65,33,-60,-8,-23,-58,40,-59,-19,-28,-66,-124
KIM,Kimco Realty,22.22,0,-22,31,48,57,-2,-24,29,7,10,67
DOC,Healthpeak Properties,20.55,39,-34,29,-24,10,-1,-27,-3,2,-29,-19
UDR,"UDR, Inc.",40.48,-7,-16,40,0,17,-5,-24,53,6,30,47
BXP,"BXP, Inc.",72.76,32,-26,59,-32,33,39,-26,26,6,45,78
CPT,Camden Property Trust,110.96,-9,-11,39,0,19,-5,-25,52,4,26,45
HST,Host Hotels & Resorts,17.27,0,-13,0,38,25,-24,-18,15,14,-13,12
REG,Regency Centers,71.11,4,-11,39,46,78,-4,-15,30,12,23,101
FRT,Federal Realty Investment Trust,104.44,0,-22,61,7,46,-2,-26,29,7,8,54
